Date,NO2_mean,NO2_max,NO2_min
2021-06-12,20.40357142857143,42.03,7.38
2021-06-13,18.53708333333333,40.68,8.41
2021-06-14,12.854583333333332,22.17,9.39
2021-06-15,11.081538461538461,15.28,7.61
2021-06-17,17.906666666666666,27.56,11.36
2021-06-18,23.448333333333334,38.41,9.83
2021-06-19,12.187916666666666,20.51,5.88
2021-06-20,12.744583333333333,18.67,8.69
2021-06-21,17.589583333333334,34.32,5.18
2021-06-22,10.892083333333334,18.97,3.85
2021-06-23,21.66416666666667,32.24,11.41
2021-06-24,30.749166666666667,42.81,15.58
2021-06-25,21.105,31.63,10.03
2021-06-26,19.997916666666665,32.57,11.79
2021-06-27,18.91125,39.0,7.59
2021-06-28,41.282916666666665,53.43,16.23
2021-06-29,13.157916666666667,47.23,4.95
2021-06-30,12.375833333333333,21.65,8.75
2021-07-01,30.714166666666667,49.05,20.07
2021-07-02,24.195416666666663,43.65,11.66
2021-07-03,17.124166666666667,25.61,8.6
2021-07-04,8.908333333333333,23.33,5.94
2021-07-05,25.901666666666667,40.68,8.85
2021-07-06,11.861666666666666,31.14,4.95
2021-07-07,11.238333333333335,17.04,7.83
2021-07-08,13.594999999999999,23.1,7.67
2021-07-09,22.736666666666665,26.86,14.64
2021-07-10,24.750833333333333,50.63,12.93
2021-07-11,16.704583333333336,45.97,8.27
2021-07-12,31.172916666666666,41.22,15.1
2021-07-13,19.383333333333333,39.48,10.31
2021-07-14,16.023333333333333,20.8,11.11
2021-07-15,14.920833333333334,20.46,9.06
2021-07-16,17.278333333333332,28.48,9.09
2021-07-17,19.41875,35.48,9.73
2021-07-18,26.775000000000002,41.64,9.71
2021-07-19,38.00541666666667,49.76,25.75
2021-07-20,36.9325,50.48,14.78
2021-07-21,36.38375,56.54,15.12
2021-07-22,27.886666666666667,38.68,15.75
2021-07-23,15.924166666666666,34.95,8.39
2021-07-24,22.09166666666667,31.01,11.53
2021-07-25,25.069166666666664,39.75,11.76
2021-07-26,22.024583333333336,29.66,10.5
2021-07-27,20.33625,35.62,8.44
2021-07-28,25.73375,35.46,17.11
2021-07-29,10.519166666666667,29.05,5.99
2021-07-30,19.724166666666665,26.51,10.23
2021-07-31,19.370416666666667,29.79,10.28
2021-08-01,15.712083333333332,29.78,10.08
2021-08-02,25.113333333333333,37.71,14.46
2021-08-03,27.20125,39.17,15.01
2021-08-04,40.41125,72.98,15.89
