Date,NO2_mean,NO2_max,NO2_min
2022-07-27,15.705833333333333,19.75,12.65
2022-07-28,17.8025,30.94,9.52
2022-07-29,21.200416666666666,35.18,7.24
2022-07-30,12.92,22.04,7.24
2022-07-31,7.499583333333334,11.55,4.47
2022-08-01,16.570833333333333,23.19,9.67
2022-08-02,10.416666666666666,18.47,6.94
2022-08-03,16.422083333333333,27.39,10.66
2022-08-04,10.744166666666667,16.54,5.87
2022-08-05,12.475833333333334,23.1,4.93
2022-08-06,11.889166666666668,24.86,5.13
2022-08-07,16.84625,30.66,4.49
2022-08-08,24.830833333333334,43.27,7.59
2022-08-09,25.56833333333333,35.73,10.88
2022-08-10,15.365833333333333,33.92,8.9
2022-08-11,27.728333333333335,44.11,12.42
2022-08-12,29.104166666666668,44.76,11.98
2022-08-13,26.70041666666667,44.63,10.92
2022-08-14,29.004583333333333,44.09,8.62
2022-08-15,32.56375,53.11,11.49
2022-08-16,30.015,50.55,17.12
2022-08-17,22.92375,55.18,10.74
2022-08-18,17.23,25.35,8.15
2022-08-19,15.251666666666667,25.77,6.71
2022-08-20,13.02375,24.01,6.5
2022-08-21,13.927916666666667,24.4,7.03
2022-08-22,20.415,36.38,7.89
2022-08-23,12.302083333333334,18.26,6.4
2022-08-24,17.416666666666668,42.39,6.45
2022-08-25,22.465,41.38,14.89
2022-08-26,24.62291666666667,37.48,12.99
2022-08-27,16.416666666666668,33.95,6.95
2022-08-28,14.65625,25.22,5.82
2022-08-29,10.837916666666667,19.81,5.24
2022-08-30,20.405416666666667,28.58,8.85
2022-08-31,16.598333333333333,32.51,8.76
2022-09-01,15.497916666666667,26.91,5.87
2022-09-02,22.799166666666665,30.21,12.97
2022-09-03,17.576249999999998,24.98,9.86
2022-09-04,11.929583333333333,21.12,6.33
2022-09-05,31.21875,50.81,13.79
2022-09-06,19.96625,36.29,11.18
2022-09-07,17.5925,25.87,9.66
2022-09-08,20.395416666666666,34.72,8.76
2022-09-09,23.333333333333332,40.52,9.36
2022-09-10,23.690416666666668,33.66,13.2
2022-09-11,21.011666666666667,31.56,10.56
2022-09-12,24.425,48.83,13.13
2022-09-13,24.015416666666667,49.61,13.3
2022-09-14,19.858333333333334,31.24,8.98
2022-09-15,22.102083333333336,30.11,11.96
2022-09-16,15.65875,26.8,7.97
2022-09-17,24.05875,38.51,9.72
2022-09-18,17.096666666666668,31.54,6.69
2022-09-19,13.842083333333333,29.86,5.84
2022-09-20,31.005,61.44,14.91
2022-09-21,37.72375,59.33,14.99
2022-09-22,27.824583333333333,51.46,13.92
2022-09-23,24.289583333333336,39.86,13.27
2022-09-24,15.728333333333333,25.5,8.61
2022-09-25,13.10875,29.37,5.11
2022-09-26,16.449166666666667,29.93,3.24
2022-09-27,24.627916666666668,42.23,6.22
2022-09-28,30.469166666666666,56.27,11.67
2022-09-29,34.95041666666666,51.61,15.23
