Date,NO2_mean,NO2_max,NO2_min
2023-02-26,16.2,21.64,7.26
2023-02-27,24.780833333333334,35.4,16.74
2023-02-28,21.222083333333334,34.94,16.3
2023-03-01,20.57875,29.83,10.52
2023-03-02,20.6975,31.55,13.32
2023-03-03,17.77,30.29,9.78
2023-03-04,14.65125,28.53,4.86
2023-03-05,17.719583333333333,29.26,13.83
2023-03-06,24.189999999999998,31.42,14.45
2023-03-07,28.62708333333333,53.63,10.91
2023-03-08,27.595416666666665,44.96,22.19
2023-03-09,25.855416666666667,40.71,15.17
2023-03-10,25.579583333333332,52.13,13.08
2023-03-11,34.211666666666666,54.11,13.83
2023-03-12,8.55625,13.85,6.01
2023-03-13,5.062916666666667,6.86,2.79
2023-03-14,15.21125,24.7,4.44
2023-03-15,30.268333333333334,45.02,12.6
2023-03-16,17.709999999999997,32.99,8.05
2023-03-17,19.998749999999998,31.71,11.77
2023-03-18,20.698333333333334,27.49,14.02
2023-03-19,13.145416666666668,25.31,7.88
2023-03-20,15.679583333333333,20.65,9.07
2023-03-21,13.750833333333333,21.7,7.61
2023-03-22,10.602083333333333,16.41,3.0
2023-03-23,8.25375,13.25,2.95
2023-03-24,10.555,15.37,4.2
2023-03-25,9.882083333333334,19.03,3.09
2023-03-26,16.60086956521739,23.56,10.02
2023-03-27,17.41375,28.42,7.17
2023-03-28,12.692916666666667,20.47,8.1
2023-03-29,13.829583333333334,19.79,5.54
2023-03-30,7.21625,11.74,4.3
2023-03-31,15.414166666666667,26.09,5.05
2023-04-01,10.059166666666666,22.67,6.71
2023-04-02,8.55875,13.17,4.67
2023-04-03,24.354166666666668,39.32,10.54
2023-04-04,37.48708333333333,53.73,21.25
2023-04-05,24.86375,39.09,15.31
2023-04-06,22.07166666666667,38.56,8.3
2023-04-07,20.985,44.38,8.61
2023-04-08,20.66375,45.31,10.47
2023-04-09,13.488333333333335,18.16,8.92
2023-04-10,8.104166666666666,11.68,5.58
2023-04-11,19.886666666666667,29.36,7.74
2023-04-12,11.77625,18.27,4.99
2023-04-13,11.450000000000001,16.84,3.85
2023-04-14,21.135833333333334,30.71,10.45
2023-04-15,18.019583333333333,51.77,7.11
2023-04-16,29.336250000000003,47.02,17.81
2023-04-17,26.97708333333333,44.41,12.05
2023-04-18,14.692083333333334,20.27,8.04
2023-04-19,20.546666666666667,29.76,11.69
2023-04-20,19.04125,32.39,8.98
2023-04-21,20.84541666666667,44.73,9.27
2023-04-22,27.554583333333337,53.73,11.68
2023-04-23,14.64125,24.23,5.51
2023-04-24,14.851666666666667,24.82,10.63
2023-04-25,18.107083333333332,33.26,7.92
2023-04-26,20.903333333333332,30.75,11.03
2023-04-27,28.669583333333335,40.11,13.5
2023-04-28,64.58333333333333,130.28,9.24
2023-04-29,27.8275,65.47,14.3
2023-04-30,15.516666666666666,34.03,7.69
2023-05-01,13.765,20.2,7.2
2023-05-02,14.900416666666667,23.35,6.76
2023-05-03,35.566250000000004,75.62,11.68
2023-05-04,26.394166666666667,41.93,14.14
2023-05-05,8.099583333333333,13.1,3.95
2023-05-06,15.358333333333334,23.67,8.97
2023-05-07,11.395833333333334,26.73,4.95
2023-05-08,11.597916666666668,24.93,6.9
2023-05-09,18.77541666666667,29.34,6.35
2023-05-10,17.861666666666668,28.57,10.56
2023-05-11,23.48125,37.3,12.03
2023-05-12,12.282083333333333,19.77,6.2
2023-05-13,10.463333333333333,14.98,4.18
2023-05-14,14.675833333333335,27.95,5.62
2023-05-15,14.187083333333334,34.34,5.86
2023-05-16,23.256249999999998,40.08,8.73
2023-05-17,20.1125,34.9,11.07
2023-05-18,19.675833333333333,27.37,11.43
2023-05-19,33.285000000000004,57.32,16.03
2023-05-20,11.208333333333334,15.84,7.5
2023-05-21,7.157916666666666,11.64,5.07
2023-05-22,11.592500000000001,20.19,5.15
2023-05-23,13.5875,27.6,4.47
2023-05-24,18.152083333333334,28.58,8.5
2023-05-25,20.6375,31.7,11.56
2023-05-26,14.969166666666666,24.9,7.39
2023-05-27,16.10291666666667,26.07,8.08
2023-05-28,13.056666666666667,24.94,5.09
2023-05-29,8.352500000000001,12.93,3.48
2023-05-30,13.642083333333332,21.19,6.43
2023-05-31,22.80125,36.92,4.69
2023-06-01,4.035416666666666,7.07,1.05
2023-06-02,7.309166666666666,14.47,2.74
2023-06-03,10.809166666666668,18.58,5.11
2023-06-04,13.557083333333333,19.32,6.03
2023-06-05,17.45375,24.78,3.99
2023-06-06,14.88125,22.73,3.1
2023-06-07,15.127916666666666,24.88,4.38
2023-06-08,16.311666666666667,28.84,5.73
2023-06-09,21.70958333333333,34.54,8.97
2023-06-10,21.330416666666668,38.46,9.35
2023-06-11,18.10625,38.09,10.95
2023-06-12,41.291666666666664,63.98,16.32
2023-06-13,22.83125,35.32,10.37
2023-06-14,20.41625,31.68,7.8
2023-06-15,22.575,35.95,9.9
2023-06-16,23.048333333333332,40.47,7.69
2023-06-17,36.905833333333334,49.43,20.62
2023-06-18,26.565416666666668,48.31,8.99
2023-06-19,11.374166666666667,22.2,7.75
2023-06-20,23.732083333333335,42.31,11.43
2023-06-21,12.9625,23.5,7.73
2023-06-22,16.934166666666666,28.0,8.36
2023-06-23,21.682083333333335,46.4,6.24
2023-06-24,15.104166666666666,19.3,6.91
2023-06-25,10.41625,19.24,4.74
2023-06-26,8.441666666666666,16.56,4.51
2023-06-27,9.511666666666667,17.24,5.42
2023-06-28,11.41625,15.27,6.18
2023-06-29,25.025000000000002,31.49,9.92
2023-06-30,13.535833333333334,23.17,6.28
2023-07-01,5.44625,13.55,2.82
