Date,PM2.5_mean,PM2.5_max,PM2.5_min
2023-02-26,6.397142857142858,8.87,4.68
2023-02-27,5.922083333333333,7.5,4.52
2023-02-28,5.4925,10.23,3.42
2023-03-01,4.192083333333334,6.61,2.8
2023-03-02,11.164583333333333,19.3,6.04
2023-03-03,5.371666666666666,7.3,3.83
2023-03-04,5.534166666666667,10.37,3.0
2023-03-05,11.913333333333334,18.74,5.41
2023-03-06,9.034583333333334,14.65,3.78
2023-03-07,7.357500000000001,13.98,2.62
2023-03-08,8.982083333333334,19.53,1.46
2023-03-09,8.969166666666666,13.01,3.67
2023-03-10,3.5491666666666664,12.85,0.7
2023-03-11,6.262083333333333,14.44,3.32
2023-03-12,6.040833333333333,15.83,2.73
2023-03-13,9.617083333333333,23.9,0.0
2023-03-14,3.40875,6.29,2.11
2023-03-15,5.4054166666666665,7.88,4.26
2023-03-16,5.211666666666667,9.9,3.12
2023-03-17,5.7441666666666675,10.16,3.07
2023-03-18,6.179583333333333,10.85,2.65
2023-03-19,4.2475,8.13,2.4
2023-03-20,7.265833333333333,10.95,5.76
2023-03-21,6.221666666666667,10.72,4.88
2023-03-22,5.150833333333334,10.84,1.19
2023-03-23,8.407083333333334,13.64,3.52
2023-03-24,5.307083333333334,7.7,2.79
2023-03-25,6.579166666666667,14.53,3.97
2023-03-26,4.218260869565217,8.95,0.96
2023-03-27,2.8212499999999996,3.72,2.24
2023-03-28,4.204166666666667,7.68,2.64
2023-03-29,6.4875,9.68,5.09
2023-03-30,8.876666666666667,12.74,5.18
2023-03-31,5.006666666666667,11.33,2.81
2023-04-01,5.840416666666666,11.45,3.81
2023-04-02,3.77875,9.61,0.39
2023-04-03,5.497083333333333,8.52,0.27
2023-04-04,8.895,10.89,7.4
2023-04-05,11.035416666666668,18.12,7.34
2023-04-06,5.050833333333333,15.98,2.91
2023-04-07,5.3254166666666665,9.8,3.68
2023-04-08,11.174999999999999,18.19,5.73
2023-04-09,14.005,22.67,5.04
2023-04-10,6.38375,12.45,4.04
2023-04-11,5.347083333333334,8.58,2.64
2023-04-12,4.849583333333333,8.79,1.22
2023-04-13,4.4125000000000005,6.88,1.21
2023-04-14,5.515416666666667,16.33,3.69
2023-04-15,8.335833333333333,18.65,4.48
2023-04-16,6.597916666666666,19.53,0.0
2023-04-17,13.143333333333333,22.31,0.0
2023-04-18,16.145,20.72,9.33
2023-04-19,14.4225,23.78,5.83
2023-04-20,8.324166666666667,13.34,5.46
2023-04-21,13.727916666666667,26.48,4.06
2023-04-22,20.29625,31.37,6.15
2023-04-23,5.955000000000001,13.57,3.77
2023-04-24,9.0775,20.05,3.68
2023-04-25,5.542916666666667,6.41,4.17
2023-04-26,6.900833333333334,11.77,5.28
2023-04-27,16.059583333333332,21.41,9.12
2023-04-28,6.378333333333333,14.09,2.68
2023-04-29,12.360416666666666,18.31,7.97
2023-04-30,15.885833333333332,24.08,8.67
2023-05-01,7.6275,16.89,3.96
2023-05-02,7.15125,9.19,5.89
2023-05-03,8.97875,11.09,6.89
2023-05-04,13.801666666666668,22.77,3.04
2023-05-05,5.2700000000000005,7.45,2.89
2023-05-06,6.207916666666667,10.24,2.89
2023-05-07,6.989999999999999,12.83,2.92
2023-05-08,6.021249999999999,11.34,3.13
2023-05-09,4.5825000000000005,9.42,2.46
2023-05-10,5.073333333333333,9.72,3.41
2023-05-11,4.284583333333333,7.81,2.35
2023-05-12,8.592083333333333,12.92,3.49
2023-05-13,9.926666666666668,14.31,8.23
2023-05-14,11.972083333333332,17.52,4.88
2023-05-15,4.767083333333333,7.27,3.81
2023-05-16,6.815,11.04,4.23
2023-05-17,8.644583333333333,10.72,7.26
2023-05-18,6.56,7.76,5.14
2023-05-19,9.235833333333334,12.35,6.99
2023-05-20,7.3429166666666665,10.9,5.32
2023-05-21,7.07375,9.71,5.58
2023-05-22,5.937083333333334,8.25,4.94
2023-05-23,6.644166666666667,8.67,5.65
2023-05-24,8.48625,13.46,5.48
2023-05-25,9.512916666666667,12.55,8.07
2023-05-26,8.860416666666667,11.09,5.85
2023-05-27,9.56625,12.81,7.48
2023-05-28,7.595416666666666,11.28,4.85
2023-05-29,4.37125,5.68,3.15
2023-05-30,7.805833333333333,12.14,2.67
2023-05-31,5.634166666666666,10.32,1.6
2023-06-01,6.295000000000001,11.44,0.11
2023-06-02,7.305,11.2,2.49
2023-06-03,8.270416666666668,12.28,5.77
2023-06-04,5.263333333333333,7.09,4.15
2023-06-05,5.042083333333333,5.91,3.82
2023-06-06,5.890416666666667,7.97,4.53
2023-06-07,7.989999999999999,10.21,6.39
2023-06-08,7.205416666666667,7.72,6.41
2023-06-09,12.197916666666666,17.5,7.07
2023-06-10,13.486666666666666,16.12,9.92
2023-06-11,14.415416666666667,20.99,10.03
2023-06-12,16.9875,26.82,6.85
2023-06-13,12.427083333333334,15.72,8.77
2023-06-14,8.434166666666666,11.31,4.34
2023-06-15,9.3825,11.07,6.26
2023-06-16,8.197083333333333,14.62,6.39
2023-06-17,10.085833333333333,16.59,5.66
2023-06-18,13.222499999999998,17.95,7.08
2023-06-19,7.486666666666667,18.95,3.71
2023-06-20,6.552083333333333,12.94,4.07
2023-06-21,4.432916666666666,5.18,3.95
2023-06-22,4.6745833333333335,8.54,2.17
2023-06-23,4.422083333333333,9.05,1.66
2023-06-24,5.769583333333333,9.58,3.69
2023-06-25,4.3566666666666665,7.54,1.77
2023-06-26,4.47125,6.49,2.3
2023-06-27,5.385000000000001,7.39,4.37
2023-06-28,8.962916666666667,11.68,6.09
