Date,PM2.5_mean,PM2.5_max,PM2.5_min
2024-07-06,2.050909090909091,3.03,1.41
2024-07-07,3.365,5.38,1.8
2024-07-08,3.53125,5.29,2.95
2024-07-09,4.783333333333333,10.35,2.29
2024-07-10,2.2245833333333334,3.38,1.71
2024-07-11,3.6420833333333333,4.75,2.64
2024-07-12,4.6970833333333335,6.23,3.32
2024-07-13,4.855833333333334,10.93,3.42
2024-07-14,4.828333333333333,7.12,3.62
2024-07-15,6.389166666666667,9.56,4.76
2024-07-16,4.062916666666667,5.92,2.58
2024-07-17,6.149583333333333,8.64,4.42
2024-07-18,7.260416666666667,11.62,4.58
2024-07-19,9.114166666666668,16.52,5.9
2024-07-20,5.095833333333333,10.66,2.25
2024-07-21,2.6916666666666664,4.69,1.93
2024-07-22,3.973333333333333,5.9,2.24
2024-07-23,4.6466666666666665,9.04,2.97
2024-07-24,5.765416666666667,8.83,3.36
2024-07-25,4.452222222222222,6.77,3.1
