Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
SK5,NOX,27/03/2018 00:00,47.90000,ug m-3 as NO2,R
SK5,NOX,28/03/2018 00:00,87.00000,ug m-3 as NO2,R
SK5,NOX,29/03/2018 00:00,59.80000,ug m-3 as NO2,R
SK5,NOX,30/03/2018 00:00,89.00000,ug m-3 as NO2,R
SK5,NOX,31/03/2018 00:00,61.10000,ug m-3 as NO2,R
SK5,NOX,01/04/2018 00:00,66.30000,ug m-3 as NO2,R
SK5,NOX,02/04/2018 00:00,26.50000,ug m-3 as NO2,R
SK5,NOX,03/04/2018 00:00,23.00000,ug m-3 as NO2,R
SK5,NOX,04/04/2018 00:00,19.90000,ug m-3 as NO2,R
SK5,NOX,05/04/2018 00:00,68.10000,ug m-3 as NO2,R
SK5,NOX,06/04/2018 00:00,83.10000,ug m-3 as NO2,R
SK5,NOX,07/04/2018 00:00,95.10000,ug m-3 as NO2,R
SK5,NOX,08/04/2018 00:00,88.70000,ug m-3 as NO2,R
SK5,NOX,09/04/2018 00:00,149.50000,ug m-3 as NO2,R
SK5,NOX,10/04/2018 00:00,155.89999,ug m-3 as NO2,R
SK5,NOX,11/04/2018 00:00,163.30000,ug m-3 as NO2,R
SK5,NOX,12/04/2018 00:00,167.10001,ug m-3 as NO2,R
SK5,NOX,13/04/2018 00:00,46.30000,ug m-3 as NO2,R
SK5,NOX,14/04/2018 00:00,92.40000,ug m-3 as NO2,R
SK5,NOX,15/04/2018 00:00,48.90000,ug m-3 as NO2,R
SK5,NOX,16/04/2018 00:00,21.40000,ug m-3 as NO2,R
SK5,NOX,17/04/2018 00:00,21.60000,ug m-3 as NO2,R
SK5,NOX,18/04/2018 00:00,63.80000,ug m-3 as NO2,R
SK5,NOX,19/04/2018 00:00,177.20000,ug m-3 as NO2,R
SK5,NOX,20/04/2018 00:00,99.40000,ug m-3 as NO2,R
SK5,NOX,21/04/2018 00:00,139.00000,ug m-3 as NO2,R
SK5,NOX,22/04/2018 00:00,43.80000,ug m-3 as NO2,R
SK5,NOX,23/04/2018 00:00,21.80000,ug m-3 as NO2,R
SK5,NOX,24/04/2018 00:00,18.10000,ug m-3 as NO2,R
SK5,NOX,25/04/2018 00:00,23.20000,ug m-3 as NO2,R
SK5,NOX,26/04/2018 00:00,22.80000,ug m-3 as NO2,R
SK5,NOX,27/04/2018 00:00,106.90000,ug m-3 as NO2,R
SK5,NOX,28/04/2018 00:00,142.89999,ug m-3 as NO2,R
SK5,NOX,29/04/2018 00:00,68.00000,ug m-3 as NO2,R
SK5,NOX,30/04/2018 00:00,115.10000,ug m-3 as NO2,R
SK5,NOX,01/05/2018 00:00,33.50000,ug m-3 as NO2,R
SK5,NOX,02/05/2018 00:00,52.40000,ug m-3 as NO2,R
SK5,NOX,03/05/2018 00:00,71.70000,ug m-3 as NO2,R
SK5,NOX,04/05/2018 00:00,89.40000,ug m-3 as NO2,R
SK5,NOX,05/05/2018 00:00,139.70000,ug m-3 as NO2,R
SK5,NOX,06/05/2018 00:00,112.90000,ug m-3 as NO2,R
SK5,NOX,07/05/2018 00:00,124.70000,ug m-3 as NO2,R
SK5,NOX,08/05/2018 00:00,101.70000,ug m-3 as NO2,R
SK5,NOX,09/05/2018 00:00,36.60000,ug m-3 as NO2,R
SK5,NOX,10/05/2018 00:00,65.20000,ug m-3 as NO2,R
SK5,NOX,11/05/2018 00:00,31.80000,ug m-3 as NO2,R
SK5,NOX,12/05/2018 00:00,45.40000,ug m-3 as NO2,R
SK5,NOX,13/05/2018 00:00,82.70000,ug m-3 as NO2,R
SK5,NOX,14/05/2018 00:00,127.10000,ug m-3 as NO2,R
SK5,NOX,15/05/2018 00:00,139.70000,ug m-3 as NO2,R
SK5,NOX,16/05/2018 00:00,104.60000,ug m-3 as NO2,R
SK5,NOX,17/05/2018 00:00,122.30000,ug m-3 as NO2,R
SK5,NOX,18/05/2018 00:00,158.30000,ug m-3 as NO2,R
SK5,NOX,19/05/2018 00:00,104.30000,ug m-3 as NO2,R
SK5,NOX,20/05/2018 00:00,80.70000,ug m-3 as NO2,R
SK5,NOX,21/05/2018 00:00,169.60001,ug m-3 as NO2,R
SK5,NOX,22/05/2018 00:00,133.80000,ug m-3 as NO2,R
SK5,NOX,23/05/2018 00:00,118.00000,ug m-3 as NO2,R
SK5,NOX,24/05/2018 00:00,120.10000,ug m-3 as NO2,R
SK5,NOX,25/05/2018 00:00,130.70000,ug m-3 as NO2,R
SK5,NOX,26/05/2018 00:00,80.80000,ug m-3 as NO2,R
SK5,NOX,27/05/2018 00:00,74.20000,ug m-3 as NO2,R
SK5,NOX,28/05/2018 00:00,99.90000,ug m-3 as NO2,R
SK5,NOX,29/05/2018 00:00,126.60000,ug m-3 as NO2,R
SK5,NOX,30/05/2018 00:00,141.80000,ug m-3 as NO2,R
SK5,NOX,31/05/2018 00:00,136.30000,ug m-3 as NO2,R
SK5,NOX,01/06/2018 00:00,48.80000,ug m-3 as NO2,R
SK5,NOX,02/06/2018 00:00,35.00000,ug m-3 as NO2,R
SK5,NOX,03/06/2018 00:00,62.10000,ug m-3 as NO2,R
SK5,NOX,04/06/2018 00:00,122.60000,ug m-3 as NO2,R
SK5,NOX,05/06/2018 00:00,112.70000,ug m-3 as NO2,R
SK5,NOX,06/06/2018 00:00,131.39999,ug m-3 as NO2,R
SK5,NOX,07/06/2018 00:00,145.10001,ug m-3 as NO2,R
SK5,NOX,08/06/2018 00:00,128.30000,ug m-3 as NO2,R
SK5,NOX,09/06/2018 00:00,80.90000,ug m-3 as NO2,R
SK5,NOX,10/06/2018 00:00,67.50000,ug m-3 as NO2,R
SK5,NOX,11/06/2018 00:00,113.80000,ug m-3 as NO2,R
SK5,NOX,12/06/2018 00:00,140.89999,ug m-3 as NO2,R
SK5,NOX,13/06/2018 00:00,43.70000,ug m-3 as NO2,R
SK5,NOX,14/06/2018 00:00,44.00000,ug m-3 as NO2,R
SK5,NOX,15/06/2018 00:00,54.60000,ug m-3 as NO2,R
SK5,NOX,16/06/2018 00:00,18.30000,ug m-3 as NO2,R
SK5,NOX,17/06/2018 00:00,12.00000,ug m-3 as NO2,R
