"Category","Nitrogen dioxide"
"23/6/2024 17:00",6.96
"23/6/2024 18:00",7.03
"23/6/2024 19:00",8.32
"23/6/2024 20:00",11.79
"23/6/2024 21:00",13.17
"23/6/2024 22:00",12.65
"23/6/2024 23:00",13.26
"24/6/2024 0:00",13.31
"24/6/2024 1:00",54.28
"24/6/2024 2:00",57.32
"24/6/2024 3:00",61.11
"24/6/2024 4:00",62.42
"24/6/2024 5:00",62.54
"24/6/2024 6:00",61.69
"24/6/2024 7:00",58.68
"24/6/2024 8:00",51.58
"24/6/2024 9:00",41.8
"24/6/2024 10:00",32.45
"24/6/2024 11:00",29.13
"24/6/2024 12:00",26.96
"24/6/2024 13:00",23.07
"24/6/2024 14:00",18.36
"24/6/2024 15:00",13.68
"24/6/2024 16:00",18.83
"24/6/2024 17:00",22.54
"24/6/2024 18:00",29.67
"24/6/2024 19:00",31.07
"24/6/2024 20:00",37.29
"24/6/2024 21:00",45.57
"24/6/2024 22:00",54.75
"24/6/2024 23:00",65.55
"25/6/2024 0:00",69.6
"25/6/2024 1:00",76.03
"25/6/2024 2:00",76.7
"25/6/2024 3:00",74.6
"25/6/2024 4:00",76.85
"25/6/2024 5:00",76.74
"25/6/2024 6:00",70.87
"25/6/2024 7:00",63.17
"25/6/2024 8:00",56
"25/6/2024 9:00",47.75
"25/6/2024 10:00",45.51
"25/6/2024 11:00",35.43
"25/6/2024 12:00",14.23
"25/6/2024 13:00",19.95
"25/6/2024 14:00",24.26
"25/6/2024 15:00",22.99
"25/6/2024 16:00",41.07
"25/6/2024 17:00",48.68
"25/6/2024 18:00",51.42
"25/6/2024 19:00",50.95
"25/6/2024 20:00",57.34
"25/6/2024 21:00",61.85
"25/6/2024 22:00",71.36
"25/6/2024 23:00",70.16
"26/6/2024 0:00",72.93
"26/6/2024 1:00",62.96
"26/6/2024 2:00",62.45
"26/6/2024 3:00",65.47
"26/6/2024 4:00",65.52
"26/6/2024 5:00",62.02
"26/6/2024 6:00",57.6
"26/6/2024 7:00",54.48
"26/6/2024 8:00",50.22
"26/6/2024 9:00",47.59
"26/6/2024 10:00",40.38
"26/6/2024 11:00",30.47
"26/6/2024 12:00",20.67
"26/6/2024 13:00",15.42
"26/6/2024 14:00",14.23
"26/6/2024 15:00",17.91
"26/6/2024 16:00",25.73
"26/6/2024 17:00",28.51
"26/6/2024 18:00",33.66
"26/6/2024 19:00",36.41
"26/6/2024 20:00",48.78
"26/6/2024 21:00",47.97
"26/6/2024 22:00",50.81
"26/6/2024 23:00",52.72
"27/6/2024 0:00",53.67
"27/6/2024 1:00",31.56
"27/6/2024 2:00",32.69
"27/6/2024 3:00",32.24
"27/6/2024 4:00",30.84
"27/6/2024 5:00",28.69
"27/6/2024 6:00",29.01
"27/6/2024 7:00",29.52
"27/6/2024 8:00",29.59
"27/6/2024 9:00",26.32
"27/6/2024 10:00",18.67
"27/6/2024 11:00",16.76
"27/6/2024 12:00",17.52
"27/6/2024 13:00",15.37
