"Category","PM<sub>2.5</sub> particulates"
"23/6/2024 17:00",3.65
"23/6/2024 18:00",4.82
"23/6/2024 19:00",3.95
"23/6/2024 20:00",3.49
"23/6/2024 21:00",4.2
"23/6/2024 22:00",4.97
"23/6/2024 23:00",5.86
"24/6/2024 0:00",6.09
"24/6/2024 1:00",6.14
"24/6/2024 2:00",6.43
"24/6/2024 3:00",6.73
"24/6/2024 4:00",6.97
"24/6/2024 5:00",6.7
"24/6/2024 6:00",6.91
"24/6/2024 7:00",6.64
"24/6/2024 8:00",6.07
"24/6/2024 9:00",5.39
"24/6/2024 10:00",5.48
"24/6/2024 11:00",5.51
"24/6/2024 12:00",5.67
"24/6/2024 13:00",5.45
"24/6/2024 14:00",5.39
"24/6/2024 15:00",5.44
"24/6/2024 16:00",5.33
"24/6/2024 17:00",5.32
"24/6/2024 18:00",5.15
"24/6/2024 19:00",5.6
"24/6/2024 20:00",5.16
"24/6/2024 21:00",4.92
"24/6/2024 22:00",4.78
"24/6/2024 23:00",4.86
"25/6/2024 0:00",4.82
"25/6/2024 1:00",7.29
"25/6/2024 2:00",7.65
"25/6/2024 3:00",7.79
"25/6/2024 4:00",8.47
"25/6/2024 5:00",8.77
"25/6/2024 6:00",8.91
"25/6/2024 7:00",8.28
"25/6/2024 8:00",6.97
"25/6/2024 9:00",7.02
"25/6/2024 10:00",7.06
"25/6/2024 11:00",7.29
"25/6/2024 12:00",7.8
"25/6/2024 13:00",8.18
"25/6/2024 14:00",8.59
"25/6/2024 15:00",8.31
"25/6/2024 16:00",8.27
"25/6/2024 17:00",7.87
"25/6/2024 18:00",7.86
"25/6/2024 19:00",7.54
"25/6/2024 20:00",7.56
"25/6/2024 21:00",7.49
"25/6/2024 22:00",8.76
"25/6/2024 23:00",9.4
"26/6/2024 0:00",9.66
"26/6/2024 1:00",12.34
"26/6/2024 2:00",13.28
"26/6/2024 3:00",14.87
"26/6/2024 4:00",15.32
"26/6/2024 5:00",13.6
"26/6/2024 6:00",12.4
"26/6/2024 7:00",11.15
"26/6/2024 8:00",9.33
"26/6/2024 9:00",8.24
"26/6/2024 10:00",7.72
"26/6/2024 11:00",8.9
"26/6/2024 12:00",10.49
"26/6/2024 13:00",11.48
"26/6/2024 14:00",11.51
"26/6/2024 15:00",10.71
"26/6/2024 16:00",10.32
"26/6/2024 17:00",9.98
"26/6/2024 18:00",9.5
"26/6/2024 19:00",9.13
"26/6/2024 20:00",10.5
"26/6/2024 21:00",11.47
"26/6/2024 22:00",11.94
"26/6/2024 23:00",12.41
"27/6/2024 0:00",12.84
"27/6/2024 1:00",11.95
"27/6/2024 2:00",12.52
"27/6/2024 3:00",13.33
"27/6/2024 4:00",13.83
"27/6/2024 5:00",14.32
"27/6/2024 6:00",14.44
"27/6/2024 7:00",14.06
"27/6/2024 8:00",13.33
"27/6/2024 9:00",9.61
"27/6/2024 10:00",7.23
"27/6/2024 11:00",6.2
"27/6/2024 12:00",5.28
"27/6/2024 13:00",5.14
"27/6/2024 14:00",5.22
"27/6/2024 15:00",5.13
"27/6/2024 16:00",5.3
"27/6/2024 17:00",5.03
"27/6/2024 18:00",4.87
"27/6/2024 19:00",4.89
"27/6/2024 20:00",4.57
"27/6/2024 21:00",4.6
"27/6/2024 22:00",4.7
"27/6/2024 23:00",4.9
"28/6/2024 0:00",5.13
"28/6/2024 1:00",6.39
"28/6/2024 2:00",6.57
"28/6/2024 3:00",6.64
"28/6/2024 4:00",6.67
"28/6/2024 5:00",6.84
"28/6/2024 6:00",6.91
"28/6/2024 7:00",6.38
"28/6/2024 8:00",5.79
"28/6/2024 9:00",5.16
"28/6/2024 10:00",6.11
"28/6/2024 11:00",6.19
"28/6/2024 12:00",6.02
"28/6/2024 13:00",5.14
"28/6/2024 14:00",5.49
"28/6/2024 15:00",5.48
"28/6/2024 16:00",6.28
"28/6/2024 17:00",4.86
"28/6/2024 18:00",5.03
"28/6/2024 19:00",5
"28/6/2024 20:00",5.78
"28/6/2024 21:00",6.2
"28/6/2024 22:00",6.6
"28/6/2024 23:00",7.69
"29/6/2024 0:00",8.59
"29/6/2024 1:00",6.82
"29/6/2024 2:00",6.75
"29/6/2024 3:00",6.46
"29/6/2024 4:00",6.81
"29/6/2024 5:00",6.76
"29/6/2024 6:00",6.91
"29/6/2024 7:00",6.8
"29/6/2024 8:00",6.12
"29/6/2024 9:00",5.84
"29/6/2024 10:00",5.48
"29/6/2024 11:00",5.55
"29/6/2024 12:00",5.75
"29/6/2024 13:00",5.82
"29/6/2024 14:00",5.91
"29/6/2024 15:00",5.62
"29/6/2024 16:00",5.6
"29/6/2024 17:00",7.09
"29/6/2024 18:00",6.11
"29/6/2024 19:00",5.76
"29/6/2024 20:00",5.64
"29/6/2024 21:00",6
"29/6/2024 22:00",6.96
