"Category","Nitrogen dioxide"
"23/6/2024 17:00",6.2
"23/6/2024 18:00",6.59
"23/6/2024 19:00",7.92
"23/6/2024 20:00",8.52
"23/6/2024 21:00",8.08
"23/6/2024 22:00",7.45
"23/6/2024 23:00",7.9
"24/6/2024 0:00",8.15
"24/6/2024 1:00",23.68
"24/6/2024 2:00",26.29
"24/6/2024 3:00",30.1
"24/6/2024 4:00",31.48
"24/6/2024 5:00",32.85
"24/6/2024 6:00",34.07
"24/6/2024 7:00",38.77
"24/6/2024 8:00",40.39
"24/6/2024 9:00",35.03
"24/6/2024 10:00",27.45
"24/6/2024 11:00",23.46
"24/6/2024 12:00",19.89
"24/6/2024 13:00",14.46
"24/6/2024 14:00",11.13
"24/6/2024 15:00",10.37
"24/6/2024 16:00",8.66
"24/6/2024 17:00",12.52
"24/6/2024 18:00",15.91
"24/6/2024 19:00",16.08
"24/6/2024 20:00",19.51
"24/6/2024 21:00",25.3
"24/6/2024 22:00",33.07
"24/6/2024 23:00",42.02
"25/6/2024 0:00",43.71
"25/6/2024 1:00",41.12
"25/6/2024 2:00",42.2
"25/6/2024 3:00",42.52
"25/6/2024 4:00",42.78
"25/6/2024 5:00",40.87
"25/6/2024 6:00",34.69
"25/6/2024 7:00",24.49
"25/6/2024 8:00",20.17
"25/6/2024 9:00",17.77
"25/6/2024 10:00",15.83
"25/6/2024 11:00",14.78
"25/6/2024 12:00",14.81
"25/6/2024 13:00",16.71
"25/6/2024 14:00",15.06
"25/6/2024 15:00",15.08
"25/6/2024 16:00",16.31
"25/6/2024 17:00",22.79
"25/6/2024 18:00",26.74
"25/6/2024 19:00",29.85
"25/6/2024 20:00",31.04
"25/6/2024 21:00",33.13
"25/6/2024 22:00",34.22
"25/6/2024 23:00",35.86
"26/6/2024 0:00",36.95
"26/6/2024 1:00",36.7
"26/6/2024 2:00",36.03
"26/6/2024 3:00",36.3
"26/6/2024 4:00",35.73
"26/6/2024 5:00",34.73
"26/6/2024 6:00",31.81
"26/6/2024 7:00",30.19
"26/6/2024 8:00",28.64
"26/6/2024 9:00",27.39
"26/6/2024 10:00",22.54
"26/6/2024 11:00",17.78
"26/6/2024 12:00",13.29
"26/6/2024 13:00",10.45
"26/6/2024 14:00",10.52
"26/6/2024 15:00",12.84
"26/6/2024 16:00",13.29
"26/6/2024 17:00",14.43
"26/6/2024 18:00",17.06
"26/6/2024 19:00",20.55
"26/6/2024 20:00",23.56
"26/6/2024 21:00",21.77
"26/6/2024 22:00",24.25
"26/6/2024 23:00",25.58
"27/6/2024 0:00",25.81
"27/6/2024 1:00",18.09
"27/6/2024 2:00",18.49
"27/6/2024 3:00",18.63
"27/6/2024 4:00",18.59
"27/6/2024 5:00",17.1
"27/6/2024 6:00",17.27
"27/6/2024 7:00",17.91
"27/6/2024 8:00",16.67
"27/6/2024 9:00",13.63
"27/6/2024 10:00",9.81
"27/6/2024 11:00",10.84
"27/6/2024 12:00",10.42
"27/6/2024 13:00",8.9
"27/6/2024 14:00",7.39
