count_date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles,road_type
2021-02-10,60.49,38.9,344.93,32.86,108.06,20.1,2.19,2.7,0.43,0.46,1.13,27.03,639.2800000000001,Major
2021-02-11,60.52,38.94,345.18,32.85,108.16,20.13,2.2,2.71,0.44,0.46,1.14,27.07,639.8000000000002,Major
2021-02-12,60.54,38.98,345.43,32.84,108.26,20.16,2.2,2.71,0.44,0.46,1.14,27.11,640.2700000000001,Major
2021-02-13,60.56,39.03,345.68,32.83,108.37,20.19,2.2,2.72,0.44,0.46,1.14,27.15,640.7700000000002,Major
2021-02-14,60.58,39.07,345.93,32.83,108.47,20.22,2.2,2.73,0.44,0.46,1.14,27.18,641.2500000000001,Major
2021-02-15,60.61,39.11,346.18,32.82,108.57,20.25,2.21,2.73,0.44,0.46,1.14,27.22,641.7400000000001,Major
2021-02-16,60.63,39.15,346.43,32.81,108.67,20.27,2.21,2.74,0.44,0.46,1.14,27.26,642.2100000000002,Major
2021-02-17,60.65,39.19,346.68,32.8,108.78,20.3,2.21,2.74,0.44,0.46,1.14,27.3,642.69,Major
2021-02-18,60.68,39.23,346.93,32.79,108.88,20.33,2.22,2.75,0.44,0.46,1.14,27.34,643.1900000000002,Major
2021-02-19,60.7,39.28,347.18,32.78,108.98,20.36,2.22,2.75,0.44,0.47,1.14,27.38,643.6800000000002,Major
2021-02-20,60.72,39.32,347.43,32.77,109.09,20.39,2.22,2.76,0.44,0.47,1.15,27.42,644.1800000000001,Major
2021-02-21,60.75,39.36,347.68,32.76,109.19,20.42,2.22,2.76,0.44,0.47,1.15,27.45,644.6500000000001,Major
2021-02-22,60.77,39.4,347.94,32.75,109.29,20.44,2.23,2.77,0.44,0.47,1.15,27.49,645.1400000000001,Major
2021-02-23,60.79,39.44,348.19,32.75,109.4,20.47,2.23,2.77,0.44,0.47,1.15,27.53,645.63,Major
2021-02-24,60.82,39.49,348.44,32.74,109.5,20.5,2.23,2.78,0.44,0.47,1.15,27.57,646.1300000000001,Major
2021-02-25,60.84,39.53,348.69,32.73,109.61,20.53,2.23,2.78,0.44,0.47,1.15,27.61,646.61,Major
2021-02-26,60.86,39.57,348.94,32.72,109.71,20.56,2.24,2.79,0.44,0.47,1.15,27.65,647.1,Major
2021-02-27,60.89,39.61,349.19,32.71,109.81,20.59,2.24,2.79,0.44,0.47,1.15,27.68,647.57,Major
2021-02-28,60.91,39.65,349.44,32.7,109.92,20.61,2.24,2.8,0.44,0.47,1.15,27.72,648.0500000000001,Major
2021-03-01,60.94,39.7,349.69,32.69,110.02,20.64,2.24,2.8,0.45,0.47,1.16,27.76,648.56,Major
2021-03-02,60.96,39.74,349.94,32.69,110.13,20.67,2.25,2.81,0.45,0.47,1.16,27.8,649.0699999999999,Major
2021-03-03,60.99,39.78,350.19,32.68,110.23,20.7,2.25,2.81,0.45,0.47,1.16,27.84,649.5500000000001,Major
2021-03-04,61.01,39.82,350.44,32.67,110.33,20.73,2.25,2.82,0.45,0.47,1.16,27.88,650.0300000000001,Major
2021-03-05,61.04,39.86,350.69,32.66,110.44,20.75,2.26,2.82,0.45,0.47,1.16,27.91,650.5100000000001,Major
2021-03-06,61.06,39.91,350.94,32.65,110.54,20.78,2.26,2.83,0.45,0.47,1.16,27.95,651.0,Major
2021-03-07,61.08,39.95,351.19,32.64,110.65,20.81,2.26,2.83,0.45,0.48,1.16,27.99,651.49,Major
2021-03-08,61.11,39.99,351.45,32.63,110.75,20.84,2.26,2.84,0.45,0.48,1.16,28.03,651.99,Major
2021-03-09,61.13,40.03,351.7,32.62,110.86,20.87,2.27,2.84,0.45,0.48,1.16,28.07,652.4800000000001,Major
2021-03-10,61.16,40.07,351.95,32.62,110.96,20.9,2.27,2.85,0.45,0.48,1.16,28.11,652.98,Major
2021-03-11,61.18,40.12,352.2,32.61,111.07,20.92,2.27,2.85,0.45,0.48,1.17,28.14,653.46,Major
2021-03-12,61.21,40.16,352.45,32.6,111.17,20.95,2.27,2.86,0.45,0.48,1.17,28.18,653.95,Major
2021-03-13,61.24,40.2,352.7,32.59,111.27,20.98,2.28,2.86,0.45,0.48,1.17,28.22,654.44,Major
2021-03-14,61.26,40.24,352.95,32.58,111.38,21.01,2.28,2.87,0.45,0.48,1.17,28.26,654.93,Major
2021-03-15,61.29,40.29,353.2,32.57,111.48,21.04,2.28,2.87,0.45,0.48,1.17,28.3,655.4199999999998,Major
2021-03-16,61.31,40.33,353.45,32.57,111.59,21.07,2.28,2.88,0.45,0.48,1.17,28.34,655.9200000000001,Major
2021-03-17,61.34,40.37,353.71,32.56,111.69,21.09,2.29,2.88,0.45,0.48,1.17,28.37,656.4,Major
2021-03-18,61.36,40.41,353.96,32.55,111.8,21.12,2.29,2.89,0.46,0.48,1.17,28.41,656.8999999999999,Major
2021-03-19,61.39,40.46,354.21,32.54,111.91,21.15,2.29,2.89,0.46,0.48,1.17,28.45,657.4,Major
2021-03-20,61.42,40.5,354.46,32.53,112.01,21.18,2.3,2.9,0.46,0.48,1.18,28.49,657.9099999999999,Major
2021-03-21,61.44,40.54,354.71,32.52,112.12,21.21,2.3,2.91,0.46,0.48,1.18,28.53,658.3999999999999,Major
2021-03-22,61.47,40.58,354.96,32.51,112.22,21.23,2.3,2.91,0.46,0.49,1.18,28.57,658.88,Major
2021-03-23,61.49,40.63,355.21,32.51,112.33,21.26,2.3,2.92,0.46,0.49,1.18,28.61,659.3899999999999,Major
2021-03-24,61.52,40.67,355.47,32.5,112.43,21.29,2.31,2.92,0.46,0.49,1.18,28.64,659.8799999999999,Major
2021-03-25,61.55,40.71,355.72,32.49,112.54,21.32,2.31,2.93,0.46,0.49,1.18,28.68,660.3799999999999,Major
2021-03-26,61.57,40.75,355.97,32.48,112.64,21.35,2.31,2.93,0.46,0.49,1.18,28.72,660.85,Major
2021-03-27,61.6,40.8,356.22,32.47,112.75,21.38,2.31,2.94,0.46,0.49,1.18,28.76,661.36,Major
2021-03-28,61.63,40.84,356.47,32.46,112.85,21.4,2.32,2.94,0.46,0.49,1.18,28.8,661.84,Major
2021-03-29,61.65,40.88,356.72,32.46,112.96,21.43,2.32,2.95,0.46,0.49,1.19,28.84,662.3500000000001,Major
2021-03-30,61.68,40.92,356.97,32.45,113.07,21.46,2.32,2.95,0.46,0.49,1.19,28.87,662.8300000000003,Major
2021-03-31,61.71,40.97,357.22,32.44,113.17,21.49,2.33,2.96,0.46,0.49,1.19,28.91,663.3400000000001,Major
2021-04-01,61.73,41.01,357.48,32.43,113.28,21.52,2.33,2.96,0.46,0.49,1.19,28.95,663.8300000000003,Major
2021-04-02,61.76,41.05,357.73,32.42,113.38,21.54,2.33,2.97,0.46,0.49,1.19,28.99,664.3100000000002,Major
2021-04-03,61.79,41.09,357.98,32.41,113.49,21.57,2.33,2.97,0.46,0.49,1.19,29.03,664.8000000000002,Major
2021-04-04,61.82,41.14,358.23,32.41,113.6,21.6,2.34,2.98,0.46,0.49,1.19,29.07,665.3300000000003,Major
2021-04-05,61.84,41.18,358.48,32.4,113.7,21.63,2.34,2.98,0.47,0.49,1.19,29.1,665.8000000000002,Major
2021-04-06,61.87,41.22,358.73,32.39,113.81,21.66,2.34,2.99,0.47,0.5,1.19,29.14,666.3100000000001,Major
2021-04-07,61.9,41.26,358.98,32.38,113.91,21.68,2.34,2.99,0.47,0.5,1.2,29.18,666.79,Major
2021-04-08,61.93,41.31,359.23,32.37,114.02,21.71,2.35,3.0,0.47,0.5,1.2,29.22,667.3100000000002,Major
2021-04-09,61.95,41.35,359.49,32.37,114.13,21.74,2.35,3.0,0.47,0.5,1.2,29.26,667.8100000000001,Major
2021-04-10,61.98,41.39,359.74,32.36,114.23,21.77,2.35,3.01,0.47,0.5,1.2,29.29,668.2900000000001,Major
2021-04-11,62.01,41.44,359.99,32.35,114.34,21.8,2.35,3.01,0.47,0.5,1.2,29.33,668.7900000000001,Major
2021-04-12,62.04,41.48,360.24,32.34,114.45,21.82,2.36,3.02,0.47,0.5,1.2,29.37,669.2900000000002,Major
2021-04-13,62.07,41.52,360.49,32.33,114.55,21.85,2.36,3.02,0.47,0.5,1.2,29.41,669.7700000000001,Major
2021-04-14,62.09,41.56,360.74,32.33,114.66,21.88,2.36,3.03,0.47,0.5,1.2,29.45,670.2700000000001,Major
2021-04-15,62.12,41.61,360.99,32.32,114.76,21.91,2.37,3.04,0.47,0.5,1.2,29.49,670.7800000000001,Major
2021-04-16,62.15,41.65,361.24,32.31,114.87,21.94,2.37,3.04,0.47,0.5,1.21,29.52,671.2700000000001,Major
2021-04-17,62.18,41.69,361.49,32.3,114.98,21.96,2.37,3.05,0.47,0.5,1.21,29.56,671.76,Major
2021-04-18,62.21,41.74,361.74,32.29,115.08,21.99,2.37,3.05,0.47,0.5,1.21,29.6,672.2500000000001,Major
2021-04-19,62.24,41.78,361.99,32.29,115.19,22.02,2.38,3.06,0.47,0.5,1.21,29.64,672.77,Major
2021-04-20,62.27,41.82,362.25,32.28,115.3,22.05,2.38,3.06,0.47,0.5,1.21,29.68,673.2699999999999,Major
2021-04-21,62.29,41.86,362.5,32.27,115.4,22.08,2.38,3.07,0.47,0.51,1.21,29.72,673.7600000000001,Major
2021-04-22,62.32,41.91,362.75,32.26,115.51,22.1,2.38,3.07,0.47,0.51,1.21,29.75,674.2400000000001,Major
2021-04-23,62.35,41.95,363.0,32.25,115.62,22.13,2.39,3.08,0.48,0.51,1.21,29.79,674.7600000000001,Major
2021-04-24,62.38,41.99,363.25,32.25,115.72,22.16,2.39,3.08,0.48,0.51,1.21,29.83,675.2500000000001,Major
2021-04-25,62.41,42.04,363.5,32.24,115.83,22.19,2.39,3.09,0.48,0.51,1.22,29.87,675.7700000000001,Major
2021-04-26,62.44,42.08,363.75,32.23,115.94,22.22,2.39,3.09,0.48,0.51,1.22,29.91,676.2600000000001,Major
2021-04-27,62.47,42.12,364.0,32.22,116.04,22.24,2.4,3.1,0.48,0.51,1.22,29.94,676.7400000000001,Major
2021-04-28,62.5,42.17,364.25,32.21,116.15,22.27,2.4,3.1,0.48,0.51,1.22,29.98,677.24,Major
2021-04-29,62.53,42.21,364.5,32.21,116.26,22.3,2.4,3.11,0.48,0.51,1.22,30.02,677.75,Major
2021-04-30,62.56,42.25,364.75,32.2,116.37,22.33,2.41,3.11,0.48,0.51,1.22,30.06,678.25,Major
2021-05-01,62.59,42.29,365.0,32.19,116.47,22.35,2.41,3.12,0.48,0.51,1.22,30.1,678.73,Major
2021-05-02,62.62,42.34,365.25,32.18,116.58,22.38,2.41,3.12,0.48,0.51,1.22,30.13,679.22,Major
2021-05-03,62.65,42.38,365.5,32.17,116.69,22.41,2.41,3.13,0.48,0.51,1.22,30.17,679.7199999999999,Major
2021-05-04,62.68,42.42,365.75,32.17,116.79,22.44,2.42,3.13,0.48,0.51,1.23,30.21,680.2300000000001,Major
2021-05-05,62.71,42.47,366.0,32.16,116.9,22.47,2.42,3.14,0.48,0.52,1.23,30.25,680.75,Major
2021-05-06,62.74,42.51,366.25,32.15,117.01,22.49,2.42,3.15,0.48,0.52,1.23,30.29,681.2399999999999,Major
2021-05-07,62.77,42.55,366.5,32.14,117.12,22.52,2.42,3.15,0.48,0.52,1.23,30.32,681.7199999999999,Major
2021-05-08,62.8,42.6,366.75,32.14,117.22,22.55,2.43,3.16,0.48,0.52,1.23,30.36,682.2399999999999,Major
2021-05-09,62.83,42.64,367.0,32.13,117.33,22.58,2.43,3.16,0.48,0.52,1.23,30.4,682.73,Major
2021-05-10,62.86,42.68,367.25,32.12,117.44,22.6,2.43,3.17,0.48,0.52,1.23,30.44,683.2199999999999,Major
2021-05-11,62.89,42.73,367.5,32.11,117.54,22.63,2.44,3.17,0.49,0.52,1.23,30.48,683.73,Major
2021-05-12,62.92,42.77,367.75,32.11,117.65,22.66,2.44,3.18,0.49,0.52,1.23,30.51,684.23,Major
2021-05-13,62.95,42.81,368.0,32.1,117.76,22.69,2.44,3.18,0.49,0.52,1.24,30.55,684.73,Major
2021-05-14,62.98,42.85,368.25,32.09,117.87,22.72,2.44,3.19,0.49,0.52,1.24,30.59,685.2300000000001,Major
2021-05-15,63.01,42.9,368.49,32.08,117.97,22.74,2.45,3.19,0.49,0.52,1.24,30.63,685.71,Major
2021-05-16,63.04,42.94,368.74,32.08,118.08,22.77,2.45,3.2,0.49,0.52,1.24,30.67,686.22,Major
2021-05-17,63.07,42.98,368.99,32.07,118.19,22.8,2.45,3.2,0.49,0.52,1.24,30.7,686.7,Major
2021-05-18,63.1,43.03,369.24,32.06,118.29,22.83,2.45,3.21,0.49,0.52,1.24,30.74,687.2000000000002,Major
2021-05-19,63.14,43.07,369.49,32.05,118.4,22.85,2.46,3.21,0.49,0.52,1.24,30.78,687.7000000000002,Major
2021-05-20,63.17,43.11,369.74,32.04,118.51,22.88,2.46,3.22,0.49,0.53,1.24,30.82,688.2100000000002,Major
2021-05-21,63.2,43.16,369.99,32.04,118.62,22.91,2.46,3.22,0.49,0.53,1.24,30.86,688.72,Major
2021-05-22,63.23,43.2,370.24,32.03,118.72,22.94,2.46,3.23,0.49,0.53,1.25,30.89,689.2100000000002,Major
2021-05-23,63.26,43.24,370.48,32.02,118.83,22.96,2.47,3.23,0.49,0.53,1.25,30.93,689.69,Major
2021-05-24,63.29,43.29,370.73,32.01,118.94,22.99,2.47,3.24,0.49,0.53,1.25,30.97,690.2,Major
2021-05-25,63.32,43.33,370.98,32.01,119.05,23.02,2.47,3.25,0.49,0.53,1.25,31.01,690.7099999999999,Major
2021-05-26,63.36,43.37,371.23,32.0,119.15,23.05,2.48,3.25,0.49,0.53,1.25,31.04,691.1999999999999,Major
2021-05-27,63.39,43.41,371.48,31.99,119.26,23.07,2.48,3.26,0.49,0.53,1.25,31.08,691.6900000000002,Major
2021-05-28,63.42,43.46,371.72,31.99,119.37,23.1,2.48,3.26,0.49,0.53,1.25,31.12,692.19,Major
2021-05-29,63.45,43.5,371.97,31.98,119.48,23.13,2.48,3.27,0.5,0.53,1.25,31.16,692.6999999999999,Major
2021-05-30,63.48,43.54,372.22,31.97,119.58,23.16,2.49,3.27,0.5,0.53,1.25,31.19,693.1800000000001,Major
2021-05-31,63.52,43.59,372.47,31.96,119.69,23.18,2.49,3.28,0.5,0.53,1.26,31.23,693.6999999999999,Major
2021-06-01,63.55,43.63,372.71,31.96,119.8,23.21,2.49,3.28,0.5,0.53,1.26,31.27,694.1899999999999,Major
2021-06-02,63.58,43.67,372.96,31.95,119.9,23.24,2.49,3.29,0.5,0.53,1.26,31.31,694.6799999999998,Major
2021-06-03,63.61,43.72,373.21,31.94,120.01,23.26,2.5,3.29,0.5,0.54,1.26,31.34,695.18,Major
2021-06-04,63.64,43.76,373.45,31.93,120.12,23.29,2.5,3.3,0.5,0.54,1.26,31.38,695.6699999999998,Major
2021-06-05,63.68,43.8,373.7,31.93,120.23,23.32,2.5,3.3,0.5,0.54,1.26,31.42,696.1799999999998,Major
2021-06-06,63.71,43.85,373.95,31.92,120.33,23.35,2.5,3.31,0.5,0.54,1.26,31.46,696.68,Major
2021-06-07,63.74,43.89,374.19,31.91,120.44,23.37,2.51,3.31,0.5,0.54,1.26,31.5,697.16,Major
2021-06-08,63.77,43.93,374.44,31.9,120.55,23.4,2.51,3.32,0.5,0.54,1.26,31.53,697.6499999999999,Major
2021-06-09,63.81,43.98,374.69,31.9,120.66,23.43,2.51,3.32,0.5,0.54,1.27,31.57,698.18,Major
2021-06-10,63.84,44.02,374.93,31.89,120.76,23.46,2.52,3.33,0.5,0.54,1.27,31.61,698.6700000000001,Major
2021-06-11,63.87,44.06,375.18,31.88,120.87,23.48,2.52,3.33,0.5,0.54,1.27,31.64,699.14,Major
2021-06-12,63.91,44.1,375.43,31.88,120.98,23.51,2.52,3.34,0.5,0.54,1.27,31.68,699.66,Major
2021-06-13,63.94,44.15,375.67,31.87,121.09,23.54,2.52,3.34,0.5,0.54,1.27,31.72,700.15,Major
2021-06-14,63.97,44.19,375.92,31.86,121.19,23.56,2.53,3.35,0.5,0.54,1.27,31.76,700.64,Major
2021-06-15,64.01,44.23,376.16,31.85,121.3,23.59,2.53,3.36,0.5,0.54,1.27,31.79,701.1299999999999,Major
2021-06-16,64.04,44.28,376.41,31.85,121.41,23.62,2.53,3.36,0.5,0.54,1.27,31.83,701.64,Major
2021-06-17,64.07,44.32,376.65,31.84,121.52,23.65,2.53,3.37,0.51,0.54,1.27,31.87,702.1399999999999,Major
2021-06-18,64.11,44.36,376.9,31.83,121.62,23.67,2.54,3.37,0.51,0.55,1.27,31.91,702.6399999999999,Major
2021-06-19,64.14,44.41,377.14,31.83,121.73,23.7,2.54,3.38,0.51,0.55,1.28,31.94,703.15,Major
2021-06-20,64.17,44.45,377.39,31.82,121.84,23.73,2.54,3.38,0.51,0.55,1.28,31.98,703.64,Major
2021-06-21,64.21,44.49,377.63,31.81,121.94,23.75,2.54,3.39,0.51,0.55,1.28,32.02,704.1199999999998,Major
2021-06-22,64.24,44.54,377.88,31.81,122.05,23.78,2.55,3.39,0.51,0.55,1.28,32.05,704.6299999999997,Major
2021-06-23,64.27,44.58,378.12,31.8,122.16,23.81,2.55,3.4,0.51,0.55,1.28,32.09,705.1199999999998,Major
2021-06-24,64.31,44.62,378.36,31.79,122.27,23.83,2.55,3.4,0.51,0.55,1.28,32.13,705.5999999999999,Major
2021-06-25,64.34,44.66,378.61,31.78,122.37,23.86,2.55,3.41,0.51,0.55,1.28,32.17,706.0899999999998,Major
2021-06-26,64.38,44.71,378.85,31.78,122.48,23.89,2.56,3.41,0.51,0.55,1.28,32.2,706.5999999999999,Major
2021-06-27,64.41,44.75,379.09,31.77,122.59,23.92,2.56,3.42,0.51,0.55,1.28,32.24,707.0899999999998,Major
2021-06-28,64.44,44.79,379.34,31.76,122.69,23.94,2.56,3.42,0.51,0.55,1.29,32.28,707.5699999999998,Major
2021-06-29,64.48,44.84,379.58,31.76,122.8,23.97,2.57,3.43,0.51,0.55,1.29,32.31,708.0899999999999,Major
2021-06-30,64.51,44.88,379.82,31.75,122.91,24.0,2.57,3.43,0.51,0.55,1.29,32.35,708.5699999999999,Major
2021-07-01,64.55,44.92,380.07,31.74,123.02,24.02,2.57,3.44,0.51,0.55,1.29,32.39,709.0699999999999,Major
2021-07-02,64.58,44.97,380.31,31.74,123.12,24.05,2.57,3.44,0.51,0.56,1.29,32.42,709.56,Major
2021-07-03,64.62,45.01,380.55,31.73,123.23,24.08,2.58,3.45,0.51,0.56,1.29,32.46,710.07,Major
2021-07-04,64.65,45.05,380.79,31.72,123.34,24.1,2.58,3.45,0.51,0.56,1.29,32.5,710.5400000000001,Major
2021-07-05,64.69,45.09,381.04,31.72,123.44,24.13,2.58,3.46,0.52,0.56,1.29,32.54,711.06,Major
2021-07-06,64.72,45.14,381.28,31.71,123.55,24.16,2.58,3.46,0.52,0.56,1.29,32.57,711.54,Major
2021-07-07,64.76,45.18,381.52,31.7,123.66,24.18,2.59,3.47,0.52,0.56,1.3,32.61,712.0499999999998,Major
2021-07-08,64.79,45.22,381.76,31.7,123.77,24.21,2.59,3.48,0.52,0.56,1.3,32.65,712.55,Major
2021-07-09,64.83,45.27,382.0,31.69,123.87,24.24,2.59,3.48,0.52,0.56,1.3,32.68,713.03,Major
2021-07-10,64.86,45.31,382.24,31.68,123.98,24.26,2.59,3.49,0.52,0.56,1.3,32.72,713.51,Major
2021-07-11,64.9,45.35,382.49,31.68,124.09,24.29,2.6,3.49,0.52,0.56,1.3,32.76,714.0299999999999,Major
2021-07-12,64.93,45.39,382.73,31.67,124.19,24.32,2.6,3.5,0.52,0.56,1.3,32.79,714.5,Major
2021-07-13,64.97,45.44,382.97,31.66,124.3,24.34,2.6,3.5,0.52,0.56,1.3,32.83,714.9899999999999,Major
2021-07-14,65.0,45.48,383.21,31.66,124.41,24.37,2.6,3.51,0.52,0.56,1.3,32.87,715.4899999999998,Major
2021-07-15,65.04,45.52,383.45,31.65,124.51,24.4,2.61,3.51,0.52,0.56,1.3,32.9,715.9699999999998,Major
2021-07-16,65.07,45.57,383.69,31.64,124.62,24.42,2.61,3.52,0.52,0.56,1.3,32.94,716.4599999999998,Major
2021-07-17,65.11,45.61,383.93,31.64,124.73,24.45,2.61,3.52,0.52,0.57,1.31,32.98,716.98,Major
2021-07-18,65.14,45.65,384.17,31.63,124.83,24.47,2.61,3.53,0.52,0.57,1.31,33.01,717.44,Major
2021-07-19,65.18,45.69,384.41,31.62,124.94,24.5,2.62,3.53,0.52,0.57,1.31,33.05,717.9399999999998,Major
2021-07-20,65.22,45.74,384.65,31.62,125.05,24.53,2.62,3.54,0.52,0.57,1.31,33.08,718.4499999999999,Major
2021-07-21,65.25,45.78,384.89,31.61,125.15,24.55,2.62,3.54,0.52,0.57,1.31,33.12,718.9099999999999,Major
2021-07-22,65.29,45.82,385.12,31.6,125.26,24.58,2.63,3.55,0.52,0.57,1.31,33.16,719.41,Major
2021-07-23,65.32,45.86,385.36,31.6,125.37,24.61,2.63,3.55,0.52,0.57,1.31,33.19,719.8899999999999,Major
2021-07-24,65.36,45.91,385.6,31.59,125.47,24.63,2.63,3.56,0.53,0.57,1.31,33.23,720.39,Major
2021-07-25,65.39,45.95,385.84,31.58,125.58,24.66,2.63,3.56,0.53,0.57,1.31,33.27,720.8699999999999,Major
2021-07-26,65.43,45.99,386.08,31.58,125.68,24.68,2.64,3.57,0.53,0.57,1.32,33.3,721.37,Major
2021-07-27,65.47,46.03,386.31,31.57,125.79,24.71,2.64,3.57,0.53,0.57,1.32,33.34,721.8500000000001,Major
2021-07-28,65.5,46.08,386.55,31.56,125.9,24.74,2.64,3.58,0.53,0.57,1.32,33.37,722.34,Major
2021-07-29,65.54,46.12,386.79,31.56,126.0,24.76,2.64,3.58,0.53,0.57,1.32,33.41,722.82,Major
2021-07-30,65.58,46.16,387.03,31.55,126.11,24.79,2.65,3.59,0.53,0.57,1.32,33.45,723.33,Major
2021-07-31,65.61,46.21,387.26,31.54,126.22,24.82,2.65,3.59,0.53,0.58,1.32,33.48,723.8100000000002,Major
2021-08-01,65.65,46.25,387.5,31.54,126.32,24.84,2.65,3.6,0.53,0.58,1.32,33.52,724.3000000000001,Major
2021-08-02,65.69,46.29,387.74,31.53,126.43,24.87,2.65,3.6,0.53,0.58,1.32,33.55,724.7800000000001,Major
2021-08-03,65.72,46.33,387.97,31.53,126.53,24.89,2.66,3.61,0.53,0.58,1.32,33.59,725.2600000000001,Major
2021-08-04,65.76,46.37,388.21,31.52,126.64,24.92,2.66,3.61,0.53,0.58,1.32,33.63,725.75,Major
2021-08-05,65.8,46.42,388.44,31.51,126.74,24.95,2.66,3.62,0.53,0.58,1.33,33.66,726.24,Major
2021-08-06,65.83,46.46,388.68,31.51,126.85,24.97,2.66,3.63,0.53,0.58,1.33,33.7,726.7300000000001,Major
2021-08-07,65.87,46.5,388.91,31.5,126.96,25.0,2.67,3.63,0.53,0.58,1.33,33.73,727.21,Major
2021-08-08,65.91,46.54,389.15,31.49,127.06,25.02,2.67,3.64,0.53,0.58,1.33,33.77,727.6899999999998,Major
2021-08-09,65.94,46.59,389.38,31.49,127.17,25.05,2.67,3.64,0.53,0.58,1.33,33.81,728.1799999999998,Major
2021-08-10,65.98,46.63,389.62,31.48,127.27,25.07,2.67,3.65,0.53,0.58,1.33,33.84,728.6500000000001,Major
2021-08-11,66.02,46.67,389.85,31.48,127.38,25.1,2.68,3.65,0.53,0.58,1.33,33.88,729.15,Major
2021-08-12,66.06,46.71,390.09,31.47,127.48,25.13,2.68,3.66,0.53,0.58,1.33,33.91,729.63,Major
2021-08-13,66.09,46.76,390.32,31.46,127.59,25.15,2.68,3.66,0.54,0.58,1.33,33.95,730.11,Major
2021-08-14,66.13,46.8,390.55,31.46,127.7,25.18,2.68,3.67,0.54,0.58,1.34,33.98,730.61,Major
2021-08-15,66.17,46.84,390.79,31.45,127.8,25.2,2.69,3.67,0.54,0.59,1.34,34.02,731.1,Major
2021-08-16,66.21,46.88,391.02,31.44,127.91,25.23,2.69,3.68,0.54,0.59,1.34,34.06,731.5900000000001,Major
2021-08-17,66.24,46.92,391.25,31.44,128.01,25.25,2.69,3.68,0.54,0.59,1.34,34.09,732.0400000000001,Major
2021-08-18,66.28,46.97,391.48,31.43,128.12,25.28,2.69,3.69,0.54,0.59,1.34,34.13,732.5400000000001,Major
2021-08-19,66.32,47.01,391.72,31.43,128.22,25.31,2.7,3.69,0.54,0.59,1.34,34.16,733.0300000000001,Major
2021-08-20,66.36,47.05,391.95,31.42,128.33,25.33,2.7,3.7,0.54,0.59,1.34,34.2,733.5100000000002,Major
2021-08-21,66.39,47.09,392.18,31.41,128.43,25.36,2.7,3.7,0.54,0.59,1.34,34.23,733.9600000000002,Major
2021-08-22,66.43,47.14,392.41,31.41,128.54,25.38,2.7,3.71,0.54,0.59,1.34,34.27,734.46,Major
2021-08-23,66.47,47.18,392.64,31.4,128.64,25.41,2.71,3.71,0.54,0.59,1.34,34.3,734.93,Major
2021-08-24,66.51,47.22,392.87,31.4,128.75,25.43,2.71,3.72,0.54,0.59,1.35,34.34,735.4300000000001,Major
2021-08-25,66.55,47.26,393.1,31.39,128.85,25.46,2.71,3.72,0.54,0.59,1.35,34.37,735.8900000000002,Major
2021-08-26,66.58,47.3,393.33,31.38,128.96,25.48,2.71,3.73,0.54,0.59,1.35,34.41,736.3600000000001,Major
2021-08-27,66.62,47.35,393.56,31.38,129.06,25.51,2.72,3.73,0.54,0.59,1.35,34.44,736.8500000000001,Major
2021-08-28,66.66,47.39,393.79,31.37,129.16,25.53,2.72,3.74,0.54,0.59,1.35,34.48,737.32,Major
2021-08-29,66.7,47.43,394.02,31.37,129.27,25.56,2.72,3.74,0.54,0.6,1.35,34.51,737.81,Major
2021-08-30,66.74,47.47,394.25,31.36,129.37,25.59,2.72,3.75,0.54,0.6,1.35,34.55,738.29,Major
2021-08-31,66.78,47.51,394.48,31.35,129.48,25.61,2.73,3.75,0.54,0.6,1.35,34.58,738.7600000000001,Major
2021-09-01,66.81,47.55,394.71,31.35,129.58,25.64,2.73,3.76,0.55,0.6,1.35,34.62,739.25,Major
2021-09-02,66.85,47.6,394.94,31.34,129.69,25.66,2.73,3.76,0.55,0.6,1.36,34.65,739.73,Major
2021-09-03,66.89,47.64,395.17,31.34,129.79,25.69,2.73,3.77,0.55,0.6,1.36,34.69,740.22,Major
2021-09-04,66.93,47.68,395.39,31.33,129.89,25.71,2.74,3.77,0.55,0.6,1.36,34.72,740.6700000000001,Major
2021-09-05,66.97,47.72,395.62,31.33,130.0,25.74,2.74,3.78,0.55,0.6,1.36,34.76,741.17,Major
2021-09-06,67.01,47.76,395.85,31.32,130.1,25.76,2.74,3.78,0.55,0.6,1.36,34.79,741.62,Major
2021-09-07,67.05,47.8,396.08,31.31,130.21,25.79,2.74,3.79,0.55,0.6,1.36,34.83,742.1099999999999,Major
2021-09-08,67.09,47.85,396.3,31.31,130.31,25.81,2.75,3.79,0.55,0.6,1.36,34.86,742.5799999999998,Major
2021-09-09,67.12,47.89,396.53,31.3,130.41,25.84,2.75,3.8,0.55,0.6,1.36,34.9,743.0499999999998,Major
2021-09-10,67.16,47.93,396.75,31.3,130.52,25.86,2.75,3.8,0.55,0.6,1.36,34.93,743.5099999999999,Major
2021-09-11,67.2,47.97,396.98,31.29,130.62,25.89,2.75,3.81,0.55,0.6,1.36,34.97,743.9899999999999,Major
