count_date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles,road_type
2018-03-16,150.03,52.1,281.35,53.59,132.43,14.34,2.21,3.24,0.6,0.86,0.56,21.8,713.11,Major
2018-03-17,149.68,52.0,281.21,53.48,132.23,14.31,2.2,3.23,0.6,0.86,0.56,21.76,712.12,Major
2018-03-18,149.34,51.9,281.07,53.37,132.03,14.28,2.2,3.23,0.6,0.85,0.56,21.72,711.15,Major
2018-03-19,148.99,51.8,280.94,53.26,131.83,14.26,2.2,3.22,0.59,0.85,0.56,21.68,710.1800000000001,Major
2018-03-20,148.65,51.7,280.8,53.16,131.63,14.23,2.2,3.22,0.59,0.85,0.56,21.64,709.2300000000001,Major
2018-03-21,148.31,51.6,280.67,53.05,131.44,14.2,2.19,3.22,0.59,0.85,0.56,21.6,708.2800000000001,Major
2018-03-22,147.97,51.5,280.54,52.94,131.24,14.17,2.19,3.21,0.59,0.85,0.56,21.56,707.32,Major
2018-03-23,147.63,51.4,280.4,52.83,131.04,14.14,2.19,3.21,0.59,0.84,0.56,21.53,706.36,Major
2018-03-24,147.29,51.31,280.27,52.73,130.85,14.11,2.19,3.2,0.59,0.84,0.56,21.49,705.4300000000002,Major
2018-03-25,146.95,51.21,280.14,52.62,130.65,14.09,2.18,3.2,0.59,0.84,0.56,21.45,704.48,Major
2018-03-26,146.62,51.11,280.01,52.51,130.46,14.06,2.18,3.19,0.58,0.84,0.56,21.41,703.53,Major
2018-03-27,146.28,51.01,279.88,52.41,130.26,14.03,2.18,3.19,0.58,0.83,0.56,21.37,702.5799999999999,Major
2018-03-28,145.94,50.91,279.74,52.3,130.07,14.0,2.18,3.19,0.58,0.83,0.56,21.33,701.6300000000001,Major
2018-03-29,145.61,50.82,279.62,52.2,129.88,13.98,2.17,3.18,0.58,0.83,0.56,21.29,700.7199999999999,Major
2018-03-30,145.27,50.72,279.49,52.09,129.69,13.95,2.17,3.18,0.58,0.83,0.55,21.26,699.78,Major
2018-03-31,144.94,50.62,279.36,51.98,129.49,13.92,2.17,3.17,0.58,0.82,0.55,21.22,698.8199999999999,Major
2018-04-01,144.61,50.52,279.23,51.88,129.3,13.89,2.17,3.17,0.58,0.82,0.55,21.18,697.8999999999999,Major
2018-04-02,144.28,50.43,279.1,51.77,129.11,13.87,2.16,3.16,0.57,0.82,0.55,21.14,696.96,Major
2018-04-03,143.94,50.33,278.97,51.67,128.92,13.84,2.16,3.16,0.57,0.82,0.55,21.11,696.04,Major
2018-04-04,143.61,50.24,278.85,51.56,128.73,13.81,2.16,3.16,0.57,0.82,0.55,21.07,695.13,Major
2018-04-05,143.28,50.14,278.72,51.46,128.54,13.79,2.16,3.15,0.57,0.81,0.55,21.03,694.1999999999998,Major
2018-04-06,142.95,50.04,278.6,51.36,128.35,13.76,2.15,3.15,0.57,0.81,0.55,20.99,693.28,Major
2018-04-07,142.63,49.95,278.47,51.25,128.17,13.73,2.15,3.14,0.57,0.81,0.55,20.96,692.3799999999999,Major
2018-04-08,142.3,49.85,278.35,51.15,127.98,13.71,2.15,3.14,0.57,0.81,0.55,20.92,691.4799999999999,Major
2018-04-09,141.97,49.76,278.22,51.05,127.79,13.68,2.15,3.14,0.56,0.8,0.55,20.88,690.5499999999997,Major
2018-04-10,141.65,49.66,278.1,50.94,127.6,13.65,2.14,3.13,0.56,0.8,0.55,20.85,689.6299999999999,Major
2018-04-11,141.32,49.57,277.98,50.84,127.42,13.63,2.14,3.13,0.56,0.8,0.55,20.81,688.7499999999998,Major
2018-04-12,141.0,49.48,277.86,50.74,127.23,13.6,2.14,3.12,0.56,0.8,0.55,20.78,687.8599999999999,Major
2018-04-13,140.67,49.38,277.73,50.63,127.05,13.58,2.14,3.12,0.56,0.8,0.55,20.74,686.9499999999998,Major
2018-04-14,140.35,49.29,277.61,50.53,126.86,13.55,2.13,3.12,0.56,0.79,0.55,20.7,686.0399999999998,Major
2018-04-15,140.03,49.2,277.49,50.43,126.68,13.53,2.13,3.11,0.56,0.79,0.55,20.67,685.1699999999997,Major
2018-04-16,139.71,49.1,277.37,50.33,126.5,13.5,2.13,3.11,0.56,0.79,0.55,20.63,684.2799999999999,Major
2018-04-17,139.39,49.01,277.25,50.22,126.31,13.47,2.13,3.1,0.55,0.79,0.55,20.6,683.37,Major
2018-04-18,139.07,48.92,277.13,50.12,126.13,13.45,2.13,3.1,0.55,0.78,0.55,20.56,682.4899999999999,Major
2018-04-19,138.75,48.82,277.02,50.02,125.95,13.42,2.12,3.1,0.55,0.78,0.55,20.53,681.6099999999999,Major
2018-04-20,138.43,48.73,276.9,49.92,125.77,13.4,2.12,3.09,0.55,0.78,0.55,20.49,680.7299999999998,Major
2018-04-21,138.11,48.64,276.78,49.82,125.59,13.37,2.12,3.09,0.55,0.78,0.55,20.46,679.86,Major
2018-04-22,137.79,48.55,276.66,49.72,125.41,13.35,2.12,3.08,0.55,0.78,0.55,20.42,678.9799999999999,Major
2018-04-23,137.48,48.46,276.55,49.62,125.23,13.32,2.11,3.08,0.55,0.77,0.55,20.39,678.11,Major
2018-04-24,137.16,48.37,276.43,49.52,125.05,13.3,2.11,3.08,0.55,0.77,0.55,20.35,677.2399999999999,Major
2018-04-25,136.85,48.27,276.32,49.42,124.87,13.28,2.11,3.07,0.54,0.77,0.55,20.32,676.37,Major
2018-04-26,136.53,48.18,276.2,49.32,124.69,13.25,2.11,3.07,0.54,0.77,0.55,20.29,675.4999999999999,Major
2018-04-27,136.22,48.09,276.09,49.22,124.51,13.23,2.1,3.06,0.54,0.77,0.55,20.25,674.6299999999999,Major
2018-04-28,135.91,48.0,275.98,49.12,124.33,13.2,2.1,3.06,0.54,0.76,0.55,20.22,673.77,Major
2018-04-29,135.6,47.91,275.86,49.02,124.16,13.18,2.1,3.06,0.54,0.76,0.55,20.18,672.9199999999997,Major
2018-04-30,135.29,47.82,275.75,48.92,123.98,13.15,2.1,3.05,0.54,0.76,0.55,20.15,672.0599999999998,Major
2018-05-01,134.98,47.73,275.64,48.82,123.81,13.13,2.1,3.05,0.54,0.76,0.55,20.12,671.2299999999999,Major
2018-05-02,134.67,47.64,275.53,48.72,123.63,13.11,2.09,3.05,0.53,0.75,0.55,20.08,670.3499999999999,Major
2018-05-03,134.36,47.55,275.42,48.62,123.46,13.08,2.09,3.04,0.53,0.75,0.55,20.05,669.5,Major
2018-05-04,134.05,47.47,275.31,48.52,123.28,13.06,2.09,3.04,0.53,0.75,0.55,20.02,668.6699999999998,Major
2018-05-05,133.74,47.38,275.2,48.43,123.11,13.04,2.09,3.04,0.53,0.75,0.55,19.98,667.8399999999999,Major
2018-05-06,133.44,47.29,275.09,48.33,122.94,13.01,2.08,3.03,0.53,0.75,0.55,19.95,666.9899999999999,Major
2018-05-07,133.13,47.2,274.98,48.23,122.76,12.99,2.08,3.03,0.53,0.74,0.55,19.92,666.14,Major
2018-05-08,132.83,47.11,274.87,48.13,122.59,12.97,2.08,3.02,0.53,0.74,0.55,19.89,665.31,Major
2018-05-09,132.52,47.02,274.76,48.04,122.42,12.94,2.08,3.02,0.53,0.74,0.55,19.86,664.48,Major
2018-05-10,132.22,46.94,274.66,47.94,122.25,12.92,2.08,3.02,0.52,0.74,0.55,19.82,663.66,Major
2018-05-11,131.92,46.85,274.55,47.84,122.08,12.9,2.07,3.01,0.52,0.74,0.55,19.79,662.8199999999999,Major
2018-05-12,131.61,46.76,274.44,47.75,121.91,12.87,2.07,3.01,0.52,0.73,0.55,19.76,661.98,Major
2018-05-13,131.31,46.67,274.34,47.65,121.74,12.85,2.07,3.01,0.52,0.73,0.55,19.73,661.17,Major
2018-05-14,131.01,46.59,274.23,47.55,121.57,12.83,2.07,3.0,0.52,0.73,0.55,19.7,660.3500000000001,Major
2018-05-15,130.71,46.5,274.13,47.46,121.4,12.81,2.06,3.0,0.52,0.73,0.55,19.66,659.5299999999999,Major
2018-05-16,130.41,46.42,274.02,47.36,121.23,12.78,2.06,3.0,0.52,0.73,0.55,19.63,658.7099999999998,Major
2018-05-17,130.11,46.33,273.92,47.27,121.06,12.76,2.06,2.99,0.52,0.72,0.55,19.6,657.89,Major
2018-05-18,129.82,46.24,273.82,47.17,120.9,12.74,2.06,2.99,0.52,0.72,0.55,19.57,657.1,Major
2018-05-19,129.52,46.16,273.72,47.08,120.73,12.72,2.06,2.98,0.51,0.72,0.55,19.54,656.29,Major
2018-05-20,129.22,46.07,273.61,46.98,120.56,12.7,2.05,2.98,0.51,0.72,0.55,19.51,655.46,Major
2018-05-21,128.93,45.99,273.51,46.89,120.4,12.67,2.05,2.98,0.51,0.72,0.55,19.48,654.68,Major
2018-05-22,128.63,45.9,273.41,46.79,120.23,12.65,2.05,2.97,0.51,0.71,0.55,19.45,653.85,Major
2018-05-23,128.34,45.82,273.31,46.7,120.07,12.63,2.05,2.97,0.51,0.71,0.55,19.42,653.0799999999999,Major
2018-05-24,128.05,45.73,273.21,46.6,119.9,12.61,2.05,2.97,0.51,0.71,0.55,19.39,652.28,Major
2018-05-25,127.75,45.65,273.11,46.51,119.74,12.59,2.04,2.96,0.51,0.71,0.55,19.36,651.48,Major
2018-05-26,127.46,45.57,273.01,46.42,119.58,12.57,2.04,2.96,0.51,0.71,0.55,19.33,650.71,Major
2018-05-27,127.17,45.48,272.91,46.32,119.42,12.55,2.04,2.96,0.5,0.7,0.55,19.3,649.9,Major
2018-05-28,126.88,45.4,272.82,46.23,119.25,12.53,2.04,2.95,0.5,0.7,0.55,19.27,649.12,Major
2018-05-29,126.59,45.32,272.72,46.14,119.09,12.5,2.04,2.95,0.5,0.7,0.55,19.24,648.34,Major
2018-05-30,126.3,45.23,272.62,46.04,118.93,12.48,2.03,2.95,0.5,0.7,0.55,19.21,647.5400000000001,Major
2018-05-31,126.02,45.15,272.53,45.95,118.77,12.46,2.03,2.94,0.5,0.7,0.55,19.18,646.78,Major
2018-06-01,125.73,45.07,272.43,45.86,118.61,12.44,2.03,2.94,0.5,0.69,0.55,19.15,646.0000000000001,Major
2018-06-02,125.44,44.99,272.34,45.76,118.45,12.42,2.03,2.94,0.5,0.69,0.55,19.12,645.23,Major
2018-06-03,125.16,44.9,272.24,45.67,118.29,12.4,2.03,2.93,0.5,0.69,0.55,19.09,644.4499999999999,Major
2018-06-04,124.87,44.82,272.15,45.58,118.13,12.38,2.02,2.93,0.5,0.69,0.55,19.06,643.6799999999998,Major
2018-06-05,124.59,44.74,272.05,45.49,117.98,12.36,2.02,2.93,0.49,0.69,0.55,19.04,642.93,Major
2018-06-06,124.3,44.66,271.96,45.4,117.82,12.34,2.02,2.92,0.49,0.68,0.55,19.01,642.1499999999997,Major
2018-06-07,124.02,44.58,271.87,45.31,117.66,12.32,2.02,2.92,0.49,0.68,0.55,18.98,641.4,Major
2018-06-08,123.74,44.5,271.77,45.22,117.5,12.3,2.02,2.92,0.49,0.68,0.55,18.95,640.6399999999999,Major
2018-06-09,123.46,44.42,271.68,45.12,117.35,12.28,2.01,2.91,0.49,0.68,0.55,18.92,639.8699999999998,Major
2018-06-10,123.18,44.33,271.59,45.03,117.19,12.26,2.01,2.91,0.49,0.68,0.55,18.89,639.1099999999998,Major
2018-06-11,122.9,44.25,271.5,44.94,117.04,12.24,2.01,2.91,0.49,0.68,0.55,18.87,638.3799999999999,Major
2018-06-12,122.62,44.17,271.41,44.85,116.88,12.22,2.01,2.91,0.49,0.67,0.55,18.84,637.62,Major
2018-06-13,122.34,44.09,271.32,44.76,116.73,12.2,2.01,2.9,0.49,0.67,0.55,18.81,636.8699999999999,Major
2018-06-14,122.06,44.01,271.23,44.67,116.57,12.18,2.0,2.9,0.48,0.67,0.55,18.78,636.0999999999998,Major
2018-06-15,121.78,43.94,271.14,44.58,116.42,12.16,2.0,2.9,0.48,0.67,0.55,18.76,635.3799999999999,Major
2018-06-16,121.51,43.86,271.06,44.49,116.27,12.14,2.0,2.89,0.48,0.67,0.55,18.73,634.65,Major
2018-06-17,121.23,43.78,270.97,44.4,116.12,12.12,2.0,2.89,0.48,0.66,0.55,18.7,633.9,Major
2018-06-18,120.96,43.7,270.88,44.32,115.96,12.11,2.0,2.89,0.48,0.66,0.55,18.68,633.1899999999998,Major
2018-06-19,120.68,43.62,270.79,44.23,115.81,12.09,1.99,2.88,0.48,0.66,0.55,18.65,632.4300000000001,Major
2018-06-20,120.41,43.54,270.71,44.14,115.66,12.07,1.99,2.88,0.48,0.66,0.55,18.62,631.7099999999999,Major
2018-06-21,120.14,43.46,270.62,44.05,115.51,12.05,1.99,2.88,0.48,0.66,0.55,18.6,630.99,Major
2018-06-22,119.86,43.39,270.54,43.96,115.36,12.03,1.99,2.87,0.48,0.65,0.55,18.57,630.25,Major
2018-06-23,119.59,43.31,270.45,43.87,115.21,12.01,1.99,2.87,0.47,0.65,0.55,18.54,629.51,Major
2018-06-24,119.32,43.23,270.37,43.79,115.06,11.99,1.98,2.87,0.47,0.65,0.55,18.52,628.8,Major
2018-06-25,119.05,43.15,270.29,43.7,114.92,11.98,1.98,2.87,0.47,0.65,0.55,18.49,628.1,Major
2018-06-26,118.78,43.08,270.2,43.61,114.77,11.96,1.98,2.86,0.47,0.65,0.55,18.47,627.3800000000001,Major
2018-06-27,118.51,43.0,270.12,43.52,114.62,11.94,1.98,2.86,0.47,0.65,0.55,18.44,626.6600000000001,Major
2018-06-28,118.25,42.92,270.04,43.44,114.47,11.92,1.98,2.86,0.47,0.64,0.55,18.41,625.9499999999999,Major
2018-06-29,117.98,42.85,269.96,43.35,114.33,11.9,1.98,2.85,0.47,0.64,0.55,18.39,625.25,Major
2018-06-30,117.71,42.77,269.87,43.26,114.18,11.89,1.97,2.85,0.47,0.64,0.55,18.36,624.52,Major
2018-07-01,117.45,42.69,269.79,43.18,114.04,11.87,1.97,2.85,0.47,0.64,0.55,18.34,623.84,Major
2018-07-02,117.18,42.62,269.71,43.09,113.89,11.85,1.97,2.84,0.47,0.64,0.55,18.31,623.12,Major
2018-07-03,116.92,42.54,269.63,43.0,113.75,11.83,1.97,2.84,0.46,0.63,0.55,18.29,622.4100000000001,Major
2018-07-04,116.65,42.47,269.56,42.92,113.6,11.82,1.97,2.84,0.46,0.63,0.55,18.26,621.7300000000001,Major
2018-07-05,116.39,42.39,269.48,42.83,113.46,11.8,1.96,2.84,0.46,0.63,0.55,18.24,621.03,Major
2018-07-06,116.13,42.32,269.4,42.75,113.32,11.78,1.96,2.83,0.46,0.63,0.55,18.22,620.35,Major
2018-07-07,115.87,42.24,269.32,42.66,113.17,11.76,1.96,2.83,0.46,0.63,0.55,18.19,619.6400000000001,Major
2018-07-08,115.61,42.17,269.24,42.58,113.03,11.75,1.96,2.83,0.46,0.63,0.55,18.17,618.98,Major
2018-07-09,115.35,42.1,269.17,42.49,112.89,11.73,1.96,2.82,0.46,0.62,0.55,18.14,618.2800000000001,Major
2018-07-10,115.09,42.02,269.09,42.41,112.75,11.71,1.96,2.82,0.46,0.62,0.55,18.12,617.6000000000001,Major
2018-07-11,114.83,41.95,269.01,42.32,112.61,11.7,1.95,2.82,0.46,0.62,0.55,18.09,616.9100000000001,Major
2018-07-12,114.57,41.87,268.94,42.24,112.47,11.68,1.95,2.82,0.46,0.62,0.55,18.07,616.2400000000001,Major
2018-07-13,114.31,41.8,268.86,42.15,112.33,11.66,1.95,2.81,0.45,0.62,0.55,18.05,615.54,Major
2018-07-14,114.06,41.73,268.79,42.07,112.19,11.65,1.95,2.81,0.45,0.62,0.55,18.02,614.89,Major
2018-07-15,113.8,41.66,268.72,41.99,112.05,11.63,1.95,2.81,0.45,0.61,0.55,18.0,614.22,Major
2018-07-16,113.54,41.58,268.64,41.9,111.91,11.61,1.95,2.81,0.45,0.61,0.55,17.98,613.53,Major
2018-07-17,113.29,41.51,268.57,41.82,111.77,11.6,1.94,2.8,0.45,0.61,0.55,17.95,612.8600000000001,Major
2018-07-18,113.04,41.44,268.5,41.74,111.64,11.58,1.94,2.8,0.45,0.61,0.55,17.93,612.22,Major
2018-07-19,112.78,41.37,268.43,41.65,111.5,11.57,1.94,2.8,0.45,0.61,0.55,17.91,611.5600000000001,Major
2018-07-20,112.53,41.29,268.35,41.57,111.36,11.55,1.94,2.79,0.45,0.61,0.55,17.89,610.88,Major
2018-07-21,112.28,41.22,268.28,41.49,111.23,11.53,1.94,2.79,0.45,0.6,0.55,17.86,610.22,Major
2018-07-22,112.03,41.15,268.21,41.41,111.09,11.52,1.94,2.79,0.45,0.6,0.55,17.84,609.58,Major
2018-07-23,111.78,41.08,268.14,41.32,110.96,11.5,1.93,2.79,0.45,0.6,0.55,17.82,608.92,Major
2018-07-24,111.53,41.01,268.07,41.24,110.82,11.49,1.93,2.78,0.44,0.6,0.55,17.8,608.26,Major
2018-07-25,111.28,40.94,268.0,41.16,110.69,11.47,1.93,2.78,0.44,0.6,0.55,17.77,607.6099999999999,Major
2018-07-26,111.03,40.87,267.94,41.08,110.55,11.46,1.93,2.78,0.44,0.6,0.55,17.75,606.98,Major
2018-07-27,110.78,40.8,267.87,41.0,110.42,11.44,1.93,2.78,0.44,0.59,0.55,17.73,606.33,Major
2018-07-28,110.54,40.73,267.8,40.92,110.29,11.43,1.93,2.77,0.44,0.59,0.55,17.71,605.7,Major
2018-07-29,110.29,40.66,267.73,40.84,110.16,11.41,1.92,2.77,0.44,0.59,0.55,17.69,605.05,Major
2018-07-30,110.05,40.59,267.67,40.75,110.02,11.4,1.92,2.77,0.44,0.59,0.55,17.67,604.42,Major
2018-07-31,109.8,40.52,267.6,40.67,109.89,11.38,1.92,2.77,0.44,0.59,0.55,17.64,603.77,Major
2018-08-01,109.56,40.45,267.53,40.59,109.76,11.37,1.92,2.76,0.44,0.59,0.55,17.62,603.14,Major
2018-08-02,109.31,40.38,267.47,40.51,109.63,11.35,1.92,2.76,0.44,0.58,0.55,17.6,602.5,Major
2018-08-03,109.07,40.31,267.4,40.43,109.5,11.34,1.92,2.76,0.44,0.58,0.55,17.58,601.8800000000001,Major
2018-08-04,108.83,40.24,267.34,40.35,109.37,11.32,1.91,2.76,0.43,0.58,0.55,17.56,601.2399999999999,Major
2018-08-05,108.59,40.18,267.28,40.27,109.24,11.31,1.91,2.75,0.43,0.58,0.55,17.54,600.6299999999998,Major
2018-08-06,108.35,40.11,267.21,40.19,109.12,11.3,1.91,2.75,0.43,0.58,0.55,17.52,600.0199999999999,Major
2018-08-07,108.11,40.04,267.15,40.11,108.99,11.28,1.91,2.75,0.43,0.58,0.55,17.5,599.3999999999999,Major
2018-08-08,107.87,39.97,267.09,40.04,108.86,11.27,1.91,2.75,0.43,0.57,0.55,17.48,598.7899999999998,Major
2018-08-09,107.63,39.9,267.03,39.96,108.73,11.25,1.91,2.74,0.43,0.57,0.55,17.46,598.1599999999999,Major
2018-08-10,107.39,39.84,266.96,39.88,108.61,11.24,1.91,2.74,0.43,0.57,0.55,17.44,597.56,Major
2018-08-11,107.15,39.77,266.9,39.8,108.48,11.23,1.9,2.74,0.43,0.57,0.55,17.42,596.9399999999999,Major
2018-08-12,106.92,39.7,266.84,39.72,108.35,11.21,1.9,2.74,0.43,0.57,0.55,17.4,596.3299999999999,Major
2018-08-13,106.68,39.64,266.78,39.64,108.23,11.2,1.9,2.73,0.43,0.57,0.55,17.38,595.7299999999999,Major
2018-08-14,106.45,39.57,266.72,39.57,108.1,11.19,1.9,2.73,0.43,0.56,0.55,17.36,595.1299999999999,Major
2018-08-15,106.21,39.5,266.66,39.49,107.98,11.17,1.9,2.73,0.42,0.56,0.55,17.34,594.5099999999999,Major
2018-08-16,105.98,39.44,266.61,39.41,107.86,11.16,1.9,2.73,0.42,0.56,0.55,17.32,593.9399999999999,Major
2018-08-17,105.74,39.37,266.55,39.33,107.73,11.15,1.89,2.72,0.42,0.56,0.55,17.3,593.3099999999997,Major
2018-08-18,105.51,39.31,266.49,39.26,107.61,11.13,1.89,2.72,0.42,0.56,0.56,17.28,592.7399999999998,Major
2018-08-19,105.28,39.24,266.43,39.18,107.49,11.12,1.89,2.72,0.42,0.56,0.56,17.26,592.1499999999999,Major
2018-08-20,105.05,39.18,266.38,39.1,107.36,11.11,1.89,2.72,0.42,0.55,0.56,17.25,591.5699999999999,Major
2018-08-21,104.82,39.11,266.32,39.03,107.24,11.09,1.89,2.72,0.42,0.55,0.56,17.23,590.9799999999999,Major
2018-08-22,104.59,39.05,266.26,38.95,107.12,11.08,1.89,2.71,0.42,0.55,0.56,17.21,590.39,Major
2018-08-23,104.36,38.98,266.21,38.87,107.0,11.07,1.89,2.71,0.42,0.55,0.56,17.19,589.81,Major
2018-08-24,104.13,38.92,266.15,38.8,106.88,11.06,1.88,2.71,0.42,0.55,0.56,17.17,589.2299999999998,Major
2018-08-25,103.9,38.85,266.1,38.72,106.76,11.04,1.88,2.71,0.42,0.55,0.56,17.15,588.6399999999999,Major
2018-08-26,103.68,38.79,266.04,38.65,106.64,11.03,1.88,2.7,0.42,0.55,0.56,17.13,588.0699999999998,Major
2018-08-27,103.45,38.72,265.99,38.57,106.52,11.02,1.88,2.7,0.41,0.54,0.56,17.12,587.4799999999999,Major
2018-08-28,103.22,38.66,265.94,38.5,106.4,11.01,1.88,2.7,0.41,0.54,0.56,17.1,586.92,Major
2018-08-29,103.0,38.6,265.88,38.42,106.29,10.99,1.88,2.7,0.41,0.54,0.56,17.08,586.35,Major
2018-08-30,102.78,38.53,265.83,38.35,106.17,10.98,1.88,2.7,0.41,0.54,0.56,17.06,585.7899999999998,Major
2018-08-31,102.55,38.47,265.78,38.27,106.05,10.97,1.87,2.69,0.41,0.54,0.56,17.05,585.2099999999998,Major
2018-09-01,102.33,38.41,265.73,38.2,105.93,10.96,1.87,2.69,0.41,0.54,0.56,17.03,584.66,Major
2018-09-02,102.11,38.35,265.68,38.12,105.82,10.95,1.87,2.69,0.41,0.53,0.56,17.01,584.0999999999999,Major
2018-09-03,101.88,38.28,265.63,38.05,105.7,10.93,1.87,2.69,0.41,0.53,0.56,16.99,583.5199999999999,Major
2018-09-04,101.66,38.22,265.58,37.97,105.59,10.92,1.87,2.68,0.41,0.53,0.56,16.98,582.9699999999998,Major
2018-09-05,101.44,38.16,265.53,37.9,105.47,10.91,1.87,2.68,0.41,0.53,0.56,16.96,582.4199999999998,Major
2018-09-06,101.22,38.1,265.48,37.83,105.36,10.9,1.87,2.68,0.41,0.53,0.56,16.94,581.8799999999999,Major
2018-09-07,101.0,38.04,265.43,37.75,105.24,10.89,1.87,2.68,0.41,0.53,0.56,16.93,581.3299999999998,Major
2018-09-08,100.79,37.98,265.38,37.68,105.13,10.88,1.86,2.68,0.41,0.53,0.56,16.91,580.7899999999998,Major
2018-09-09,100.57,37.91,265.33,37.61,105.02,10.87,1.86,2.67,0.4,0.52,0.56,16.89,580.2099999999998,Major
2018-09-10,100.35,37.85,265.29,37.53,104.9,10.86,1.86,2.67,0.4,0.52,0.56,16.88,579.6699999999998,Major
2018-09-11,100.14,37.79,265.24,37.46,104.79,10.84,1.86,2.67,0.4,0.52,0.56,16.86,579.1299999999999,Major
2018-09-12,99.92,37.73,265.19,37.39,104.68,10.83,1.86,2.67,0.4,0.52,0.56,16.85,578.6,Major
2018-09-13,99.7,37.67,265.15,37.32,104.57,10.82,1.86,2.67,0.4,0.52,0.56,16.83,578.0699999999999,Major
2018-09-14,99.49,37.61,265.1,37.25,104.46,10.81,1.86,2.66,0.4,0.52,0.56,16.81,577.5299999999999,Major
2018-09-15,99.28,37.55,265.06,37.17,104.35,10.8,1.85,2.66,0.4,0.52,0.56,16.8,576.9999999999998,Major
2018-09-16,99.06,37.49,265.01,37.1,104.24,10.79,1.85,2.66,0.4,0.51,0.56,16.78,576.4499999999998,Major
2018-09-17,98.85,37.43,264.97,37.03,104.13,10.78,1.85,2.66,0.4,0.51,0.56,16.77,575.9399999999998,Major
2018-09-18,98.64,37.37,264.92,36.96,104.02,10.77,1.85,2.66,0.4,0.51,0.56,16.75,575.4099999999999,Major
2018-09-19,98.43,37.32,264.88,36.89,103.91,10.76,1.85,2.65,0.4,0.51,0.57,16.74,574.91,Major
2018-09-20,98.22,37.26,264.84,36.82,103.8,10.75,1.85,2.65,0.4,0.51,0.57,16.72,574.39,Major
2018-09-21,98.01,37.2,264.79,36.75,103.69,10.74,1.85,2.65,0.4,0.51,0.57,16.71,573.8700000000001,Major
2018-09-22,97.8,37.14,264.75,36.68,103.58,10.73,1.85,2.65,0.39,0.51,0.57,16.69,573.3400000000001,Major
2018-09-23,97.59,37.08,264.71,36.6,103.48,10.72,1.84,2.65,0.39,0.5,0.57,16.68,572.8100000000001,Major
2018-09-24,97.38,37.02,264.67,36.53,103.37,10.71,1.84,2.65,0.39,0.5,0.57,16.66,572.2900000000001,Major
2018-09-25,97.18,36.96,264.63,36.46,103.26,10.7,1.84,2.64,0.39,0.5,0.57,16.65,571.7800000000001,Major
2018-09-26,96.97,36.91,264.59,36.39,103.16,10.69,1.84,2.64,0.39,0.5,0.57,16.63,571.2800000000001,Major
2018-09-27,96.76,36.85,264.55,36.33,103.05,10.68,1.84,2.64,0.39,0.5,0.57,16.62,570.78,Major
2018-09-28,96.56,36.79,264.51,36.26,102.95,10.67,1.84,2.64,0.39,0.5,0.57,16.6,570.2800000000001,Major
2018-09-29,96.35,36.74,264.47,36.19,102.84,10.66,1.84,2.64,0.39,0.5,0.57,16.59,569.7800000000001,Major
2018-09-30,96.15,36.68,264.43,36.12,102.74,10.65,1.84,2.63,0.39,0.49,0.57,16.58,569.2700000000001,Major
2018-10-01,95.95,36.62,264.39,36.05,102.64,10.64,1.83,2.63,0.39,0.49,0.57,16.56,568.76,Major
2018-10-02,95.74,36.57,264.36,35.98,102.53,10.64,1.83,2.63,0.39,0.49,0.57,16.55,568.2800000000001,Major
2018-10-03,95.54,36.51,264.32,35.91,102.43,10.63,1.83,2.63,0.39,0.49,0.57,16.54,567.7900000000001,Major
2018-10-04,95.34,36.45,264.28,35.84,102.33,10.62,1.83,2.63,0.39,0.49,0.57,16.52,567.2900000000001,Major
2018-10-05,95.14,36.4,264.25,35.77,102.23,10.61,1.83,2.63,0.39,0.49,0.57,16.51,566.82,Major
2018-10-06,94.94,36.34,264.21,35.71,102.12,10.6,1.83,2.62,0.38,0.49,0.57,16.5,566.3100000000001,Major
2018-10-07,94.74,36.29,264.17,35.64,102.02,10.59,1.83,2.62,0.38,0.49,0.57,16.48,565.8200000000002,Major
2018-10-08,94.54,36.23,264.14,35.57,101.92,10.58,1.83,2.62,0.38,0.48,0.57,16.47,565.3300000000002,Major
2018-10-09,94.34,36.18,264.1,35.5,101.82,10.57,1.83,2.62,0.38,0.48,0.57,16.46,564.8500000000003,Major
2018-10-10,94.15,36.12,264.07,35.44,101.72,10.57,1.82,2.62,0.38,0.48,0.57,16.44,564.3800000000002,Major
2018-10-11,93.95,36.07,264.04,35.37,101.62,10.56,1.82,2.61,0.38,0.48,0.57,16.43,563.9000000000001,Major
2018-10-12,93.75,36.01,264.0,35.3,101.52,10.55,1.82,2.61,0.38,0.48,0.57,16.42,563.4100000000001,Major
2018-10-13,93.56,35.96,263.97,35.24,101.43,10.54,1.82,2.61,0.38,0.48,0.58,16.41,562.9800000000001,Major
2018-10-14,93.36,35.9,263.94,35.17,101.33,10.53,1.82,2.61,0.38,0.48,0.58,16.39,562.4900000000001,Major
2018-10-15,93.17,35.85,263.91,35.1,101.23,10.52,1.82,2.61,0.38,0.47,0.58,16.38,562.0200000000002,Major
