Date,NO2_mean,NO2_max,NO2_min
2022-03-24,93.21111111111111,131.58,55.48
2022-03-25,68.10291666666667,90.17,42.27
2022-03-26,48.1175,61.97,31.78
2022-03-27,38.720000000000006,55.03,28.11
2022-03-28,51.02041666666667,63.34,33.5
2022-03-29,30.987499999999997,51.35,23.38
2022-03-30,24.651666666666667,41.95,11.56
2022-03-31,14.630416666666667,24.12,5.98
2022-04-01,18.49416666666667,35.78,9.29
2022-04-02,37.10333333333333,76.45,12.27
2022-04-03,33.37833333333334,76.89,3.32
2022-04-04,26.95,40.95,13.55
2022-04-05,21.662916666666664,34.44,10.55
2022-04-06,19.13,32.59,5.66
2022-04-07,18.06,34.48,6.11
2022-04-08,46.260416666666664,77.73,16.17
2022-04-09,44.62125,69.1,18.03
2022-04-10,29.201666666666668,70.09,9.15
2022-04-11,43.88041666666667,67.44,22.16
2022-04-12,34.81458333333333,64.15,15.2
2022-04-13,25.522499999999997,49.84,13.63
2022-04-14,45.98708333333334,63.91,18.02
2022-04-15,37.62708333333333,61.8,14.96
2022-04-16,38.849583333333335,49.41,24.48
2022-04-17,38.32375,59.8,21.5
2022-04-18,33.583333333333336,48.96,14.74
2022-04-19,86.46249999999999,112.29,41.14
2022-04-20,33.63625,105.93,15.71
2022-04-21,31.038750000000004,48.09,17.1
2022-04-22,29.86583333333333,44.14,12.69
2022-04-23,21.417916666666667,29.82,11.04
2022-04-24,14.295,18.82,9.32
2022-04-25,20.591578947368422,45.56,10.79
2022-04-26,27.5125,46.39,13.13
2022-04-27,24.930833333333336,53.24,11.19
2022-04-28,28.894166666666667,51.59,9.74
2022-04-29,25.23875,36.69,13.41
2022-04-30,34.791666666666664,53.4,20.19
2022-05-01,25.660833333333333,41.15,11.72
2022-05-02,26.610416666666666,62.53,10.49
2022-05-03,36.39875,59.37,17.23
2022-05-04,31.7375,59.82,16.1
2022-05-05,31.579166666666666,73.14,15.52
2022-05-06,41.5825,70.07,20.21
2022-05-07,33.16708333333333,48.75,23.25
2022-05-08,17.220000000000002,27.48,5.69
2022-05-09,28.35291666666667,57.12,15.15
2022-05-10,26.495833333333334,47.67,10.48
2022-05-11,20.3325,36.81,6.93
2022-05-12,25.9825,37.65,13.77
2022-05-13,14.76,27.27,6.15
2022-05-14,21.575833333333332,37.4,9.37
2022-05-15,52.29833333333334,77.84,26.82
2022-05-16,34.562083333333334,61.02,14.15
2022-05-17,25.66125,48.05,13.52
2022-05-18,19.690833333333334,35.88,8.78
2022-05-19,38.14875,59.92,11.17
2022-05-20,25.928749999999997,50.39,10.41
2022-05-21,18.589583333333334,44.44,8.26
2022-05-22,24.91625,43.67,10.54
2022-05-23,32.68458333333333,48.87,14.9
2022-05-24,23.394583333333333,40.86,12.35
2022-05-25,22.590833333333332,30.82,12.53
2022-05-26,11.595416666666667,22.05,6.64
2022-05-27,8.253333333333334,12.61,5.25
2022-05-28,11.20875,19.4,6.32
2022-05-29,8.826666666666666,15.07,3.66
2022-05-30,20.752916666666668,30.51,11.8
2022-05-31,30.653333333333336,64.65,14.13
2022-06-01,27.72875,58.2,12.28
2022-06-02,28.417083333333334,50.65,16.11
2022-06-03,13.650416666666667,24.45,7.1
2022-06-04,21.88875,34.41,6.76
2022-06-05,15.233333333333334,30.46,7.23
2022-06-06,22.232916666666668,43.29,7.3
2022-06-07,19.339166666666667,30.92,7.3
2022-06-08,23.174583333333334,37.99,8.32
2022-06-09,25.605,45.62,12.7
2022-06-10,18.576249999999998,27.52,10.75
2022-06-11,23.0175,37.47,8.79
2022-06-12,18.091666666666665,34.8,8.99
2022-06-13,28.749583333333334,66.16,11.45
2022-06-14,32.15375,52.14,13.65
2022-06-15,64.01541666666667,93.57,21.56
2022-06-16,51.54666666666666,86.28,25.98
2022-06-17,67.92958333333333,106.76,32.67
2022-06-18,37.3525,117.12,15.58
2022-06-19,12.716666666666667,24.63,5.29
2022-06-20,14.049999999999999,27.21,4.87
2022-06-21,51.595416666666665,103.5,22.58
2022-06-22,22.190416666666668,98.76,10.23
2022-06-23,25.067916666666665,35.36,16.53
2022-06-24,22.18541666666667,28.88,8.32
2022-06-25,13.8575,29.9,8.58
2022-06-26,12.712916666666667,24.22,5.98
2022-06-27,11.990833333333333,22.86,5.84
2022-06-28,20.320833333333333,31.2,11.57
2022-06-29,20.351666666666667,32.67,7.07
2022-06-30,16.827916666666667,25.68,7.94
2022-07-01,18.638333333333332,25.3,11.26
2022-07-02,7.277083333333334,16.32,4.76
2022-07-03,16.785833333333333,30.95,7.88
2022-07-04,25.002499999999998,37.81,11.63
2022-07-05,15.991666666666667,27.68,8.07
2022-07-06,27.06125,41.31,12.77
2022-07-07,15.913333333333334,41.58,6.85
2022-07-08,31.605416666666667,52.25,12.54
2022-07-09,12.5175,39.32,6.79
2022-07-10,24.445833333333336,36.85,10.85
2022-07-11,31.337500000000002,51.29,11.63
2022-07-12,36.900416666666665,68.63,15.54
2022-07-13,27.442083333333333,53.2,12.26
2022-07-14,14.402500000000002,25.87,8.3
2022-07-15,18.179583333333333,26.04,10.15
2022-07-16,23.191666666666666,29.78,13.04
2022-07-17,26.731666666666666,46.42,13.64
2022-07-18,43.2275,80.7,11.9
2022-07-19,41.510416666666664,74.2,10.52
2022-07-20,37.31458333333333,55.7,15.55
2022-07-21,22.206666666666667,39.72,9.99
2022-07-22,22.583333333333332,36.78,7.44
2022-07-23,7.6875,21.79,5.05
2022-07-24,7.695416666666667,10.81,3.52
2022-07-25,8.565416666666666,12.67,2.97
2022-07-26,22.74,33.45,4.4
2022-07-27,24.99291666666667,39.68,9.97
2022-07-28,19.52875,29.28,11.81
2022-07-29,30.299583333333334,52.96,14.21
2022-07-30,17.293333333333333,26.65,9.97
2022-07-31,10.500416666666666,19.91,5.84
2022-08-01,24.532083333333333,34.42,12.67
2022-08-02,12.4975,24.38,6.66
2022-08-03,18.746666666666666,34.66,12.79
2022-08-04,12.51,20.1,5.33
2022-08-05,14.095833333333333,25.05,4.8
2022-08-06,14.020416666666668,35.89,5.68
2022-08-07,21.408749999999998,36.82,6.33
2022-08-08,36.23625,52.19,18.23
2022-08-09,39.89041666666667,52.25,13.05
2022-08-10,16.261666666666667,47.67,10.23
2022-08-11,38.347500000000004,51.56,14.2
2022-08-12,36.53875,49.39,17.81
2022-08-13,34.60130434782609,65.92,17.32
2022-08-14,34.75125,52.75,13.9
2022-08-15,39.96375,67.22,12.63
2022-08-16,44.468333333333334,78.58,15.14
2022-08-17,30.452916666666667,75.86,12.58
2022-08-18,21.0775,31.66,8.26
2022-08-19,15.183750000000002,25.17,7.58
2022-08-20,10.984166666666667,22.06,5.87
2022-08-21,18.312083333333334,34.42,9.21
2022-08-22,19.38375,34.5,8.33
2022-08-23,12.359166666666667,18.43,6.38
2022-08-24,19.860833333333336,48.27,7.46
2022-08-25,20.099166666666665,47.02,13.1
2022-08-26,33.81041666666667,60.53,14.26
2022-08-27,17.748333333333335,57.36,7.61
2022-08-28,16.500416666666666,23.44,8.91
2022-08-29,13.484583333333333,21.68,7.99
2022-08-30,28.854166666666668,60.19,12.61
2022-08-31,22.71291666666667,41.23,8.56
2022-09-01,25.751666666666665,42.57,6.55
2022-09-02,37.8925,61.61,17.32
2022-09-03,22.03125,44.41,12.41
2022-09-04,16.06,26.67,8.83
2022-09-05,30.883750000000003,49.96,12.64
2022-09-06,19.325416666666666,36.29,9.61
2022-09-07,20.770833333333332,40.43,13.58
2022-09-08,25.966250000000002,48.31,9.7
2022-09-09,27.1725,52.96,11.05
2022-09-10,23.432916666666667,37.69,14.78
2022-09-11,22.186666666666667,30.9,13.32
2022-09-12,32.82125,61.8,18.97
2022-09-13,30.044583333333335,62.23,15.12
2022-09-14,21.432916666666667,30.95,10.21
2022-09-15,22.1875,31.94,12.98
2022-09-16,16.169999999999998,27.22,7.64
2022-09-17,23.910416666666666,44.28,9.25
2022-09-18,18.49083333333333,37.65,10.01
2022-09-19,16.289166666666667,28.32,6.93
2022-09-20,31.638749999999998,69.72,13.44
2022-09-21,48.80291666666667,65.83,23.42
2022-09-22,32.803333333333335,53.66,17.23
2022-09-23,25.660416666666666,46.09,13.34
2022-09-24,17.570833333333333,25.67,8.91
2022-09-25,14.895000000000001,33.0,5.26
2022-09-26,16.73,30.35,3.22
2022-09-27,29.38333333333333,56.48,5.86
2022-09-28,33.45375,63.04,12.03
2022-09-29,37.95666666666667,59.63,16.53
2022-09-30,24.989166666666666,50.2,9.81
2022-10-01,13.004166666666668,21.29,7.3
2022-10-02,21.264583333333334,51.21,6.13
2022-10-03,51.934583333333336,86.86,24.64
2022-10-04,30.034583333333334,39.47,16.45
2022-10-05,14.340000000000002,21.98,3.47
2022-10-06,24.743750000000002,45.1,7.19
2022-10-07,19.972083333333334,36.21,7.23
2022-10-08,25.972916666666666,55.32,11.76
2022-10-09,28.095416666666665,41.36,12.36
2022-10-10,31.331666666666667,47.04,14.34
2022-10-11,43.498333333333335,66.76,27.02
2022-10-12,42.043749999999996,70.42,22.19
2022-10-13,31.18541666666667,49.65,11.26
2022-10-14,31.38416666666667,44.0,21.24
2022-10-15,19.262083333333333,29.74,8.11
2022-10-16,17.469166666666666,29.97,4.27
2022-10-17,20.222916666666666,45.88,9.58
2022-10-18,47.632083333333334,66.73,22.59
2022-10-19,28.017083333333332,40.2,13.72
2022-10-20,51.71541666666667,78.27,37.86
2022-10-21,26.13875,53.6,7.32
2022-10-22,22.407916666666665,42.2,5.06
2022-10-23,32.57458333333333,44.04,21.44
2022-10-24,20.97625,37.47,3.17
2022-10-25,30.5625,51.62,8.19
2022-10-26,23.506666666666664,38.78,11.17
2022-10-27,26.115,53.39,12.22
2022-10-28,25.91458333333333,41.32,14.6
2022-10-29,24.397916666666664,40.04,11.97
2022-10-30,20.436400000000003,27.89,12.42
2022-10-31,37.36208333333333,62.57,5.4
2022-11-01,19.840416666666666,31.41,2.88
2022-11-02,23.631249999999998,48.79,4.98
2022-11-03,50.09125,81.24,9.8
2022-11-04,39.91375,69.7,16.55
2022-11-05,28.58,43.98,16.14
2022-11-06,23.879166666666666,34.07,14.92
2022-11-07,29.34166666666667,49.59,8.17
2022-11-08,25.174583333333334,46.02,7.39
2022-11-09,18.387916666666666,31.0,7.76
2022-11-10,23.437083333333334,43.71,7.6
2022-11-11,26.211250000000003,39.97,6.74
2022-11-12,32.067083333333336,44.16,16.33
2022-11-13,29.366249999999997,43.85,11.11
2022-11-14,33.63333333333333,50.84,13.72
2022-11-15,29.019583333333333,52.22,12.17
2022-11-16,40.091249999999995,71.22,7.55
2022-11-17,25.979166666666668,41.35,7.68
2022-11-18,27.355416666666667,48.99,8.05
2022-11-19,33.25416666666667,59.62,13.8
2022-11-20,33.69583333333333,50.62,14.94
2022-11-21,41.392500000000005,88.28,12.95
2022-11-22,38.74666666666666,84.71,5.8
2022-11-23,28.800416666666667,49.32,16.14
2022-11-24,34.263333333333335,82.39,8.26
2022-11-25,34.343333333333334,65.62,7.27
2022-11-26,24.60291666666667,41.45,9.62
2022-11-27,33.566250000000004,56.48,8.73
2022-11-28,53.53583333333333,84.7,18.74
2022-11-29,42.80916666666667,67.85,15.07
2022-11-30,50.83208333333334,73.4,21.59
2022-12-01,42.05083333333334,74.74,23.19
2022-12-02,27.528333333333332,42.68,13.26
2022-12-03,23.09375,36.48,6.11
2022-12-04,27.34125,40.74,12.06
2022-12-05,26.705833333333334,41.91,10.1
2022-12-06,30.348333333333333,44.07,13.67
2022-12-07,49.4025,73.69,17.67
2022-12-08,64.03583333333333,79.62,45.49
2022-12-09,58.96875,82.63,39.62
2022-12-10,63.768750000000004,159.08,42.15
2022-12-11,65.47083333333333,89.6,32.52
2022-12-12,64.21249999999999,101.7,25.11
2022-12-13,63.74583333333334,91.52,43.75
2022-12-14,40.99125,56.39,29.32
2022-12-15,60.75791666666667,91.08,34.0
2022-12-16,83.36749999999999,128.7,44.88
2022-12-17,62.468333333333334,81.35,38.64
2022-12-18,35.92375,64.77,16.19
2022-12-19,15.40125,21.54,6.71
2022-12-20,35.76833333333334,73.22,8.21
2022-12-21,33.66916666666666,50.54,15.64
2022-12-22,39.10041666666667,82.06,17.52
2022-12-23,27.754583333333333,60.35,11.67
2022-12-24,30.464583333333334,55.15,8.8
2022-12-25,14.828333333333333,25.48,6.5
2022-12-26,20.768333333333334,30.32,5.98
2022-12-27,21.85625,33.35,8.0
2022-12-28,13.562916666666666,18.77,6.67
2022-12-29,16.061666666666667,28.79,6.58
2022-12-30,16.905,31.21,7.97
2022-12-31,11.091666666666667,18.23,5.14
2023-01-01,21.21875,39.38,7.2
2023-01-02,34.95041666666666,74.35,10.96
2023-01-03,38.75,84.64,7.82
2023-01-04,15.609166666666667,23.14,3.12
2023-01-05,24.395416666666666,48.75,7.31
2023-01-06,28.635833333333334,50.91,5.76
2023-01-07,15.670416666666666,24.38,6.03
2023-01-08,25.60375,43.4,12.25
2023-01-09,24.1525,40.13,8.64
2023-01-10,33.53666666666667,59.22,11.69
2023-01-11,20.775000000000002,36.04,4.87
2023-01-12,16.044166666666666,24.7,2.91
2023-01-13,21.54625,43.81,4.73
2023-01-14,14.754166666666668,20.41,5.54
2023-01-15,20.132916666666667,43.17,4.62
2023-01-16,41.641666666666666,78.96,11.47
2023-01-17,74.50458333333333,103.62,55.16
2023-01-18,57.9675,94.75,27.35
2023-01-19,68.35416666666667,126.41,40.48
2023-01-20,47.724583333333335,73.5,30.86
2023-01-21,58.42625,109.55,24.34
2023-01-22,75.96541666666667,101.76,51.78
2023-01-23,106.75666666666666,175.79,62.25
2023-01-24,55.35583333333333,81.3,24.9
2023-01-25,63.99791666666667,83.0,22.97
2023-01-26,25.520833333333332,39.94,13.75
2023-01-27,40.522083333333335,70.55,10.8
2023-01-28,44.80416666666667,72.34,19.03
2023-01-29,27.187083333333334,44.49,18.26
2023-01-30,42.14875,91.37,10.45
2023-01-31,29.21875,46.13,16.19
2023-02-01,23.478333333333335,35.48,9.58
2023-02-02,27.665833333333335,55.42,9.68
2023-02-03,30.480833333333333,61.46,7.1
2023-02-04,34.44583333333333,61.03,19.99
2023-02-05,33.74375,69.83,8.89
2023-02-06,60.068333333333335,94.12,42.45
2023-02-07,74.71958333333333,105.85,59.33
2023-02-08,56.37416666666667,68.02,40.8
2023-02-09,61.915416666666665,115.59,24.77
2023-02-10,52.81666666666666,80.76,23.92
2023-02-11,34.530833333333334,54.51,15.86
2023-02-12,45.54083333333333,72.7,13.54
2023-02-13,43.906666666666666,70.69,9.8
2023-02-14,62.737500000000004,101.59,40.33
2023-02-15,44.05041666666667,71.61,21.81
2023-02-16,34.428333333333335,68.33,11.96
2023-02-17,20.22125,34.34,6.95
2023-02-18,21.10625,32.82,5.41
2023-02-19,20.675416666666667,33.9,11.19
2023-02-20,22.37166666666667,40.34,4.89
2023-02-21,38.155,66.99,10.02
2023-02-22,49.187083333333334,77.38,29.45
2023-02-23,34.67625,67.43,9.09
2023-02-24,49.19583333333333,80.48,17.98
2023-02-25,21.47875,43.4,8.76
2023-02-26,21.288333333333334,40.14,7.53
2023-02-27,34.56375,59.26,16.08
2023-02-28,45.29083333333333,77.03,17.38
2023-03-01,37.02291666666667,67.23,9.22
2023-03-02,26.975416666666664,43.94,12.45
2023-03-03,36.876666666666665,60.37,10.76
2023-03-04,20.297916666666666,38.11,5.28
2023-03-05,29.094166666666666,45.5,15.92
2023-03-06,42.36125,64.4,19.43
2023-03-07,59.586666666666666,105.2,15.25
2023-03-08,69.39333333333333,110.84,24.33
2023-03-09,61.87875,129.39,16.6
2023-03-10,38.62083333333333,93.5,13.6
2023-03-11,64.09916666666668,108.08,28.89
2023-03-12,17.095000000000002,37.46,9.37
2023-03-13,10.6075,14.41,2.12
2023-03-14,19.377083333333335,33.81,5.51
2023-03-15,46.68291666666667,88.03,22.42
2023-03-16,25.669583333333335,44.49,12.66
2023-03-17,30.577916666666667,61.74,10.99
2023-03-18,29.85375,45.1,15.01
2023-03-19,22.47791666666667,47.46,8.48
2023-03-20,28.019166666666667,47.13,9.14
2023-03-21,23.590416666666666,41.21,9.72
2023-03-22,18.868750000000002,36.12,2.96
2023-03-23,19.623749999999998,39.05,3.55
2023-03-24,16.072916666666668,28.91,4.28
2023-03-25,18.874166666666667,44.74,4.41
2023-03-26,21.72869565217391,40.06,10.45
2023-03-27,27.895416666666666,56.38,7.13
2023-03-28,25.8575,48.67,9.39
2023-03-29,33.69083333333334,55.9,9.5
2023-03-30,19.894166666666667,29.22,6.13
2023-03-31,27.05125,42.9,6.7
2023-04-01,23.014782608695654,39.36,6.67
