Date,NO2_mean,NO2_max,NO2_min
2022-03-24,90.25555555555555,136.13,49.7
2022-03-25,62.07541666666666,94.02,31.88
2022-03-26,41.76166666666666,60.8,19.78
2022-03-27,35.51304347826087,55.48,25.34
2022-03-28,49.38791666666666,59.88,35.75
2022-03-29,26.712500000000002,48.17,17.92
2022-03-30,26.118333333333336,39.47,14.02
2022-03-31,15.552916666666667,26.29,6.03
2022-04-01,20.871666666666666,38.54,9.81
2022-04-02,34.36375,61.13,14.88
2022-04-03,34.13708333333333,77.52,9.63
2022-04-04,20.844166666666666,32.98,9.87
2022-04-05,21.100416666666664,34.11,11.41
2022-04-06,15.14,24.44,5.05
2022-04-07,12.979166666666666,26.93,5.41
2022-04-08,36.13291666666667,63.99,13.92
2022-04-09,32.38291666666667,51.91,11.79
2022-04-10,25.09625,54.31,7.12
2022-04-11,38.91625,66.91,16.32
2022-04-12,36.62375,72.11,13.73
2022-04-13,25.278333333333336,46.6,12.95
2022-04-14,39.30125,55.45,15.25
2022-04-15,34.007083333333334,54.4,12.9
2022-04-16,35.30916666666666,52.44,17.04
2022-04-17,32.887499999999996,52.72,10.06
2022-04-18,28.211250000000003,43.93,13.5
2022-04-19,57.70541666666667,87.37,21.87
2022-04-20,26.587500000000002,81.0,13.43
2022-04-21,24.22125,46.37,12.42
2022-04-22,16.433333333333334,24.76,9.96
2022-04-23,14.316249999999998,18.77,10.12
2022-04-24,11.996666666666668,15.49,8.08
2022-04-25,16.641052631578948,37.51,8.9
2022-04-26,23.620416666666667,43.05,10.97
2022-04-27,21.36375,40.5,10.0
2022-04-28,16.87375,29.45,10.51
2022-04-29,19.325833333333332,28.24,13.53
2022-04-30,25.025000000000002,40.13,11.33
2022-05-01,21.523750000000003,32.01,9.55
2022-05-02,21.782916666666665,40.7,10.16
2022-05-03,26.175416666666667,41.65,15.07
2022-05-04,31.378333333333334,50.31,18.34
2022-05-05,29.561666666666667,60.03,14.07
2022-05-06,34.64041666666667,71.44,14.2
2022-05-07,21.57875,35.3,10.04
2022-05-08,13.219166666666666,23.6,6.61
2022-05-09,25.19666666666667,60.27,10.45
2022-05-10,19.56833333333333,34.27,7.79
2022-05-11,17.076666666666668,39.12,6.06
2022-05-12,21.450416666666666,34.07,9.11
2022-05-13,15.282916666666667,25.54,6.34
2022-05-14,23.434166666666666,37.15,8.31
2022-05-15,41.406666666666666,62.21,25.58
2022-05-16,31.985833333333332,60.5,10.27
2022-05-17,24.0175,51.03,9.14
2022-05-18,17.721666666666668,31.45,8.2
2022-05-19,28.445833333333336,41.8,7.15
2022-05-20,23.282916666666665,43.81,8.71
2022-05-21,15.331666666666669,37.84,7.25
2022-05-22,23.811666666666667,39.2,7.42
2022-05-23,29.273749999999996,43.72,12.75
2022-05-24,18.163333333333334,35.89,8.78
2022-05-25,20.657500000000002,30.35,10.65
2022-05-26,10.638333333333334,22.72,5.2
2022-05-27,8.079166666666667,12.74,5.13
2022-05-28,8.855,12.63,6.18
2022-05-29,7.456666666666667,14.11,3.43
