Date,NO2_mean,NO2_max,NO2_min
2021-02-12,28.616363636363634,38.93,18.39
2021-02-13,43.00791666666667,79.71,25.6
2021-02-14,38.41583333333333,58.56,15.86
2021-02-15,57.73458333333334,91.37,28.36
2021-02-16,57.725833333333334,82.75,19.85
2021-02-17,55.11541666666667,78.7,21.05
2021-02-18,67.19958333333334,131.33,20.67
2021-02-19,49.51,85.23,0.0
2021-02-20,48.880833333333335,68.68,25.19
2021-02-21,50.729166666666664,67.1,39.25
2021-02-22,62.94125,78.62,41.76
2021-02-23,52.248333333333335,81.88,24.44
2021-02-24,52.27166666666667,79.5,14.58
2021-02-25,47.74625,80.97,22.5
2021-02-26,49.47176470588235,83.36,30.98
2021-02-28,36.777,54.23,23.78
2021-03-01,37.44722222222222,55.23,16.2
2021-03-02,33.83291666666667,49.21,22.36
2021-03-03,49.303333333333335,58.24,39.73
2021-03-04,28.999166666666667,44.39,13.67
2021-03-05,25.95375,40.15,8.88
2021-03-06,32.17125,44.71,21.68
2021-03-07,37.25875,83.5,13.49
2021-03-08,71.93583333333333,88.1,38.65
2021-03-09,58.98291666666666,83.69,27.7
2021-03-10,44.94833333333333,71.7,11.07
2021-03-11,41.748333333333335,64.49,8.56
2021-03-12,47.24916666666667,76.94,15.69
2021-03-13,33.25208333333333,56.19,12.54
2021-03-14,31.334999999999997,50.51,16.86
2021-03-15,27.197083333333335,59.73,6.8
2021-03-16,31.560000000000002,70.6,9.43
2021-03-17,25.050833333333333,49.85,10.15
2021-03-18,27.204583333333332,46.44,8.65
2021-03-19,24.564166666666665,55.42,8.26
2021-03-20,31.435000000000002,56.26,15.21
2021-03-21,16.608333333333334,45.31,2.38
2021-03-22,53.76833333333334,59.3,48.51
2021-03-23,64.91583333333334,81.04,42.86
2021-03-24,62.047083333333326,90.67,33.64
2021-03-25,59.004999999999995,86.75,33.91
2021-03-26,53.43333333333334,83.79,17.85
2021-03-27,39.01208333333333,55.87,16.23
2021-03-28,28.067391304347826,41.01,12.78
2021-03-29,57.84791666666666,93.65,18.34
2021-03-30,96.29173913043478,123.8,75.07
2021-03-31,101.49125,117.75,85.61
2021-04-01,28.39,92.2,8.81
2021-04-02,10.057916666666667,12.46,5.83
2021-04-03,10.204166666666667,13.61,4.76
2021-04-04,31.69,59.31,12.95
2021-04-05,15.082916666666668,39.91,3.74
2021-04-06,20.340833333333332,23.57,17.17
2021-04-07,40.746249999999996,68.51,20.47
2021-04-08,40.15833333333333,53.67,24.27
2021-04-09,38.337916666666665,69.61,25.21
2021-04-10,24.372083333333336,36.18,14.46
2021-04-11,19.354166666666668,43.79,1.24
2021-04-12,58.75416666666666,86.76,33.89
2021-04-13,79.54791666666667,110.49,55.58
2021-04-14,45.742916666666666,70.21,25.26
2021-04-15,29.745,52.28,18.65
2021-04-16,41.110416666666666,71.22,23.69
2021-04-17,38.71041666666667,66.39,19.5
2021-04-18,42.62916666666667,67.03,25.12
2021-04-19,66.66958333333334,79.88,56.92
2021-04-20,69.78875000000001,90.89,55.71
