Date,NO2_mean,NO2_max,NO2_min
2022-10-08,41.84,61.61,8.12
2022-10-09,43.30666666666667,64.34,10.27
2022-10-10,70.66541666666667,99.4,17.73
2022-10-11,84.21083333333333,115.06,31.47
2022-10-12,44.19291666666667,105.89,14.04
2022-10-13,34.962916666666665,57.43,13.58
2022-10-14,45.16708333333333,62.52,21.17
2022-10-15,21.44125,37.65,7.89
2022-10-16,25.665833333333335,38.67,7.98
2022-10-17,34.95041666666666,51.45,11.07
2022-10-18,48.46208333333333,62.47,19.7
2022-10-19,32.14041666666667,45.41,14.4
2022-10-20,66.18291666666667,93.51,36.17
2022-10-21,25.107083333333335,87.9,8.16
2022-10-22,12.212916666666667,20.25,5.41
2022-10-23,26.866249999999997,35.57,8.81
2022-10-24,13.450000000000001,26.06,4.72
2022-10-25,23.368333333333336,36.95,10.15
2022-10-26,29.204166666666666,47.15,11.72
2022-10-27,33.70041666666666,60.44,13.38
2022-10-28,38.0725,58.37,18.42
2022-10-29,36.20708333333334,54.13,15.33
2022-10-30,24.113200000000003,32.01,10.85
2022-10-31,27.41208333333333,55.24,8.89
2022-11-01,14.894583333333332,22.21,5.38
2022-11-02,16.316666666666666,27.75,8.71
2022-11-03,39.7075,68.91,16.67
2022-11-04,49.49375,77.92,19.78
2022-11-05,27.17958333333333,46.71,15.9
2022-11-06,22.726249999999997,27.82,17.17
2022-11-07,21.93166666666667,32.09,10.77
2022-11-08,14.572083333333333,26.31,4.88
2022-11-09,16.9875,27.22,7.49
2022-11-10,19.95875,27.18,12.21
2022-11-11,18.197916666666668,41.75,6.55
2022-11-12,45.02291666666667,63.52,18.67
2022-11-13,30.34958333333333,48.96,11.52
2022-11-14,46.28541666666666,64.38,18.5
2022-11-15,26.323333333333334,39.94,9.79
2022-11-16,20.924166666666668,38.43,8.05
2022-11-17,17.855,25.41,6.91
2022-11-18,19.52375,32.8,6.55
2022-11-19,31.71291666666667,65.74,15.12
2022-11-20,40.72291666666667,63.28,16.78
2022-11-21,33.115833333333335,58.31,11.28
2022-11-22,32.12291666666667,67.13,7.26
2022-11-23,31.58375,49.4,13.44
2022-11-24,22.9425,48.65,7.9
2022-11-25,25.93875,48.93,8.75
2022-11-26,22.99791666666667,38.06,9.58
2022-11-27,19.347916666666666,31.08,9.1
2022-11-28,48.76958333333334,80.93,19.52
2022-11-29,37.85916666666667,65.05,14.85
2022-11-30,41.27625,64.18,23.96
2022-12-01,33.67958333333333,45.98,23.87
2022-12-02,27.385416666666668,46.35,14.43
2022-12-03,18.3725,28.21,6.71
2022-12-04,17.99083333333333,23.25,9.65
2022-12-05,25.74083333333333,39.39,11.2
2022-12-06,27.553749999999997,40.79,14.62
2022-12-07,42.47666666666667,71.78,17.55
2022-12-08,66.13708333333334,85.59,46.2
2022-12-09,55.29916666666667,75.03,35.85
2022-12-10,55.1225,73.83,42.41
2022-12-11,62.562083333333334,72.86,28.43
2022-12-12,38.5875,67.69,21.44
2022-12-13,56.96666666666667,83.21,40.54
2022-12-14,38.138888888888886,64.86,25.1
2022-12-15,59.42888888888889,83.71,31.71
2022-12-16,64.23277777777778,94.59,32.57
2022-12-17,56.44294117647058,66.25,35.7
2022-12-18,20.627058823529413,33.8,11.24
2022-12-19,11.188235294117646,22.05,5.67
2022-12-20,25.476470588235294,52.5,4.29
2022-12-21,28.748333333333335,64.2,11.96
2022-12-22,26.555,46.51,14.42
2022-12-23,21.023333333333333,52.7,7.92
2022-12-24,18.788888888888888,37.16,6.18
2022-12-25,12.062222222222223,17.73,5.18
2022-12-26,12.008333333333333,21.08,2.76
2022-12-27,18.713333333333335,33.94,10.38
2022-12-28,10.773333333333333,20.97,6.82
2022-12-29,10.070416666666667,17.87,3.26
2022-12-30,18.785,28.25,6.82
2022-12-31,7.262777777777777,11.69,3.16
2023-01-01,13.44888888888889,30.63,3.83
2023-01-02,37.327777777777776,72.2,7.14
2023-01-03,28.78166666666667,69.55,3.75
2023-01-04,6.296666666666667,9.65,1.9
2023-01-05,16.422222222222224,42.88,4.27
2023-01-06,16.36809523809524,39.02,2.9
2023-01-07,9.447083333333333,17.23,4.38
2023-01-08,13.925833333333335,25.19,6.0
2023-01-09,17.62,29.56,6.96
2023-01-10,26.49166666666667,46.74,8.87
2023-01-11,14.456249999999999,24.64,4.66
2023-01-12,7.83125,12.73,2.06
2023-01-13,14.6,28.66,4.58
2023-01-14,8.999583333333334,12.81,4.77
2023-01-15,13.859166666666667,34.93,3.88
2023-01-16,31.05333333333333,67.57,11.66
2023-01-17,66.86625,82.75,51.36
2023-01-18,52.00625,79.34,22.29
2023-01-19,59.26708333333334,84.64,32.45
2023-01-20,47.809583333333336,71.68,24.78
2023-01-21,52.727916666666665,88.56,22.64
2023-01-22,64.8225,115.77,39.37
2023-01-23,113.795,154.31,50.56
2023-01-24,52.6025,95.46,28.65
2023-01-25,70.04333333333334,84.84,18.28
2023-01-26,21.514583333333334,38.06,13.78
2023-01-27,29.26625,56.16,8.89
2023-01-28,30.475416666666664,53.09,18.4
2023-01-29,29.227500000000003,52.92,16.8
2023-01-30,28.56375,70.62,8.77
2023-01-31,37.0675,54.47,16.78
2023-02-01,20.0025,29.36,8.81
2023-02-02,20.643333333333334,43.03,8.66
2023-02-03,27.38083333333333,57.57,7.57
2023-02-04,30.135416666666668,54.11,18.74
2023-02-05,27.68541666666667,66.28,9.31
2023-02-06,94.20375,140.66,42.14
2023-02-07,88.58583333333333,132.93,47.77
2023-02-08,80.70083333333334,96.51,45.96
2023-02-09,87.68666666666667,142.34,26.47
2023-02-10,62.854166666666664,102.61,20.25
2023-02-11,30.872500000000002,45.68,16.26
2023-02-12,26.804166666666664,38.15,18.94
2023-02-13,35.68958333333333,61.44,9.29
2023-02-14,63.715,106.66,40.72
2023-02-15,45.77875,75.15,17.96
2023-02-16,18.397916666666667,30.73,10.69
2023-02-17,18.98,30.6,8.44
2023-02-18,15.695,24.51,4.26
2023-02-19,25.877499999999998,41.79,9.62
2023-02-20,17.695833333333333,36.67,6.18
2023-02-21,29.136666666666667,55.87,12.39
2023-02-22,47.632083333333334,62.02,22.57
2023-02-23,21.340833333333332,52.72,8.33
2023-02-24,48.60041666666667,78.7,16.58
2023-02-25,19.221666666666668,32.49,10.55
2023-02-26,25.865416666666665,50.26,9.89
2023-02-27,40.91916666666666,58.73,19.26
2023-02-28,27.741249999999997,46.21,17.03
2023-03-01,24.29958333333333,43.31,14.58
2023-03-02,30.715,48.68,15.42
2023-03-03,23.272916666666664,40.98,10.7
2023-03-04,14.77125,32.79,5.33
2023-03-05,26.971666666666668,45.52,15.31
2023-03-06,38.343333333333334,50.42,18.25
2023-03-07,43.25791666666667,89.81,12.79
2023-03-08,38.74458333333333,72.68,27.52
2023-03-09,46.449999999999996,77.44,18.39
2023-03-10,43.5925,95.23,19.07
2023-03-11,50.029583333333335,91.85,16.1
2023-03-12,14.429166666666667,23.44,7.85
2023-03-13,7.0062500000000005,14.53,3.43
2023-03-14,13.578333333333333,25.9,4.46
2023-03-15,31.80458333333333,46.86,15.04
2023-03-16,20.275833333333335,37.18,10.44
2023-03-17,42.91375,62.25,13.06
2023-03-18,43.32750000000001,63.79,29.0
2023-03-19,24.180833333333336,45.76,9.27
2023-03-20,20.60875,30.14,10.82
2023-03-21,28.808333333333334,42.16,13.03
2023-03-22,15.319166666666666,29.4,6.66
2023-03-23,9.23608695652174,19.87,2.72
2023-03-24,13.700869565217392,23.56,6.86
2023-03-25,10.289583333333333,22.65,3.28
2023-03-26,24.312173913043477,46.19,11.06
2023-03-27,28.405416666666667,47.47,9.74
2023-03-28,16.7225,39.42,8.37
2023-03-29,20.976666666666667,35.48,6.85
2023-03-30,13.749583333333334,26.11,5.79
2023-03-31,20.853333333333335,37.95,11.92
2023-04-01,13.609166666666667,20.89,6.98
2023-04-02,13.5675,23.53,4.83
2023-04-03,35.69,61.02,14.73
2023-04-04,64.27624999999999,94.58,25.31
2023-04-05,38.88041666666667,65.68,14.7
2023-04-06,31.022499999999997,52.59,8.47
2023-04-07,31.94875,70.02,9.59
2023-04-08,32.490833333333335,71.0,11.65
2023-04-09,31.11708333333333,45.17,11.26
2023-04-10,8.948333333333332,32.99,5.74
2023-04-11,16.465,24.81,7.34
2023-04-12,15.837083333333332,24.29,5.84
2023-04-13,14.930416666666666,27.78,4.54
2023-04-14,33.94,49.17,12.67
2023-04-15,31.47208333333333,77.41,8.85
2023-04-16,74.06833333333334,103.25,23.26
2023-04-17,30.434166666666666,84.82,12.36
2023-04-18,27.565,39.13,11.8
2023-04-19,29.45521739130435,42.82,16.19
2023-04-20,26.523750000000003,40.77,10.89
2023-04-21,24.257500000000004,49.03,11.76
2023-04-22,38.20869565217391,66.29,14.94
2023-04-23,14.211666666666666,31.66,5.48
2023-04-24,27.61375,43.03,12.1
2023-04-25,24.08695652173913,48.36,9.85
2023-04-26,35.50625,51.45,14.26
2023-04-27,47.25782608695653,65.09,18.59
2023-04-28,59.52,108.77,9.63
2023-04-29,60.04869565217391,93.84,22.27
2023-04-30,23.512083333333333,86.92,8.25
2023-05-01,28.496956521739133,41.31,7.66
2023-05-02,14.150434782608695,41.51,6.91
2023-05-03,42.31782608695652,93.35,13.54
2023-05-04,25.959166666666665,54.87,9.11
2023-05-05,8.173333333333334,13.34,4.09
2023-05-06,19.67833333333333,34.31,12.59
2023-05-07,17.315833333333334,40.69,7.27
2023-05-08,16.980833333333333,39.49,7.51
2023-05-09,38.15375,63.83,12.61
2023-05-10,39.93416666666667,61.45,14.24
2023-05-11,29.607499999999998,54.19,14.73
2023-05-12,23.045,38.92,8.9
2023-05-13,13.011249999999999,17.99,6.91
2023-05-14,15.165416666666667,31.08,6.7
