Date,NO2_mean,NO2_max,NO2_min
2023-11-22,22.4425,25.46,18.7
2023-11-23,28.824166666666667,35.7,9.83
2023-11-24,18.242083333333333,30.19,7.81
2023-11-25,33.593333333333334,53.71,14.92
2023-11-26,31.72583333333333,42.98,24.3
2023-11-27,14.104999999999999,23.78,5.27
2023-11-28,36.09583333333333,58.52,11.78
2023-11-29,42.10333333333333,59.72,25.14
2023-11-30,33.155,41.34,26.02
2023-12-01,27.73125,40.02,20.09
2023-12-02,33.022083333333335,49.81,15.68
2023-12-03,37.17958333333333,57.71,14.74
2023-12-04,20.554166666666667,34.35,8.47
2023-12-05,22.623333333333335,33.34,16.0
2023-12-06,40.3275,60.31,15.18
2023-12-07,19.667916666666667,28.81,12.97
2023-12-08,29.66,40.45,15.14
2023-12-09,18.705416666666668,25.21,8.71
2023-12-10,18.525833333333335,34.55,3.99
2023-12-11,31.825,68.08,3.37
2023-12-12,55.6575,85.43,30.17
2023-12-13,19.74590909090909,30.49,13.65
2023-12-14,37.04666666666667,58.21,14.66
2023-12-15,38.44541666666667,44.87,25.29
2023-12-16,12.411666666666667,19.48,8.16
2023-12-17,11.974583333333333,17.35,6.01
2023-12-18,14.543333333333335,23.77,5.49
2023-12-19,18.804583333333333,32.39,5.21
2023-12-20,18.299166666666668,30.11,7.97
2023-12-21,9.218260869565217,12.49,4.86
2023-12-22,11.166111111111112,15.09,2.95
2023-12-23,7.470000000000001,13.44,3.47
2023-12-24,4.038888888888889,6.17,1.79
2023-12-25,6.464117647058823,12.04,2.05
2023-12-26,22.505555555555556,47.63,2.7
2023-12-27,12.226111111111111,28.74,3.47
2023-12-28,8.815882352941177,13.82,2.06
2023-12-29,9.166666666666666,18.02,2.99
2023-12-30,11.187222222222223,24.99,3.79
2023-12-31,11.306666666666667,21.77,2.71
2024-01-01,13.196000000000002,37.44,3.68
2024-01-02,21.741249999999997,47.77,6.84
2024-01-03,15.719166666666666,26.66,4.09
2024-01-04,23.314999999999998,46.05,5.38
2024-01-05,21.86708333333333,33.0,6.47
2024-01-06,19.113333333333333,27.16,11.99
2024-01-07,14.545,30.23,6.31
2024-01-08,16.264583333333334,25.99,7.14
2024-01-09,22.95041666666667,37.54,9.31
2024-01-10,24.5,35.72,13.2
2024-01-11,25.82375,35.51,15.06
2024-01-12,17.410833333333333,27.27,5.27
2024-01-13,20.399583333333332,30.29,7.71
2024-01-14,20.5475,29.79,14.13
2024-01-15,37.165416666666665,70.55,15.17
2024-01-16,40.4175,55.72,25.8
2024-01-17,44.382083333333334,64.89,25.08
2024-01-18,49.50375,71.33,21.41
2024-01-19,41.959583333333335,57.76,23.87
2024-01-20,19.333333333333332,32.69,12.28
2024-01-21,9.28,21.6,3.49
2024-01-22,14.15375,21.77,2.46
2024-01-23,29.1975,56.46,12.05
2024-01-24,23.794583333333335,45.53,2.59
2024-01-25,26.306250000000002,43.35,10.18
2024-01-26,35.27833333333333,61.48,4.75
2024-01-27,32.59375,47.49,16.18
2024-01-28,28.524583333333336,33.75,16.88
2024-01-29,20.419166666666666,26.78,12.53
2024-01-30,22.406666666666666,35.51,5.69
2024-01-31,16.412499999999998,27.52,8.36
2024-02-01,38.276666666666664,67.04,8.69
2024-02-02,16.79125,26.58,7.39
2024-02-03,14.234166666666667,20.61,4.98
2024-02-04,8.986666666666666,15.23,3.76
2024-02-05,9.970833333333333,15.33,3.42
2024-02-06,20.371666666666666,26.82,11.99
2024-02-07,27.736666666666665,47.19,7.18
2024-02-08,27.90625,53.36,10.49
2024-02-09,19.331666666666667,30.97,11.14
2024-02-10,28.31833333333333,52.92,13.37
2024-02-11,37.52875,56.46,12.85
2024-02-12,24.53708333333333,43.68,10.36
2024-02-13,21.21625,36.79,10.17
2024-02-14,17.704583333333332,26.04,6.41
2024-02-15,21.746666666666666,41.17,8.78
2024-02-16,31.425416666666667,40.92,14.74
2024-02-17,18.122083333333332,27.58,10.94
2024-02-18,17.449166666666667,33.98,6.24
2024-02-19,25.538749999999997,44.04,11.53
2024-02-20,24.748333333333335,38.77,12.79
2024-02-21,14.237083333333333,22.44,5.93
2024-02-22,20.541666666666668,44.41,4.95
2024-02-23,39.80458333333333,67.85,20.74
2024-02-24,30.037499999999998,60.62,13.17
2024-02-25,34.63458333333333,57.87,9.21
2024-02-26,10.58875,17.18,4.5
2024-02-27,29.8075,55.7,13.43
2024-02-28,23.10291666666667,43.53,9.61
2024-02-29,30.16875,62.24,5.27
2024-03-01,30.96375,43.97,19.11
2024-03-02,19.017083333333336,36.17,7.61
2024-03-03,32.295,62.89,14.02
2024-03-04,34.97625,58.93,13.16
2024-03-05,20.689583333333335,37.62,8.13
2024-03-06,40.98791666666667,61.1,24.3
2024-03-07,73.91875,139.7,19.31
2024-03-08,40.47958333333333,64.58,13.34
2024-03-09,30.62708333333333,39.18,18.48
2024-03-10,30.683333333333334,46.76,9.53
2024-03-11,20.701249999999998,34.17,13.1
2024-03-12,22.49625,35.84,11.21
2024-03-13,16.575,28.17,6.62
2024-03-14,26.24291666666667,33.43,13.73
2024-03-15,15.849166666666667,31.13,6.94
2024-03-16,16.663333333333334,23.32,11.05
2024-03-17,12.721666666666666,16.74,8.86
2024-03-18,16.291666666666668,25.19,8.7
2024-03-19,15.830833333333333,24.07,6.21
2024-03-20,20.765,35.83,8.96
2024-03-21,16.703333333333333,27.1,9.5
2024-03-22,19.150833333333335,33.61,10.02
2024-03-23,10.80375,17.75,5.55
2024-03-24,23.53333333333333,62.01,6.53
2024-03-25,29.63,45.56,15.9
2024-03-26,49.63999999999999,66.38,9.06
2024-03-27,22.186666666666667,34.27,8.52
2024-03-28,16.736666666666668,29.29,5.83
2024-03-29,19.445,32.25,11.5
2024-03-30,23.396666666666665,32.65,10.63
2024-03-31,20.433043478260867,33.11,11.85
2024-04-01,18.603333333333335,30.56,7.44
2024-04-02,18.10625,35.96,5.49
2024-04-03,15.4375,21.95,7.68
2024-04-04,13.619583333333333,22.49,7.95
2024-04-05,12.887500000000001,20.83,5.67
2024-04-06,6.22125,20.38,3.47
2024-04-07,9.507083333333334,16.71,3.7
2024-04-08,16.96875,24.86,4.93
2024-04-09,10.579166666666667,20.31,3.42
2024-04-10,24.933333333333334,41.74,15.18
2024-04-11,8.206666666666667,22.74,3.51
2024-04-12,14.308750000000002,25.93,5.58
2024-04-13,8.306666666666667,24.11,6.39
