Date,NO2_mean,NO2_max,NO2_min
2022-12-16,59.152,78.81,40.37
2022-12-17,68.63833333333334,82.13,40.8
2022-12-18,27.650833333333335,42.26,16.15
2022-12-19,12.73375,16.39,8.54
2022-12-20,32.3775,66.66,8.31
2022-12-21,36.13375,58.67,17.49
2022-12-22,30.974999999999998,53.22,17.89
2022-12-23,36.61666666666667,63.31,13.62
2022-12-24,18.839583333333334,31.88,8.38
2022-12-25,16.300833333333333,22.19,8.76
2022-12-26,18.268333333333334,26.67,8.5
2022-12-27,16.900000000000002,28.15,6.91
2022-12-28,20.152916666666666,30.92,10.85
2022-12-29,11.78875,19.94,4.62
2022-12-30,23.16125,35.96,8.51
2022-12-31,12.758333333333333,18.73,6.52
2023-01-01,24.14375,46.91,11.66
2023-01-02,46.54749999999999,78.65,15.49
2023-01-03,33.599583333333335,67.1,6.86
2023-01-04,6.9575,9.65,2.09
2023-01-05,23.58125,52.65,10.98
2023-01-06,26.609166666666667,49.85,8.14
2023-01-07,11.684583333333334,18.6,7.18
2023-01-08,18.243333333333332,28.04,8.62
2023-01-09,20.339583333333334,30.24,9.68
2023-01-10,39.433749999999996,58.5,12.24
2023-01-11,15.649583333333332,27.9,6.01
2023-01-12,8.549583333333333,13.91,2.98
2023-01-13,14.21625,26.42,4.53
2023-01-14,9.627916666666666,14.08,4.97
2023-01-15,16.91875,38.04,6.02
2023-01-16,28.144583333333333,62.65,11.87
2023-01-17,63.590833333333336,70.38,53.88
2023-01-18,50.66708333333333,75.04,24.84
2023-01-19,59.065416666666664,81.45,33.77
2023-01-20,52.465,75.04,26.55
2023-01-21,64.60125000000001,94.66,33.65
2023-01-22,107.25708333333334,141.76,70.14
2023-01-23,91.02833333333332,115.73,54.44
2023-01-24,41.124583333333334,66.76,25.28
2023-01-25,68.80958333333334,84.43,24.89
2023-01-26,22.743750000000002,32.75,14.43
2023-01-27,34.10333333333333,62.66,14.35
2023-01-28,35.977916666666665,52.85,19.23
2023-01-29,25.971249999999998,45.5,17.63
2023-01-30,30.67833333333333,68.59,11.9
2023-01-31,39.63583333333333,56.69,19.96
2023-02-01,19.000833333333333,27.63,8.97
2023-02-02,18.037916666666668,36.98,9.54
2023-02-03,25.62125,57.06,7.37
2023-02-04,32.85458333333333,60.75,19.24
2023-02-05,32.07458333333333,64.67,11.74
2023-02-06,120.20708333333333,171.81,46.75
2023-02-07,91.73958333333333,130.64,51.16
2023-02-08,102.63375,123.71,46.96
2023-02-09,82.45916666666666,124.24,25.04
2023-02-10,62.21208333333333,96.89,24.18
2023-02-11,27.365416666666665,42.21,14.73
2023-02-12,28.28,49.83,17.08
2023-02-13,44.64333333333334,69.06,19.86
2023-02-14,94.71375,135.5,56.23
2023-02-15,51.59041666666667,78.4,18.46
2023-02-16,15.238333333333332,24.72,11.73
2023-02-17,19.125833333333333,31.12,9.02
2023-02-18,17.54625,24.66,6.97
2023-02-19,27.214583333333334,41.49,10.49
2023-02-20,17.063333333333333,31.12,8.12
2023-02-21,24.842916666666667,50.89,9.18
2023-02-22,48.05125,61.45,29.27
2023-02-23,27.424583333333334,51.03,11.89
2023-02-24,53.4975,76.77,18.16
2023-02-25,21.989583333333332,35.69,11.06
2023-02-26,34.30708333333333,52.63,12.97
2023-02-27,44.61958333333333,70.12,16.97
2023-02-28,37.479166666666664,61.31,16.64
2023-03-01,26.435,47.51,14.91
2023-03-02,47.63125,71.31,21.08
2023-03-03,25.956666666666667,42.39,12.9
2023-03-04,14.741666666666667,31.44,5.31
2023-03-05,24.36916666666667,41.85,14.04
2023-03-06,41.27291666666667,56.42,18.24
2023-03-07,41.00666666666667,86.47,16.29
2023-03-08,37.581250000000004,69.91,22.13
2023-03-09,41.620416666666664,66.61,17.29
