Date,PM25_weighted_value(ug m-3)
2018-06-11,10.25
2018-06-12,11.825000000000001
2018-06-13,9.275
2018-06-14,7.3
2018-06-15,9.05
2018-06-16,9.1
2018-06-17,10.475
2018-06-18,10.075000000000001
2018-06-19,6.375
2018-06-20,6.800000000000001
2018-06-21,6.875
2018-06-22,7.125
2018-06-23,8.674999999999999
2018-06-24,7.95
2018-06-25,6.875
2018-06-26,8.825
2018-06-27,9.850000000000001
2018-06-28,8.375
2018-06-29,7.199999999999999
2018-06-30,5.35
2018-07-01,6.9
2018-07-02,8.7
2018-07-03,5.675
2018-07-04,4.95
2018-07-05,4.1
2018-07-06,3.775
2018-07-07,5.824999999999999
2018-07-08,7.325
2018-07-09,5.699999999999999
2018-07-10,5.025
2018-07-11,5.175
2018-07-12,5.775
2018-07-13,7.225
2018-07-14,6.5
2018-07-15,6.3
2018-07-16,5.825
2018-07-17,5.7
2018-07-18,7.725
2018-07-19,11.3
2018-07-20,10.3
2018-07-21,10.575
2018-07-22,9.1
2018-07-23,5.800000000000001
2018-07-24,8.9
2018-07-25,7.125
2018-07-26,8.45
2018-07-27,4.925
2018-07-28,5.075
2018-07-29,6.45
2018-07-30,7.925
2018-07-31,3.6333333333333333
2018-08-01,5.1000000000000005
2018-08-02,4.3999999999999995
2018-08-03,5.666666666666667
2018-08-04,7.099999999999999
2018-08-05,5.166666666666667
2018-08-06,5.933333333333334
2018-08-07,5.033333333333333
2018-08-08,5.466666666666666
2018-08-09,5.7
2018-08-10,6.2
2018-08-11,7.0
2018-08-12,7.666666666666667
2018-08-13,7.766666666666667
2018-08-14,8.333333333333334
2018-08-15,7.533333333333334
2018-08-16,11.533333333333333
2018-08-17,11.466666666666667
2018-08-18,12.366666666666667
2018-08-19,5.466666666666666
2018-08-20,4.8
2018-08-21,6.233333333333333
2018-08-22,5.6000000000000005
2018-08-23,5.033333333333333
2018-08-24,5.766666666666666
2018-08-25,5.2
2018-08-26,6.7
2018-08-27,6.266666666666667
2018-08-28,5.733333333333333
2018-08-29,5.2
2018-08-30,4.966666666666666
2018-08-31,5.3999999999999995
2018-09-01,7.833333333333333
2018-09-02,12.533333333333333
2018-09-03,17.066666666666666
2018-09-04,13.5
2018-09-05,13.15
2018-09-06,16.65
2018-09-07,20.299999999999997
2018-09-08,16.375
2018-09-09,11.225
2018-09-10,7.566666666666666
2018-09-11,8.325
2018-09-12,5.875
2018-09-13,6.175
2018-09-14,10.7
2018-09-15,15.275
2018-09-16,12.275
2018-09-17,9.95
2018-09-18,7.6
2018-09-19,10.525
2018-09-20,7.6
2018-09-21,9.425
2018-09-22,8.375
2018-09-23,5.925
2018-09-24,5.3
2018-09-25,6.675
2018-09-26,7.675
2018-09-27,5.375
2018-09-28,6.425
2018-09-29,6.875
2018-09-30,6.325
2018-10-01,5.975
2018-10-02,6.55
2018-10-03,5.625
2018-10-04,3.7
2018-10-05,4.199999999999999
2018-10-06,5.125
2018-10-07,6.15
2018-10-08,8.0
2018-10-09,15.125
2018-10-10,11.175
2018-10-11,9.325
2018-10-12,7.375
2018-10-13,7.725
2018-10-14,6.800000000000001
2018-10-15,6.425
2018-10-16,9.225
2018-10-17,8.325
2018-10-18,9.575
2018-10-19,9.975
2018-10-20,8.424999999999999
2018-10-21,5.575
2018-10-22,5.475
2018-10-23,6.225
2018-10-24,5.375
2018-10-25,6.175
2018-10-26,6.375
2018-10-27,5.925
2018-10-28,6.725
2018-10-29,6.7
2018-10-30,5.4
2018-10-31,6.375
2018-11-01,5.425
2018-11-02,5.9
2018-11-03,7.475
2018-11-04,10.8
2018-11-05,23.925
2018-11-06,17.875
2018-11-07,12.8
2018-11-08,14.025
2018-11-09,6.975
2018-11-10,7.15
2018-11-11,8.35
2018-11-12,10.475000000000001
2018-11-13,9.125
2018-11-14,10.575000000000001
2018-11-15,7.325
2018-11-16,9.225
2018-11-17,7.525
2018-11-18,5.85
2018-11-19,8.225
2018-11-20,7.25
2018-11-21,5.050000000000001
2018-11-22,6.9
2018-11-23,10.825
2018-11-24,10.725
2018-11-25,10.55
2018-11-26,11.45
2018-11-27,9.7
2018-11-28,15.174999999999999
2018-11-29,17.675
2018-11-30,12.675
2018-12-01,10.674999999999999
2018-12-02,12.850000000000001
2018-12-03,9.375
2018-12-04,10.5
2018-12-05,8.025
2018-12-06,10.85
2018-12-07,11.3
2018-12-08,14.325
2018-12-09,12.475000000000001
2018-12-10,8.733333333333333
2018-12-11,8.133333333333335
2018-12-12,8.175
2018-12-13,8.7
2018-12-14,10.55
2018-12-15,10.725
2018-12-16,5.900000000000001
2018-12-17,11.65
2018-12-18,9.925
2018-12-19,5.4
2018-12-20,6.225
2018-12-21,7.975
2018-12-22,10.325
2018-12-23,7.174999999999999
2018-12-24,6.975
2018-12-25,6.05
2018-12-26,8.95
2018-12-27,6.074999999999999
2018-12-28,6.775
2018-12-29,7.275
2018-12-30,7.175
2018-12-31,8.924999999999999
2019-01-01,11.825
2019-01-02,6.55
2019-01-03,6.775
2019-01-04,5.725
2019-01-05,7.0
2019-01-06,6.075
2019-01-07,8.35
2019-01-08,10.025
2019-01-09,11.275
2019-01-10,11.200000000000001
2019-01-11,8.025
2019-01-12,10.125
2019-01-13,14.424999999999999
2019-01-14,13.25
2019-01-15,15.65
2019-01-16,10.899999999999999
2019-01-17,15.175
2019-01-18,13.466666666666667
2019-01-19,8.333333333333334
2019-01-20,7.833333333333333
2019-01-21,11.299999999999999
2019-01-22,11.75
2019-01-23,13.950000000000001
2019-01-24,18.0
2019-01-25,17.575
2019-01-26,10.625
2019-01-27,10.275
2019-01-28,10.525
2019-01-29,9.25
2019-01-30,7.8
2019-01-31,7.975
2019-02-01,10.25
2019-02-02,5.95
2019-02-03,4.8
2019-02-04,6.325
2019-02-05,8.075000000000001
2019-02-06,11.125
2019-02-07,12.25
2019-02-08,11.75
2019-02-09,10.075000000000001
2019-02-10,8.95
2019-02-11,11.125
2019-02-12,10.425
2019-02-13,13.25
2019-02-14,14.125
2019-02-15,12.525
2019-02-16,5.475
2019-02-17,6.0249999999999995
2019-02-18,4.4
2019-02-19,6.775
2019-02-20,8.7
2019-02-21,9.875
2019-02-22,11.55
2019-02-23,7.074999999999999
2019-02-24,7.699999999999999
2019-02-25,9.625
2019-02-26,9.15
2019-02-27,11.1
2019-02-28,10.525
2019-03-01,11.825
2019-03-02,20.7
2019-03-03,21.325
2019-03-04,11.5
2019-03-05,9.925
2019-03-06,11.575
2019-03-07,19.525
2019-03-08,24.725
2019-03-09,13.0
2019-03-10,11.975000000000001
2019-03-11,16.424999999999997
2019-03-12,7.225
2019-03-13,6.0
2019-03-14,5.75
2019-03-15,8.0
2019-03-16,8.674999999999999
2019-03-17,7.65
2019-03-18,8.9
2019-03-19,7.75
2019-03-20,12.1
2019-03-21,16.075
2019-03-22,17.8
2019-03-23,21.15
2019-03-24,20.35
2019-03-25,19.375
2019-03-26,13.45
2019-03-27,6.275
2019-03-28,10.6
2019-03-29,11.075
2019-03-30,13.85
2019-03-31,14.5
2019-04-01,9.15
2019-04-02,5.725
2019-04-03,7.55
2019-04-04,8.975
2019-04-05,7.95
2019-04-06,4.65
2019-04-07,5.85
2019-04-08,7.975
2019-04-09,8.5
2019-04-10,5.95
2019-04-11,6.625
2019-04-12,8.375
2019-04-13,7.45
2019-04-14,7.15
2019-04-15,9.25
2019-04-16,13.825
2019-04-17,12.275
2019-04-18,10.9
2019-04-19,13.424999999999999
2019-04-20,16.95
2019-04-21,18.400000000000002
2019-04-22,13.725
2019-04-23,11.424999999999999
2019-04-24,10.525
2019-04-25,8.7
2019-04-26,8.5
2019-04-27,12.425
2019-04-28,10.274999999999999
2019-04-29,9.799999999999999
2019-04-30,11.675
2019-05-01,12.55
2019-05-02,15.425
2019-05-03,10.6
2019-05-04,11.675
2019-05-05,6.5
2019-05-06,8.75
2019-05-07,8.75
2019-05-08,9.175
2019-05-09,8.4
2019-05-10,7.975
2019-05-11,11.7
2019-05-12,10.375
2019-05-13,9.7
2019-05-14,10.95
2019-05-15,10.1
2019-05-16,10.275
2019-05-17,7.4
2019-05-18,8.525
2019-05-19,9.25
2019-05-20,8.7
2019-05-21,8.125
2019-05-22,7.199999999999999
2019-05-23,5.625
2019-05-24,6.074999999999999
2019-05-25,7.199999999999999
2019-05-26,7.1
2019-05-27,8.4
2019-05-28,7.9
2019-05-29,7.549999999999999
2019-05-30,7.85
2019-05-31,8.425
2019-06-01,9.55
2019-06-02,11.575
2019-06-03,9.85
2019-06-04,7.725
2019-06-05,9.275
2019-06-06,7.324999999999999
2019-06-07,7.35
2019-06-08,6.225
2019-06-09,8.475000000000001
2019-06-10,9.25
2019-06-11,10.25
2019-06-12,11.825000000000001
2019-06-13,9.275
2019-06-14,7.3
2019-06-15,9.05
2019-06-16,9.1
2019-06-17,10.475
2019-06-18,10.075000000000001
2019-06-19,6.375
2019-06-20,6.800000000000001
2019-06-21,6.875
2019-06-22,7.125
2019-06-23,8.674999999999999
2019-06-24,7.95
2019-06-25,6.875
2019-06-26,8.825
2019-06-27,9.850000000000001
2019-06-28,8.375
2019-06-29,7.199999999999999
2019-06-30,5.35
2019-07-01,6.9
2019-07-02,8.7
2019-07-03,5.675
2019-07-04,4.95
2019-07-05,4.1
2019-07-06,3.775
2019-07-07,5.824999999999999
2019-07-08,7.325
2019-07-09,5.699999999999999
2019-07-10,5.025
2019-07-11,5.175
2019-07-12,5.775
2019-07-13,7.225
2019-07-14,6.5
2019-07-15,6.3
2019-07-16,5.825
2019-07-17,5.7
2019-07-18,7.725
2019-07-19,11.3
2019-07-20,10.3
2019-07-21,10.575
2019-07-22,9.1
2019-07-23,5.800000000000001
2019-07-24,8.9
2019-07-25,7.125
2019-07-26,8.45
2019-07-27,4.925
2019-07-28,5.075
2019-07-29,6.45
2019-07-30,7.925
2019-07-31,3.6333333333333333
2019-08-01,5.1000000000000005
2019-08-02,4.3999999999999995
2019-08-03,5.666666666666667
2019-08-04,7.099999999999999
2019-08-05,5.166666666666667
2019-08-06,5.933333333333334
2019-08-07,5.033333333333333
2019-08-08,5.466666666666666
2019-08-09,5.7
2019-08-10,6.2
2019-08-11,7.0
2019-08-12,7.666666666666667
2019-08-13,7.766666666666667
2019-08-14,8.333333333333334
2019-08-15,7.533333333333334
2019-08-16,11.533333333333333
2019-08-17,11.466666666666667
2019-08-18,12.366666666666667
2019-08-19,5.466666666666666
2019-08-20,4.8
2019-08-21,6.233333333333333
2019-08-22,5.6000000000000005
2019-08-23,5.033333333333333
2019-08-24,5.766666666666666
2019-08-25,5.2
2019-08-26,6.7
2019-08-27,6.266666666666667
2019-08-28,5.733333333333333
2019-08-29,5.2
2019-08-30,4.966666666666666
2019-08-31,5.3999999999999995
2019-09-01,7.833333333333333
2019-09-02,12.533333333333333
2019-09-03,17.066666666666666
2019-09-04,13.5
2019-09-05,13.15
2019-09-06,16.65
2019-09-07,20.299999999999997
2019-09-08,16.375
2019-09-09,11.225
2019-09-10,7.566666666666666
2019-09-11,8.325
2019-09-12,5.875
2019-09-13,6.175
2019-09-14,10.7
2019-09-15,15.275
2019-09-16,12.275
2019-09-17,9.95
2019-09-18,7.6
2019-09-19,10.525
2019-09-20,7.6
2019-09-21,9.425
2019-09-22,8.375
2019-09-23,5.925
2019-09-24,5.3
2019-09-25,6.675
2019-09-26,7.675
2019-09-27,5.375
2019-09-28,6.425
2019-09-29,6.875
2019-09-30,6.325
2019-10-01,5.975
2019-10-02,6.55
2019-10-03,5.625
2019-10-04,3.7
2019-10-05,4.199999999999999
2019-10-06,5.125
2019-10-07,6.15
2019-10-08,8.0
2019-10-09,15.125
2019-10-10,11.175
2019-10-11,9.325
2019-10-12,7.375
2019-10-13,7.725
2019-10-14,6.800000000000001
2019-10-15,6.425
2019-10-16,9.225
2019-10-17,8.325
2019-10-18,9.575
2019-10-19,9.975
2019-10-20,8.424999999999999
2019-10-21,5.575
2019-10-22,5.475
2019-10-23,6.225
2019-10-24,5.375
2019-10-25,6.175
2019-10-26,6.375
2019-10-27,5.925
2019-10-28,6.725
2019-10-29,6.7
2019-10-30,5.4
2019-10-31,6.375
2019-11-01,5.425
2019-11-02,5.9
2019-11-03,7.475
2019-11-04,10.8
2019-11-05,23.925
2019-11-06,17.875
2019-11-07,12.8
2019-11-08,14.025
2019-11-09,6.975
2019-11-10,7.15
2019-11-11,8.35
2019-11-12,10.475000000000001
2019-11-13,9.125
2019-11-14,10.575000000000001
2019-11-15,7.325
2019-11-16,9.225
2019-11-17,7.525
2019-11-18,5.85
2019-11-19,8.225
2019-11-20,7.25
2019-11-21,5.050000000000001
2019-11-22,6.9
2019-11-23,10.825
2019-11-24,10.725
2019-11-25,10.55
2019-11-26,11.45
2019-11-27,9.7
2019-11-28,15.174999999999999
2019-11-29,17.675
2019-11-30,12.675
2019-12-01,10.674999999999999
2019-12-02,12.850000000000001
2019-12-03,9.375
2019-12-04,10.5
2019-12-05,8.025
2019-12-06,10.85
2019-12-07,11.3
2019-12-08,14.325
2019-12-09,12.475000000000001
2019-12-10,8.733333333333333
2019-12-11,8.133333333333335
2019-12-12,8.175
2019-12-13,8.7
2019-12-14,10.55
2019-12-15,10.725
2019-12-16,5.900000000000001
2019-12-17,11.65
2019-12-18,9.925
2019-12-19,5.4
2019-12-20,6.225
2019-12-21,7.975
2019-12-22,10.325
2019-12-23,7.174999999999999
2019-12-24,6.975
2019-12-25,6.05
2019-12-26,8.95
2019-12-27,6.074999999999999
2019-12-28,6.775
2019-12-29,7.275
2019-12-30,7.175
2019-12-31,8.924999999999999
2020-01-01,11.825
2020-01-02,6.55
2020-01-03,6.775
2020-01-04,5.725
2020-01-05,7.0
2020-01-06,6.075
2020-01-07,8.35
2020-01-08,10.025
2020-01-09,11.275
2020-01-10,11.200000000000001
2020-01-11,8.025
2020-01-12,10.125
2020-01-13,14.424999999999999
2020-01-14,13.25
2020-01-15,15.65
2020-01-16,10.899999999999999
2020-01-17,15.175
2020-01-18,13.466666666666667
2020-01-19,8.333333333333334
2020-01-20,7.833333333333333
2020-01-21,11.299999999999999
2020-01-22,11.75
2020-01-23,13.950000000000001
2020-01-24,18.0
2020-01-25,17.575
2020-01-26,10.625
2020-01-27,10.275
2020-01-28,10.525
2020-01-29,9.25
2020-01-30,7.8
2020-01-31,7.975
2020-02-01,10.25
2020-02-02,5.95
2020-02-03,4.8
2020-02-04,6.325
2020-02-05,8.075000000000001
2020-02-06,11.125
2020-02-07,12.25
2020-02-08,11.75
2020-02-09,10.075000000000001
2020-02-10,8.95
2020-02-11,11.125
2020-02-12,10.425
2020-02-13,13.25
2020-02-14,14.125
2020-02-15,12.525
2020-02-16,5.475
2020-02-17,6.0249999999999995
2020-02-18,4.4
2020-02-19,6.775
2020-02-20,8.7
2020-02-21,9.875
2020-02-22,11.55
2020-02-23,7.074999999999999
2020-02-24,7.699999999999999
2020-02-25,9.625
2020-02-26,9.15
2020-02-27,11.1
2020-02-28,10.525
2020-02-29,3.4
2020-03-01,11.825
2020-03-02,20.7
2020-03-03,21.325
2020-03-04,11.5
2020-03-05,9.925
2020-03-06,11.575
2020-03-07,19.525
2020-03-08,24.725
2020-03-09,13.0
2020-03-10,11.975000000000001
2020-03-11,16.424999999999997
2020-03-12,7.225
2020-03-13,6.0
2020-03-14,5.75
2020-03-15,8.0
2020-03-16,8.674999999999999
2020-03-17,7.65
2020-03-18,8.9
2020-03-19,7.75
2020-03-20,12.1
2020-03-21,16.075
2020-03-22,17.8
2020-03-23,21.15
2020-03-24,20.35
2020-03-25,19.375
2020-03-26,13.45
2020-03-27,6.275
2020-03-28,10.6
2020-03-29,11.075
2020-03-30,13.85
2020-03-31,14.5
2020-04-01,9.15
2020-04-02,5.725
2020-04-03,7.55
2020-04-04,8.975
2020-04-05,7.95
2020-04-06,4.65
2020-04-07,5.85
2020-04-08,7.975
2020-04-09,8.5
2020-04-10,5.95
2020-04-11,6.625
2020-04-12,8.375
2020-04-13,7.45
2020-04-14,7.15
2020-04-15,9.25
2020-04-16,13.825
2020-04-17,12.275
2020-04-18,10.9
2020-04-19,13.424999999999999
2020-04-20,16.95
2020-04-21,18.400000000000002
2020-04-22,13.725
2020-04-23,11.424999999999999
2020-04-24,10.525
2020-04-25,8.7
2020-04-26,8.5
2020-04-27,12.425
2020-04-28,10.274999999999999
2020-04-29,9.799999999999999
2020-04-30,11.675
2020-05-01,12.55
2020-05-02,15.425
2020-05-03,10.6
2020-05-04,11.675
2020-05-05,6.5
2020-05-06,8.75
2020-05-07,8.75
2020-05-08,9.175
2020-05-09,8.4
2020-05-10,7.975
2020-05-11,11.7
2020-05-12,10.375
2020-05-13,9.7
2020-05-14,10.95
2020-05-15,10.1
2020-05-16,10.275
2020-05-17,7.4
2020-05-18,8.525
2020-05-19,9.25
2020-05-20,8.7
2020-05-21,8.125
2020-05-22,7.199999999999999
2020-05-23,5.625
2020-05-24,6.074999999999999
2020-05-25,7.199999999999999
2020-05-26,7.1
2020-05-27,8.4
2020-05-28,7.9
2020-05-29,7.549999999999999
2020-05-30,7.85
2020-05-31,8.425
2020-06-01,9.55
2020-06-02,11.575
2020-06-03,9.85
2020-06-04,7.725
2020-06-05,9.275
2020-06-06,7.324999999999999
2020-06-07,7.35
2020-06-08,6.225
2020-06-09,8.475000000000001
2020-06-10,9.25
2020-06-11,10.25
2020-06-12,11.825000000000001
2020-06-13,9.275
2020-06-14,7.3
2020-06-15,9.05
2020-06-16,9.1
2020-06-17,10.475
2020-06-18,10.075000000000001
2020-06-19,6.375
2020-06-20,6.800000000000001
2020-06-21,6.875
2020-06-22,7.125
2020-06-23,8.674999999999999
2020-06-24,7.95
2020-06-25,6.875
2020-06-26,8.825
2020-06-27,9.850000000000001
2020-06-28,8.375
2020-06-29,7.199999999999999
2020-06-30,5.35
2020-07-01,6.9
2020-07-02,8.7
2020-07-03,5.675
2020-07-04,4.95
2020-07-05,4.1
2020-07-06,3.775
2020-07-07,5.824999999999999
2020-07-08,7.325
2020-07-09,5.699999999999999
2020-07-10,5.025
2020-07-11,5.175
2020-07-12,5.775
2020-07-13,7.225
2020-07-14,6.5
2020-07-15,6.3
2020-07-16,5.825
2020-07-17,5.7
2020-07-18,7.725
2020-07-19,11.3
2020-07-20,10.3
2020-07-21,10.575
2020-07-22,9.1
2020-07-23,5.800000000000001
2020-07-24,8.9
2020-07-25,7.125
2020-07-26,8.45
2020-07-27,4.925
2020-07-28,5.075
2020-07-29,6.45
2020-07-30,7.925
2020-07-31,3.6333333333333333
2020-08-01,5.1000000000000005
2020-08-02,4.3999999999999995
2020-08-03,5.666666666666667
2020-08-04,7.099999999999999
2020-08-05,5.166666666666667
2020-08-06,5.933333333333334
2020-08-07,5.033333333333333
2020-08-08,5.466666666666666
2020-08-09,5.7
2020-08-10,6.2
2020-08-11,7.0
2020-08-12,7.666666666666667
2020-08-13,7.766666666666667
2020-08-14,8.333333333333334
2020-08-15,7.533333333333334
2020-08-16,11.533333333333333
2020-08-17,11.466666666666667
2020-08-18,12.366666666666667
2020-08-19,5.466666666666666
2020-08-20,4.8
2020-08-21,6.233333333333333
2020-08-22,5.6000000000000005
2020-08-23,5.033333333333333
2020-08-24,5.766666666666666
2020-08-25,5.2
2020-08-26,6.7
2020-08-27,6.266666666666667
2020-08-28,5.733333333333333
2020-08-29,5.2
2020-08-30,4.966666666666666
2020-08-31,5.3999999999999995
2020-09-01,7.833333333333333
2020-09-02,12.533333333333333
2020-09-03,17.066666666666666
2020-09-04,6.1
2020-09-05,6.4
2020-09-06,6.3
2020-09-07,5.2
2020-09-08,3.4
2020-09-09,5.3
2020-09-10,8.0
2020-09-11,7.5
2020-09-12,4.9
2020-09-13,5.1
2020-09-14,14.0
2020-09-15,30.2
2020-09-16,18.0
2020-09-17,7.3
2020-09-18,6.6
2020-09-19,6.9
2020-09-20,7.8
2020-09-21,13.3
2020-09-22,12.5
2020-09-23,4.8
2020-09-24,3.0
2020-09-25,5.0
2020-09-26,6.3
2020-09-27,6.0
2020-09-28,7.2
2020-09-29,9.7
2020-09-30,5.9
2020-10-01,4.3
2020-10-02,5.0
2020-10-03,4.7
2020-10-04,2.0
2020-10-05,4.8
2020-10-06,3.1
2020-10-07,4.4
2020-10-08,4.0
2020-10-09,5.3
2020-10-10,3.5
2020-10-11,4.2
2020-10-12,6.1
2020-10-13,6.4
2020-10-14,6.4
2020-10-15,5.6
2020-10-16,8.1
2020-10-17,9.6
2020-10-18,13.5
2020-10-19,9.7
2020-10-20,9.4
2020-10-21,5.0
2020-10-22,5.3
2020-10-23,4.8
2020-10-24,3.7
2020-10-25,3.5
2020-10-26,5.1
2020-10-27,4.6
2020-10-28,5.4
2020-10-29,5.3
2020-10-30,3.6
2020-10-31,6.6
2020-11-01,6.0
2020-11-02,4.3
2020-11-03,5.5
2020-11-04,15.8
2020-11-05,57.8
2020-11-06,53.9
2020-11-07,28.8
2020-11-08,33.0
2020-11-09,12.0
2020-11-10,8.9
2020-11-11,5.7
2020-11-12,5.4
2020-11-13,6.8
2020-11-14,7.8
2020-11-15,3.8
2020-11-16,5.0
2020-11-17,4.8
2020-11-18,6.5
2020-11-19,5.1
2020-11-20,6.6
2020-11-21,3.9
2020-11-22,5.7
2020-11-23,11.3
2020-11-24,6.3
2020-11-25,11.8
2020-11-26,18.0
2020-11-27,22.6
2020-11-28,36.4
2020-11-29,27.0
2020-11-30,13.6
2020-12-01,7.3
2020-12-02,12.2
2020-12-03,5.8
2020-12-04,7.1
2020-12-05,8.0
2020-12-06,14.6
2020-12-07,19.7
2020-12-08,18.8
2020-12-09,8.8
2020-12-10,11.4
2020-12-11,8.3
2020-12-12,8.2
2020-12-13,4.7
2020-12-14,6.0
2020-12-15,6.3
2020-12-16,5.3
2020-12-17,5.1
2020-12-18,4.4
2020-12-19,6.2
2020-12-20,4.8
2020-12-21,2.3
2020-12-22,7.7
2020-12-23,3.4
2020-12-24,6.2
2020-12-25,6.1
2020-12-26,3.1
2020-12-27,5.1
2020-12-28,10.5
2020-12-29,13.1
2020-12-30,15.2
2020-12-31,18.2
2021-01-01,21.8
2021-01-02,9.8
2021-01-03,8.2
2021-01-04,4.0
2021-01-05,4.0
2021-01-06,6.6
2021-01-07,18.3
2021-01-08,23.0
2021-01-09,19.7
2021-01-10,16.6
2021-01-11,5.7
2021-01-12,5.2
2021-01-13,10.7
2021-01-14,5.0
2021-01-15,18.5
2021-01-16,7.4
2021-01-17,7.7
2021-01-18,6.0
2021-01-19,2.6
2021-01-20,5.1
2021-01-21,4.0
2021-01-22,5.7
2021-01-23,9.8
2021-01-24,9.3
2021-01-25,9.4
2021-01-26,6.7
2021-01-27,9.1
2021-01-28,4.4
2021-01-29,6.1
2021-01-30,6.9
2021-01-31,10.2
2021-02-01,16.9
2021-02-02,10.1
2021-02-03,7.4
2021-02-04,7.8
2021-02-05,5.4
2021-02-06,10.5
2021-02-07,7.3
2021-02-08,6.3
2021-02-09,6.1
2021-02-10,7.9
2021-02-11,15.0
2021-02-12,15.5
2021-02-13,13.7
2021-02-14,11.6
2021-02-15,7.8
2021-02-16,7.4
2021-02-17,6.7
2021-02-18,4.9
2021-02-19,6.4
2021-02-20,13.9
2021-02-21,15.7
2021-02-22,17.8
2021-02-23,7.2
2021-02-24,7.3
2021-02-25,7.0
2021-02-26,13.7
2021-02-27,21.8
2021-02-28,18.5
2021-03-01,30.0
2021-03-02,38.8
2021-03-03,43.4
2021-03-04,15.6
2021-03-05,6.3
2021-03-06,6.7
2021-03-07,19.5
2021-03-08,28.7
2021-03-09,15.9
2021-03-10,12.1
2021-03-11,6.2
2021-03-12,5.0
2021-03-13,3.7
2021-03-14,4.6
2021-03-15,8.5
2021-03-16,9.1
2021-03-17,12.6
2021-03-18,12.3
2021-03-19,5.1
2021-03-20,11.2
2021-03-21,9.9
2021-03-22,15.7
2021-03-23,18.0
2021-03-24,17.9
2021-03-25,6.0
2021-03-26,5.0
2021-03-27,5.4
2021-03-28,7.4
2021-03-29,8.6
