Date,PM25_weighted_value(ug m-3)
2018-07-16,6.651958333333333
2018-07-17,3.6055833333333336
2018-07-18,4.144083333333334
2018-07-19,5.84025
2018-07-20,6.972375
2018-07-21,11.77975
2018-07-22,7.236666666666667
2018-07-23,5.0355
2018-07-24,6.543958333333333
2018-07-25,7.005708333333334
2018-07-26,14.910625
2018-07-27,9.503666666666666
2018-07-28,5.070833333333334
2018-07-29,3.131
2018-07-30,3.18
2018-07-31,3.737333333333333
2018-08-01,4.197125
2018-08-02,4.197166666666667
2018-08-03,4.555833333333333
2018-08-04,4.235375
2018-08-05,5.389208333333333
2018-08-06,6.768875
2018-08-07,6.822916666666667
2018-08-08,3.213416666666667
2018-08-09,4.7355833333333335
2018-08-10,2.9647916666666667
2018-08-11,3.859125
2018-08-12,3.3344166666666664
2018-08-13,4.22275
