"Category","Nitrogen dioxide"
"14/5/2024 1:00",12.3
"14/5/2024 2:00",11.32
"14/5/2024 3:00",10.82
"14/5/2024 4:00",14.17
"14/5/2024 5:00",14.89
"14/5/2024 6:00",14.78
"14/5/2024 7:00",12.91
"14/5/2024 8:00",11.13
"14/5/2024 9:00",11.66
"14/5/2024 10:00",9.67
"14/5/2024 11:00",9.15
"14/5/2024 12:00",7.79
"14/5/2024 13:00",7.43
"14/5/2024 14:00",9.16
"14/5/2024 15:00",8.89
"14/5/2024 16:00",9.04
"14/5/2024 17:00",8.95
"14/5/2024 18:00",9.49
"14/5/2024 19:00",10.64
"14/5/2024 20:00",11.24
"14/5/2024 21:00",11.93
"14/5/2024 22:00",12.69
"14/5/2024 23:00",13.57
"15/5/2024 0:00",13.13
"15/5/2024 1:00",22.78
"15/5/2024 2:00",22.98
"15/5/2024 3:00",22.71
"15/5/2024 4:00",23.24
"15/5/2024 5:00",23.71
"15/5/2024 6:00",24.88
"15/5/2024 7:00",20.85
"15/5/2024 8:00",16.47
"15/5/2024 9:00",12.73
"15/5/2024 10:00",8.01
"15/5/2024 11:00",8.96
"15/5/2024 12:00",6.45
"15/5/2024 13:00",5.47
"15/5/2024 14:00",5.41
"15/5/2024 15:00",7.16
"15/5/2024 16:00",8.48
"15/5/2024 17:00",8.73
"15/5/2024 18:00",10.66
"15/5/2024 19:00",11.14
"15/5/2024 20:00",22.29
"15/5/2024 21:00",38.64
"15/5/2024 22:00",49.99
"15/5/2024 23:00",51.04
"16/5/2024 0:00",49.58
"16/5/2024 1:00",42.79
"16/5/2024 2:00",41.25
"16/5/2024 3:00",39.52
"16/5/2024 4:00",37.25
"16/5/2024 5:00",33.12
"16/5/2024 6:00",31.52
"16/5/2024 7:00",32.76
"16/5/2024 8:00",34.3
"16/5/2024 9:00",34.08
"16/5/2024 10:00",30.57
"16/5/2024 11:00",27.26
"16/5/2024 12:00",24.21
"16/5/2024 13:00",21.58
"16/5/2024 14:00",19.02
"16/5/2024 15:00",17.16
"16/5/2024 16:00",17.05
"16/5/2024 17:00",19.26
"16/5/2024 18:00",20.78
"16/5/2024 19:00",19.58
"16/5/2024 20:00",13.71
"16/5/2024 21:00",14.81
"16/5/2024 22:00",20.32
"16/5/2024 23:00",19.41
"17/5/2024 0:00",18.04
"17/5/2024 1:00",18.34
"17/5/2024 2:00",21.76
"17/5/2024 3:00",22.79
"17/5/2024 4:00",24.45
"17/5/2024 5:00",29.1
"17/5/2024 6:00",30.59
"17/5/2024 7:00",27.91
"17/5/2024 8:00",19.61
"17/5/2024 9:00",16.24
