Date,NO2_mean,NO2_max,NO2_min
2021-08-06,11.655,15.29,5.93
2021-08-07,19.579166666666666,25.98,5.72
2021-08-08,15.844583333333333,18.48,8.71
2021-08-09,15.459583333333333,21.31,7.24
2021-08-10,17.232083333333332,23.86,8.14
2021-08-11,18.01,28.9,7.77
2021-08-12,14.017083333333334,19.42,7.39
2021-08-13,16.40625,22.66,9.36
2021-08-14,15.5725,22.32,7.8
2021-08-15,10.97625,22.02,5.27
2021-08-16,11.552083333333334,21.74,5.42
2021-08-17,19.083333333333332,24.65,13.09
2021-08-18,12.889583333333334,19.8,8.88
2021-08-19,12.824166666666665,18.72,7.96
2021-08-20,21.71375,30.25,11.38
2021-08-21,28.064166666666665,34.84,17.36
2021-08-22,17.73,25.86,8.34
2021-08-23,11.144583333333335,22.02,3.82
2021-08-24,15.047916666666666,24.22,7.07
2021-08-25,64.89125,84.46,20.94
2021-08-26,11.097499999999998,77.03,5.51
2021-08-27,13.337916666666667,23.55,4.13
2021-08-28,15.248750000000001,28.93,8.33
2021-08-29,16.910416666666666,30.96,6.96
2021-08-30,9.880416666666667,17.17,5.62
2021-08-31,10.45142857142857,18.59,4.42
2021-09-01,11.148333333333333,17.52,6.05
2021-09-02,29.307083333333335,49.6,6.92
2021-09-03,25.428749999999997,37.21,9.55
2021-09-04,18.72125,24.06,11.22
2021-09-05,26.857083333333332,40.51,12.73
2021-09-06,48.41416666666667,81.15,22.61
2021-09-07,48.56,78.62,16.8
2021-09-08,47.11916666666667,65.03,22.52
2021-09-09,21.23875,50.22,11.65
2021-09-10,22.53625,37.66,12.39
2021-09-11,12.435,23.54,7.69
2021-09-12,20.47041666666667,28.67,11.69
2021-09-13,18.239583333333332,37.07,10.51
2021-09-14,35.46458333333333,49.07,12.8
2021-09-15,23.650833333333335,50.75,9.89
2021-09-16,25.567083333333333,49.26,13.87
2021-09-17,25.677083333333332,43.5,10.44
2021-09-18,39.30166666666667,57.58,12.89
2021-09-19,27.555000000000003,45.73,16.46
2021-09-20,20.27958333333333,34.6,11.9
2021-09-21,37.88791666666666,57.45,18.54
2021-09-22,32.001666666666665,51.52,13.37
2021-09-23,18.338333333333335,29.9,12.15
2021-09-24,15.775416666666667,22.51,11.35
2021-09-25,18.279166666666665,30.0,11.63
2021-09-26,24.560000000000002,40.37,8.71
2021-09-27,7.554166666666667,15.47,5.74
2021-09-28,14.744166666666667,31.1,6.3
2021-09-29,17.177916666666665,32.04,7.76
2021-09-30,16.659583333333334,31.6,7.9
2021-10-01,15.537916666666666,29.84,6.13
2021-10-02,18.517500000000002,26.15,7.6
2021-10-03,13.370833333333332,22.96,5.92
2021-10-04,16.88375,26.61,9.34
2021-10-05,14.498750000000001,23.12,5.56
2021-10-06,22.83375,54.94,9.4
2021-10-07,29.76125,40.73,22.88
2021-10-08,22.15125,38.8,11.58
2021-10-09,43.127916666666664,60.84,25.13
2021-10-10,33.13625,55.27,13.34
2021-10-11,29.419583333333335,54.26,15.17
2021-10-12,29.4375,49.48,12.22
2021-10-13,37.76125,54.82,12.25
2021-10-14,26.59,44.57,12.62
2021-10-15,23.729166666666668,53.27,10.75
2021-10-16,40.858333333333334,56.17,25.54
2021-10-17,30.874166666666667,49.36,13.6
2021-10-18,27.078333333333333,50.79,12.74
2021-10-19,10.676250000000001,15.02,6.02
2021-10-20,11.28875,26.28,5.33
2021-10-21,19.149166666666666,41.86,6.5
2021-10-22,29.754166666666666,39.82,16.34
2021-10-23,29.587500000000002,41.41,18.99
2021-10-24,13.193333333333333,19.92,8.19
2021-10-25,24.016666666666666,45.93,8.11
2021-10-26,19.970833333333335,29.9,8.3
2021-10-27,10.233333333333333,16.72,4.33
2021-10-28,15.477083333333333,29.02,5.96
2021-10-29,15.597916666666668,30.05,7.01
2021-10-30,22.955833333333334,34.41,14.9
2021-10-31,13.459200000000001,31.06,6.98
2021-11-01,23.301666666666666,50.6,4.01
2021-11-02,46.72875,65.64,31.43
2021-11-03,35.8175,58.9,12.61
2021-11-04,21.009583333333335,39.19,10.95
2021-11-05,43.184583333333336,51.66,31.2
2021-11-06,15.180416666666666,28.62,11.01
2021-11-07,22.092916666666667,48.13,7.49
2021-11-08,37.49166666666667,54.68,24.39
2021-11-09,26.750416666666666,40.16,16.88
2021-11-10,27.410416666666666,37.45,11.98
2021-11-11,26.161739130434785,37.24,12.11
2021-11-12,17.165,27.68,10.39
2021-11-13,14.087083333333332,22.13,7.58
2021-11-14,12.933333333333334,24.16,8.26
2021-11-15,30.49304347826087,48.57,15.59
2021-11-16,42.442083333333336,53.11,32.92
2021-11-17,36.057,54.86,16.79
2021-11-18,30.948695652173914,41.71,20.36
2021-11-19,24.041666666666668,34.79,13.63
2021-11-20,18.17142857142857,28.76,6.8
2021-11-21,11.408181818181818,20.05,7.75
2021-11-22,18.719166666666666,31.69,7.37
2021-11-23,38.77909090909091,46.0,24.96
2021-11-24,50.948181818181816,64.86,28.45
2021-11-25,30.41944444444444,52.78,15.71
2021-11-26,23.38823529411765,39.59,9.92
2021-11-27,9.005,14.73,4.63
2021-11-28,14.322222222222223,27.73,6.16
2021-11-29,39.38058823529412,55.74,18.89
2021-11-30,25.003888888888888,39.64,6.26
2021-12-01,16.038666666666664,41.76,4.54
2021-12-02,28.147222222222222,56.36,10.95
2021-12-03,33.09875,49.03,7.24
2021-12-04,22.18764705882353,38.09,10.56
2021-12-05,10.698235294117648,16.09,3.47
2021-12-06,30.242941176470588,40.54,15.55
2021-12-07,29.56705882352941,58.99,7.6
2021-12-08,13.76611111111111,24.21,3.37
2021-12-09,25.204444444444444,55.76,5.96
2021-12-10,19.866875,37.01,4.54
2021-12-11,26.538235294117644,46.4,14.26
2021-12-12,13.375,19.43,5.58
2021-12-13,17.22176470588235,23.96,4.4
2021-12-14,21.933888888888887,37.75,9.54
2021-12-15,27.410666666666668,37.99,8.06
2021-12-16,28.870588235294118,42.44,20.03
2021-12-17,24.09,34.68,12.59
2021-12-18,16.046666666666667,26.63,10.58
2021-12-19,21.40111111111111,27.74,11.44
2021-12-20,15.54294117647059,26.1,7.66
2021-12-21,33.52,63.37,12.85
2021-12-22,48.4125,69.26,30.87
2021-12-23,27.8125,33.38,18.04
2021-12-24,25.034166666666668,43.2,9.4
2021-12-25,15.437222222222223,22.43,8.82
2021-12-26,27.47888888888889,37.02,19.4
2021-12-27,20.40125,27.99,12.33
2021-12-28,12.167222222222222,20.94,4.77
2021-12-29,13.362941176470587,23.16,6.81
