count_date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles,road_type
2019/12/6,55.13,33.09,307.92,26.02,103.96,14.12,1.89,3.6,0.42,0.3,0.67,21,568.1199999999999,Major
2019/12/7,55.12,33.09,307.94,26,103.95,14.13,1.89,3.6,0.42,0.3,0.67,21.01,568.1099999999999,Major
2019/12/8,55.1,33.1,307.95,25.98,103.94,14.13,1.89,3.6,0.42,0.3,0.67,21.01,568.0899999999998,Major
2019/12/9,55.09,33.1,307.97,25.97,103.93,14.14,1.89,3.6,0.42,0.3,0.67,21.02,568.0999999999998,Major
2019/12/10,55.08,33.1,307.99,25.95,103.92,14.15,1.89,3.6,0.42,0.3,0.67,21.03,568.0999999999998,Major
2019/12/11,55.07,33.1,308.01,25.93,103.91,14.16,1.89,3.6,0.42,0.3,0.67,21.04,568.0899999999998,Major
2019/12/12,55.06,33.11,308.03,25.92,103.9,14.16,1.89,3.6,0.42,0.3,0.67,21.04,568.0999999999998,Major
2019/12/13,55.04,33.11,308.04,25.9,103.89,14.17,1.89,3.6,0.42,0.3,0.67,21.05,568.0799999999998,Major
2019/12/14,55.03,33.11,308.06,25.89,103.88,14.18,1.89,3.6,0.42,0.3,0.67,21.06,568.0899999999998,Major
2019/12/15,55.02,33.11,308.08,25.87,103.87,14.19,1.89,3.6,0.42,0.29,0.67,21.06,568.0699999999999,Major
2019/12/16,55.01,33.12,308.11,25.86,103.86,14.19,1.89,3.6,0.42,0.29,0.67,21.06,568.09,Major
2019/12/17,55,33.12,308.13,25.84,103.85,14.2,1.89,3.6,0.42,0.29,0.67,21.07,568.0899999999999,Major
2019/12/18,54.99,33.12,308.15,25.82,103.84,14.21,1.89,3.6,0.42,0.29,0.67,21.08,568.0899999999999,Major
2019/12/19,54.98,33.13,308.17,25.81,103.84,14.22,1.89,3.6,0.42,0.29,0.67,21.09,568.12,Major
2019/12/20,54.97,33.13,308.19,25.79,103.83,14.23,1.88,3.6,0.42,0.29,0.67,21.09,568.0999999999999,Major
2019/12/21,54.96,33.13,308.22,25.78,103.82,14.23,1.88,3.6,0.42,0.29,0.67,21.09,568.11,Major
2019/12/22,54.95,33.14,308.24,25.76,103.81,14.24,1.88,3.6,0.42,0.29,0.67,21.1,568.12,Major
2019/12/23,54.94,33.14,308.27,25.75,103.8,14.25,1.88,3.6,0.43,0.29,0.67,21.12,568.1499999999999,Major
2019/12/24,54.93,33.15,308.29,25.73,103.79,14.26,1.88,3.6,0.43,0.29,0.68,21.14,568.1699999999998,Major
2019/12/25,54.92,33.15,308.32,25.72,103.78,14.27,1.88,3.6,0.43,0.29,0.68,21.15,568.1899999999998,Major
2019/12/26,54.91,33.15,308.34,25.7,103.78,14.27,1.88,3.6,0.43,0.29,0.68,21.15,568.1799999999998,Major
2019/12/27,54.9,33.16,308.37,25.69,103.77,14.28,1.88,3.6,0.43,0.29,0.68,21.16,568.2099999999998,Major
2019/12/28,54.9,33.16,308.4,25.67,103.76,14.29,1.88,3.6,0.43,0.29,0.68,21.17,568.2299999999998,Major
2019/12/29,54.89,33.17,308.42,25.66,103.75,14.3,1.88,3.6,0.43,0.29,0.68,21.18,568.2499999999999,Major
2019/12/30,54.88,33.17,308.45,25.64,103.75,14.31,1.88,3.6,0.43,0.29,0.68,21.19,568.2699999999999,Major
2019/12/31,54.87,33.17,308.48,25.63,103.74,14.31,1.88,3.6,0.43,0.29,0.68,21.19,568.2799999999999,Major
2020/1/1,54.87,33.18,308.51,25.61,103.73,14.32,1.88,3.6,0.43,0.29,0.68,21.2,568.3,Major
2020/1/2,54.86,33.18,308.54,25.6,103.72,14.33,1.88,3.6,0.43,0.29,0.68,21.21,568.32,Major
2020/1/3,54.85,33.19,308.57,25.58,103.72,14.34,1.88,3.6,0.43,0.29,0.68,21.22,568.3499999999999,Major
2020/1/4,54.84,33.19,308.6,25.57,103.71,14.35,1.88,3.6,0.43,0.29,0.68,21.23,568.3699999999999,Major
2020/1/5,54.84,33.2,308.63,25.55,103.7,14.36,1.88,3.6,0.43,0.29,0.68,21.24,568.4,Major
2020/1/6,54.83,33.2,308.66,25.54,103.7,14.36,1.87,3.6,0.43,0.29,0.68,21.23,568.41,Major
2020/1/7,54.83,33.21,308.7,25.53,103.69,14.37,1.87,3.6,0.43,0.29,0.68,21.24,568.4599999999999,Major
2020/1/8,54.82,33.21,308.73,25.51,103.69,14.38,1.87,3.6,0.43,0.29,0.68,21.25,568.4699999999999,Major
2020/1/9,54.81,33.22,308.76,25.5,103.68,14.39,1.87,3.6,0.43,0.29,0.68,21.26,568.4999999999999,Major
2020/1/10,54.81,33.22,308.79,25.48,103.68,14.4,1.87,3.6,0.43,0.29,0.68,21.27,568.5299999999999,Major
2020/1/11,54.8,33.23,308.83,25.47,103.67,14.41,1.87,3.6,0.43,0.29,0.68,21.28,568.5699999999998,Major
2020/1/12,54.8,33.23,308.86,25.45,103.66,14.41,1.87,3.6,0.43,0.29,0.68,21.28,568.5799999999998,Major
2020/1/13,54.79,33.24,308.9,25.44,103.66,14.42,1.87,3.6,0.43,0.29,0.68,21.29,568.6299999999998,Major
2020/1/14,54.79,33.24,308.93,25.43,103.65,14.43,1.87,3.6,0.43,0.29,0.69,21.31,568.6700000000001,Major
2020/1/15,54.78,33.25,308.97,25.41,103.65,14.44,1.87,3.6,0.43,0.29,0.69,21.32,568.7100000000002,Major
2020/1/16,54.78,33.26,309.01,25.4,103.64,14.45,1.87,3.6,0.43,0.29,0.69,21.33,568.76,Major
2020/1/17,54.78,33.26,309.04,25.39,103.64,14.46,1.87,3.61,0.43,0.29,0.69,21.35,568.8000000000001,Major
2020/1/18,54.77,33.27,309.08,25.37,103.64,14.47,1.87,3.61,0.43,0.29,0.69,21.36,568.84,Major
2020/1/19,54.77,33.27,309.12,25.36,103.63,14.48,1.87,3.61,0.43,0.29,0.69,21.37,568.8800000000001,Major
2020/1/20,54.76,33.28,309.16,25.34,103.63,14.48,1.87,3.61,0.43,0.29,0.69,21.37,568.9100000000001,Major
2020/1/21,54.76,33.29,309.2,25.33,103.62,14.49,1.87,3.61,0.43,0.29,0.69,21.38,568.96,Major
2020/1/22,54.76,33.29,309.24,25.32,103.62,14.5,1.87,3.61,0.43,0.29,0.69,21.39,569.01,Major
2020/1/23,54.76,33.3,309.28,25.3,103.62,14.51,1.87,3.61,0.44,0.29,0.69,21.41,569.07,Major
2020/1/24,54.75,33.3,309.32,25.29,103.61,14.52,1.87,3.61,0.44,0.29,0.69,21.42,569.1,Major
2020/1/25,54.75,33.31,309.36,25.28,103.61,14.53,1.86,3.61,0.44,0.29,0.69,21.42,569.1500000000001,Major
2020/1/26,54.75,33.32,309.4,25.26,103.61,14.54,1.86,3.61,0.44,0.29,0.69,21.43,569.1999999999999,Major
2020/1/27,54.75,33.32,309.44,25.25,103.6,14.55,1.86,3.61,0.44,0.29,0.69,21.44,569.2400000000001,Major
2020/1/28,54.74,33.33,309.49,25.24,103.6,14.56,1.86,3.61,0.44,0.29,0.69,21.45,569.3000000000001,Major
2020/1/29,54.74,33.34,309.53,25.22,103.6,14.56,1.86,3.61,0.44,0.29,0.69,21.45,569.3400000000001,Major
2020/1/30,54.74,33.35,309.57,25.21,103.59,14.57,1.86,3.61,0.44,0.29,0.69,21.46,569.3800000000001,Major
2020/1/31,54.74,33.35,309.62,25.2,103.59,14.58,1.86,3.61,0.44,0.29,0.69,21.47,569.4400000000002,Major
2020/2/1,54.74,33.36,309.66,25.19,103.59,14.59,1.86,3.61,0.44,0.29,0.69,21.48,569.5000000000001,Major
2020/2/2,54.74,33.37,309.71,25.17,103.59,14.6,1.86,3.61,0.44,0.29,0.69,21.49,569.5600000000002,Major
2020/2/3,54.74,33.37,309.75,25.16,103.58,14.61,1.86,3.61,0.44,0.29,0.69,21.5,569.6000000000001,Major
2020/2/4,54.74,33.38,309.8,25.15,103.58,14.62,1.86,3.61,0.44,0.29,0.7,21.52,569.6800000000001,Major
2020/2/5,54.74,33.39,309.85,25.14,103.58,14.63,1.86,3.61,0.44,0.29,0.7,21.53,569.7500000000001,Major
2020/2/6,54.74,33.4,309.89,25.12,103.58,14.64,1.86,3.61,0.44,0.29,0.7,21.54,569.8000000000001,Major
2020/2/7,54.74,33.4,309.94,25.11,103.58,14.65,1.86,3.61,0.44,0.29,0.7,21.55,569.86,Major
2020/2/8,54.74,33.41,309.99,25.1,103.58,14.66,1.86,3.61,0.44,0.29,0.7,21.56,569.9300000000001,Major
2020/2/9,54.74,33.42,310.04,25.09,103.58,14.67,1.86,3.61,0.44,0.29,0.7,21.57,570,Major
2020/2/10,54.74,33.43,310.09,25.07,103.57,14.68,1.86,3.61,0.44,0.29,0.7,21.58,570.0500000000001,Major
2020/2/11,54.74,33.43,310.13,25.06,103.57,14.68,1.86,3.61,0.44,0.29,0.7,21.58,570.0900000000001,Major
2020/2/12,54.74,33.44,310.18,25.05,103.57,14.69,1.86,3.61,0.44,0.29,0.7,21.59,570.1600000000002,Major
2020/2/13,54.74,33.45,310.24,25.04,103.57,14.7,1.86,3.61,0.44,0.29,0.7,21.6,570.2400000000001,Major
2020/2/14,54.75,33.46,310.29,25.02,103.57,14.71,1.86,3.61,0.44,0.29,0.7,21.61,570.3100000000001,Major
2020/2/15,54.75,33.47,310.34,25.01,103.57,14.72,1.86,3.61,0.44,0.29,0.7,21.62,570.38,Major
2020/2/16,54.75,33.48,310.39,25,103.57,14.73,1.85,3.61,0.44,0.29,0.7,21.62,570.4400000000002,Major
2020/2/17,54.75,33.48,310.44,24.99,103.57,14.74,1.85,3.61,0.44,0.29,0.7,21.63,570.5000000000001,Major
2020/2/18,54.75,33.49,310.5,24.98,103.57,14.75,1.85,3.61,0.44,0.29,0.7,21.64,570.58,Major
2020/2/19,54.76,33.5,310.55,24.96,103.57,14.76,1.85,3.61,0.44,0.29,0.7,21.65,570.65,Major
2020/2/20,54.76,33.51,310.6,24.95,103.57,14.77,1.85,3.61,0.44,0.29,0.7,21.66,570.72,Major
2020/2/21,54.76,33.52,310.66,24.94,103.57,14.78,1.85,3.61,0.45,0.29,0.7,21.68,570.8100000000001,Major
2020/2/22,54.77,33.53,310.71,24.93,103.57,14.79,1.85,3.61,0.45,0.29,0.7,21.69,570.8900000000001,Major
2020/2/23,54.77,33.54,310.77,24.92,103.57,14.8,1.85,3.61,0.45,0.29,0.7,21.7,570.97,Major
2020/2/24,54.77,33.55,310.82,24.91,103.58,14.81,1.85,3.61,0.45,0.29,0.7,21.71,571.0500000000001,Major
2020/2/25,54.78,33.55,310.88,24.9,103.58,14.82,1.85,3.61,0.45,0.29,0.7,21.72,571.1300000000001,Major
2020/2/26,54.78,33.56,310.94,24.88,103.58,14.83,1.85,3.61,0.45,0.29,0.71,21.74,571.2100000000002,Major
2020/2/27,54.79,33.57,310.99,24.87,103.58,14.84,1.85,3.61,0.45,0.29,0.71,21.75,571.3000000000002,Major
2020/2/28,54.79,33.58,311.05,24.86,103.58,14.85,1.85,3.61,0.45,0.29,0.71,21.76,571.3800000000001,Major
2020/2/29,54.79,33.59,311.11,24.85,103.58,14.86,1.85,3.61,0.45,0.29,0.71,21.77,571.4600000000002,Major
2020/3/1,54.8,33.6,311.17,24.84,103.59,14.87,1.85,3.61,0.45,0.29,0.71,21.78,571.5600000000001,Major
2020/3/2,54.8,33.61,311.23,24.83,103.59,14.88,1.85,3.61,0.45,0.29,0.71,21.79,571.64,Major
2020/3/3,54.81,33.62,311.29,24.82,103.59,14.89,1.85,3.61,0.45,0.29,0.71,21.8,571.73,Major
2020/3/4,54.82,33.63,311.35,24.81,103.59,14.9,1.85,3.61,0.45,0.29,0.71,21.81,571.82,Major
2020/3/5,54.82,33.64,311.41,24.79,103.59,14.91,1.85,3.61,0.45,0.29,0.71,21.82,571.8900000000001,Major
2020/3/6,54.83,33.65,311.47,24.78,103.6,14.92,1.85,3.61,0.45,0.29,0.71,21.83,571.9900000000001,Major
2020/3/7,54.83,33.66,311.53,24.77,103.6,14.93,1.85,3.61,0.45,0.29,0.71,21.84,572.07,Major
2020/3/8,54.84,33.67,311.59,24.76,103.6,14.94,1.85,3.61,0.45,0.29,0.71,21.85,572.1600000000001,Major
2020/3/9,54.85,33.68,311.65,24.75,103.61,14.95,1.85,3.61,0.45,0.29,0.71,21.86,572.2600000000001,Major
2020/3/10,54.85,33.69,311.72,24.74,103.61,14.96,1.85,3.61,0.45,0.29,0.71,21.87,572.3500000000001,Major
2020/3/11,54.86,33.7,311.78,24.73,103.61,14.97,1.84,3.61,0.45,0.29,0.71,21.87,572.4300000000001,Major
2020/3/12,54.87,33.71,311.84,24.72,103.62,14.98,1.84,3.61,0.45,0.29,0.71,21.88,572.5400000000001,Major
2020/3/13,54.87,33.72,311.91,24.71,103.62,14.99,1.84,3.61,0.45,0.29,0.71,21.89,572.63,Major
2020/3/14,54.88,33.73,311.97,24.7,103.62,15,1.84,3.61,0.45,0.29,0.71,21.9,572.7200000000001,Major
2020/3/15,54.89,33.74,312.04,24.69,103.63,15.01,1.84,3.61,0.45,0.29,0.71,21.91,572.83,Major
2020/3/16,54.9,33.75,312.11,24.68,103.63,15.02,1.84,3.62,0.45,0.29,0.71,21.93,572.94,Major
2020/3/17,54.9,33.76,312.17,24.67,103.63,15.03,1.84,3.62,0.45,0.29,0.71,21.94,573.0200000000002,Major
2020/3/18,54.91,33.77,312.24,24.66,103.64,15.04,1.84,3.62,0.46,0.29,0.71,21.96,573.1400000000001,Major
2020/3/19,54.92,33.79,312.31,24.65,103.64,15.05,1.84,3.62,0.46,0.29,0.72,21.98,573.26,Major
2020/3/20,54.93,33.8,312.37,24.64,103.65,15.06,1.84,3.62,0.46,0.29,0.72,21.99,573.36,Major
2020/3/21,54.94,33.81,312.44,24.63,103.65,15.07,1.84,3.62,0.46,0.29,0.72,22,573.4700000000001,Major
2020/3/22,54.95,33.82,312.51,24.62,103.66,15.08,1.84,3.62,0.46,0.29,0.72,22.01,573.58,Major
2020/3/23,54.96,33.83,312.58,24.61,103.66,15.09,1.84,3.62,0.46,0.29,0.72,22.02,573.6800000000001,Major
2020/3/24,54.96,33.84,312.65,24.6,103.67,15.11,1.84,3.62,0.46,0.29,0.72,22.04,573.7900000000001,Major
2020/3/25,54.97,33.85,312.72,24.59,103.67,15.12,1.84,3.62,0.46,0.29,0.72,22.05,573.89,Major
2020/3/26,54.98,33.86,312.79,24.58,103.68,15.13,1.84,3.62,0.46,0.29,0.72,22.06,574,Major
2020/3/27,54.99,33.88,312.86,24.57,103.68,15.14,1.84,3.62,0.46,0.29,0.72,22.07,574.11,Major
2020/3/28,55,33.89,312.93,24.56,103.69,15.15,1.84,3.62,0.46,0.29,0.72,22.08,574.22,Major
2020/3/29,55.01,33.9,313,24.55,103.7,15.16,1.84,3.62,0.46,0.29,0.72,22.09,574.34,Major
2020/3/30,55.02,33.91,313.08,24.54,103.7,15.17,1.84,3.62,0.46,0.29,0.72,22.1,574.45,Major
2020/3/31,55.04,33.92,313.15,24.53,103.71,15.18,1.84,3.62,0.46,0.29,0.72,22.11,574.57,Major
2020/4/1,55.05,33.93,313.22,24.52,103.71,15.19,1.84,3.62,0.46,0.29,0.72,22.12,574.6700000000002,Major
2020/4/2,55.06,33.95,313.29,24.51,103.72,15.2,1.84,3.62,0.46,0.29,0.72,22.13,574.7900000000001,Major
2020/4/3,55.07,33.96,313.37,24.5,103.73,15.21,1.84,3.62,0.46,0.29,0.72,22.14,574.9100000000001,Major
2020/4/4,55.08,33.97,313.44,24.49,103.73,15.22,1.84,3.62,0.46,0.29,0.72,22.15,575.0200000000001,Major
2020/4/5,55.09,33.98,313.52,24.48,103.74,15.23,1.84,3.62,0.46,0.29,0.72,22.16,575.14,Major
2020/4/6,55.1,33.99,313.59,24.48,103.75,15.24,1.84,3.62,0.46,0.29,0.72,22.17,575.26,Major
2020/4/7,55.11,34.01,313.67,24.47,103.75,15.26,1.84,3.62,0.46,0.29,0.72,22.19,575.3900000000001,Major
2020/4/8,55.13,34.02,313.75,24.46,103.76,15.27,1.84,3.62,0.46,0.29,0.72,22.2,575.5200000000001,Major
2020/4/9,55.14,34.03,313.82,24.45,103.77,15.28,1.84,3.62,0.46,0.29,0.72,22.21,575.6300000000001,Major
2020/4/10,55.15,34.04,313.9,24.44,103.78,15.29,1.84,3.62,0.46,0.29,0.73,22.23,575.77,Major
2020/4/11,55.16,34.06,313.98,24.43,103.78,15.3,1.84,3.62,0.46,0.29,0.73,22.24,575.8900000000001,Major
2020/4/12,55.18,34.07,314.06,24.42,103.79,15.31,1.83,3.62,0.47,0.29,0.73,22.25,576.02,Major
2020/4/13,55.19,34.08,314.14,24.41,103.8,15.32,1.83,3.62,0.47,0.29,0.73,22.26,576.1400000000001,Major
2020/4/14,55.2,34.1,314.21,24.4,103.81,15.33,1.83,3.62,0.47,0.29,0.73,22.27,576.2600000000001,Major
2020/4/15,55.22,34.11,314.29,24.4,103.82,15.34,1.83,3.62,0.47,0.29,0.73,22.28,576.41,Major
2020/4/16,55.23,34.12,314.37,24.39,103.82,15.36,1.83,3.62,0.47,0.29,0.73,22.3,576.5300000000001,Major
2020/4/17,55.24,34.13,314.46,24.38,103.83,15.37,1.83,3.62,0.47,0.29,0.73,22.31,576.66,Major
2020/4/18,55.26,34.15,314.54,24.37,103.84,15.38,1.83,3.62,0.47,0.29,0.73,22.32,576.8000000000002,Major
2020/4/19,55.27,34.16,314.62,24.36,103.85,15.39,1.83,3.62,0.47,0.29,0.73,22.33,576.9200000000001,Major
2020/4/20,55.29,34.17,314.7,24.35,103.86,15.4,1.83,3.62,0.47,0.29,0.73,22.34,577.0600000000001,Major
2020/4/21,55.3,34.19,314.78,24.35,103.87,15.41,1.83,3.62,0.47,0.29,0.73,22.35,577.2,Major
2020/4/22,55.31,34.2,314.86,24.34,103.88,15.42,1.83,3.62,0.47,0.29,0.73,22.36,577.3199999999999,Major
2020/4/23,55.33,34.21,314.95,24.33,103.89,15.43,1.83,3.62,0.47,0.29,0.73,22.37,577.46,Major
2020/4/24,55.34,34.23,315.03,24.32,103.9,15.45,1.83,3.62,0.47,0.29,0.73,22.39,577.61,Major
2020/4/25,55.36,34.24,315.12,24.31,103.91,15.46,1.83,3.62,0.47,0.29,0.73,22.4,577.7500000000001,Major
2020/4/26,55.38,34.26,315.2,24.31,103.92,15.47,1.83,3.62,0.47,0.29,0.73,22.41,577.9,Major
2020/4/27,55.39,34.27,315.29,24.3,103.93,15.48,1.83,3.62,0.47,0.29,0.73,22.42,578.0300000000001,Major
2020/4/28,55.41,34.28,315.37,24.29,103.93,15.49,1.83,3.63,0.47,0.29,0.73,22.44,578.1700000000001,Major
2020/4/29,55.42,34.3,315.46,24.28,103.95,15.5,1.83,3.63,0.47,0.29,0.73,22.45,578.32,Major
2020/4/30,55.44,34.31,315.54,24.27,103.96,15.51,1.83,3.63,0.47,0.29,0.73,22.46,578.45,Major
2020/5/1,55.45,34.32,315.63,24.27,103.97,15.53,1.83,3.63,0.47,0.29,0.73,22.48,578.6,Major
2020/5/2,55.47,34.34,315.72,24.26,103.98,15.54,1.83,3.63,0.47,0.29,0.73,22.49,578.76,Major
2020/5/3,55.49,34.35,315.8,24.25,103.99,15.55,1.83,3.63,0.47,0.29,0.73,22.5,578.89,Major
2020/5/4,55.5,34.37,315.89,24.24,104,15.56,1.83,3.63,0.47,0.29,0.74,22.52,579.04,Major
2020/5/5,55.52,34.38,315.98,24.24,104.01,15.57,1.83,3.63,0.48,0.29,0.74,22.54,579.2,Major
2020/5/6,55.54,34.4,316.07,24.23,104.02,15.58,1.83,3.63,0.48,0.29,0.74,22.55,579.36,Major
2020/5/7,55.56,34.41,316.16,24.22,104.03,15.6,1.83,3.63,0.48,0.29,0.74,22.57,579.51,Major
2020/5/8,55.57,34.43,316.25,24.21,104.04,15.61,1.83,3.63,0.48,0.29,0.74,22.58,579.6500000000001,Major
2020/5/9,55.59,34.44,316.34,24.21,104.05,15.62,1.83,3.63,0.48,0.29,0.74,22.59,579.8000000000001,Major
2020/5/10,55.61,34.45,316.43,24.2,104.06,15.63,1.83,3.63,0.48,0.29,0.74,22.6,579.95,Major
2020/5/11,55.63,34.47,316.52,24.19,104.08,15.64,1.83,3.63,0.48,0.29,0.74,22.61,580.11,Major
2020/5/12,55.64,34.48,316.61,24.18,104.09,15.66,1.83,3.63,0.48,0.29,0.74,22.63,580.25,Major
2020/5/13,55.66,34.5,316.71,24.18,104.1,15.67,1.83,3.63,0.48,0.29,0.74,22.64,580.43,Major
2020/5/14,55.68,34.51,316.8,24.17,104.11,15.68,1.83,3.63,0.48,0.29,0.74,22.65,580.5699999999999,Major
2020/5/15,55.7,34.53,316.89,24.16,104.12,15.69,1.83,3.63,0.48,0.29,0.74,22.66,580.7200000000001,Major
2020/5/16,55.72,34.54,316.99,24.16,104.14,15.7,1.83,3.63,0.48,0.29,0.74,22.67,580.9000000000001,Major
2020/5/17,55.74,34.56,317.08,24.15,104.15,15.71,1.83,3.63,0.48,0.29,0.74,22.68,581.0500000000001,Major
2020/5/18,55.76,34.58,317.17,24.14,104.16,15.73,1.83,3.63,0.48,0.29,0.74,22.7,581.21,Major
2020/5/19,55.78,34.59,317.27,24.14,104.17,15.74,1.83,3.63,0.48,0.29,0.74,22.71,581.37,Major
2020/5/20,55.8,34.61,317.36,24.13,104.19,15.75,1.83,3.63,0.48,0.3,0.74,22.73,581.55,Major
2020/5/21,55.82,34.62,317.46,24.12,104.2,15.76,1.83,3.63,0.48,0.3,0.74,22.74,581.7,Major
2020/5/22,55.84,34.64,317.56,24.12,104.21,15.77,1.83,3.63,0.48,0.3,0.74,22.75,581.87,Major
2020/5/23,55.86,34.65,317.65,24.11,104.23,15.79,1.83,3.63,0.48,0.3,0.74,22.77,582.04,Major
2020/5/24,55.88,34.67,317.75,24.1,104.24,15.8,1.83,3.63,0.48,0.3,0.74,22.78,582.1999999999999,Major
2020/5/25,55.9,34.68,317.85,24.1,104.25,15.81,1.83,3.63,0.48,0.3,0.74,22.79,582.3599999999999,Major
2020/5/26,55.92,34.7,317.94,24.09,104.27,15.82,1.83,3.63,0.48,0.3,0.74,22.8,582.53,Major
2020/5/27,55.94,34.72,318.04,24.08,104.28,15.84,1.83,3.63,0.48,0.3,0.75,22.83,582.7100000000002,Major
2020/5/28,55.96,34.73,318.14,24.08,104.29,15.85,1.83,3.63,0.49,0.3,0.75,22.85,582.88,Major
2020/5/29,55.98,34.75,318.24,24.07,104.31,15.86,1.83,3.63,0.49,0.3,0.75,22.86,583.0600000000001,Major
2020/5/30,56,34.76,318.34,24.07,104.32,15.87,1.83,3.63,0.49,0.3,0.75,22.87,583.22,Major
2020/5/31,56.02,34.78,318.44,24.06,104.34,15.88,1.83,3.63,0.49,0.3,0.75,22.88,583.39,Major
2020/6/1,56.04,34.8,318.54,24.05,104.35,15.9,1.82,3.64,0.49,0.3,0.75,22.9,583.5699999999999,Major
2020/6/2,56.07,34.81,318.64,24.05,104.37,15.91,1.82,3.64,0.49,0.3,0.75,22.91,583.75,Major
2020/6/3,56.09,34.83,318.74,24.04,104.38,15.92,1.82,3.64,0.49,0.3,0.75,22.92,583.91,Major
2020/6/4,56.11,34.85,318.84,24.04,104.39,15.93,1.82,3.64,0.49,0.3,0.75,22.93,584.0899999999999,Major
2020/6/5,56.13,34.86,318.95,24.03,104.41,15.95,1.82,3.64,0.49,0.3,0.75,22.95,584.2700000000001,Major
2020/6/6,56.15,34.88,319.05,24.02,104.42,15.96,1.82,3.64,0.49,0.3,0.75,22.96,584.44,Major
2020/6/7,56.18,34.89,319.15,24.02,104.44,15.97,1.82,3.64,0.49,0.3,0.75,22.97,584.62,Major
2020/6/8,56.2,34.91,319.25,24.01,104.45,15.98,1.82,3.64,0.49,0.3,0.75,22.98,584.7800000000001,Major
2020/6/9,56.22,34.93,319.36,24.01,104.47,16,1.82,3.64,0.49,0.3,0.75,23,584.99,Major
2020/6/10,56.25,34.95,319.46,24,104.49,16.01,1.82,3.64,0.49,0.3,0.75,23.01,585.17,Major
2020/6/11,56.27,34.96,319.57,24,104.5,16.02,1.82,3.64,0.49,0.3,0.75,23.02,585.3399999999999,Major
2020/6/12,56.29,34.98,319.67,23.99,104.52,16.03,1.82,3.64,0.49,0.3,0.75,23.03,585.52,Major
2020/6/13,56.32,35,319.78,23.98,104.53,16.05,1.82,3.64,0.49,0.3,0.75,23.05,585.7099999999999,Major
2020/6/14,56.34,35.01,319.88,23.98,104.55,16.06,1.82,3.64,0.49,0.3,0.75,23.06,585.89,Major
2020/6/15,56.36,35.03,319.99,23.97,104.57,16.07,1.82,3.64,0.49,0.3,0.75,23.07,586.0700000000002,Major
2020/6/16,56.39,35.05,320.1,23.97,104.58,16.08,1.82,3.64,0.49,0.3,0.75,23.08,586.2600000000001,Major
2020/6/17,56.41,35.06,320.2,23.96,104.6,16.1,1.82,3.64,0.49,0.3,0.75,23.1,586.4399999999999,Major
2020/6/18,56.44,35.08,320.31,23.96,104.61,16.11,1.82,3.64,0.5,0.3,0.75,23.12,586.64,Major
2020/6/19,56.46,35.1,320.42,23.95,104.63,16.12,1.82,3.64,0.5,0.3,0.75,23.13,586.8299999999999,Major
2020/6/20,56.48,35.12,320.53,23.95,104.65,16.14,1.82,3.64,0.5,0.3,0.76,23.16,587.04,Major
2020/6/21,56.51,35.13,320.64,23.94,104.66,16.15,1.82,3.64,0.5,0.3,0.76,23.17,587.2099999999999,Major
2020/6/22,56.53,35.15,320.75,23.94,104.68,16.16,1.82,3.64,0.5,0.3,0.76,23.18,587.4099999999999,Major
2020/6/23,56.56,35.17,320.86,23.93,104.7,16.17,1.82,3.64,0.5,0.3,0.76,23.19,587.6,Major
2020/6/24,56.59,35.19,320.97,23.93,104.72,16.19,1.82,3.64,0.5,0.3,0.76,23.21,587.82,Major
2020/6/25,56.61,35.21,321.08,23.92,104.73,16.2,1.82,3.64,0.5,0.3,0.76,23.22,587.99,Major
2020/6/26,56.64,35.22,321.19,23.92,104.75,16.21,1.82,3.64,0.5,0.3,0.76,23.23,588.1800000000001,Major
2020/6/27,56.66,35.24,321.3,23.91,104.77,16.23,1.82,3.64,0.5,0.3,0.76,23.25,588.3800000000001,Major
2020/6/28,56.69,35.26,321.41,23.91,104.79,16.24,1.82,3.64,0.5,0.3,0.76,23.26,588.58,Major
2020/6/29,56.71,35.28,321.52,23.9,104.8,16.25,1.82,3.64,0.5,0.3,0.76,23.27,588.7599999999999,Major
2020/6/30,56.74,35.29,321.63,23.9,104.82,16.26,1.82,3.64,0.5,0.3,0.76,23.28,588.9499999999998,Major
2020/7/1,56.77,35.31,321.75,23.9,104.84,16.28,1.82,3.65,0.5,0.3,0.76,23.31,589.1899999999999,Major
2020/7/2,56.79,35.33,321.86,23.89,104.86,16.29,1.82,3.65,0.5,0.3,0.76,23.32,589.37,Major
2020/7/3,56.82,35.35,321.97,23.89,104.88,16.3,1.82,3.65,0.5,0.3,0.76,23.33,589.58,Major
2020/7/4,56.85,35.37,322.09,23.88,104.9,16.32,1.82,3.65,0.5,0.3,0.76,23.35,589.79,Major
2020/7/5,56.87,35.39,322.2,23.88,104.91,16.33,1.82,3.65,0.5,0.3,0.76,23.36,589.97,Major
2020/7/6,56.9,35.4,322.32,23.87,104.93,16.34,1.82,3.65,0.5,0.3,0.76,23.37,590.1700000000001,Major
2020/7/7,56.93,35.42,322.43,23.87,104.95,16.36,1.82,3.65,0.5,0.3,0.76,23.39,590.38,Major
