count_date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles,road_type
2018/5/31,104.3,55.96,360.79,46.38,148.14,16.95,3.22,5.1,1.24,1.02,0.92,28.45,772.46,Major
2018/6/1,104.03,55.83,360.33,46.3,147.9,16.91,3.21,5.09,1.23,1.02,0.92,28.38,771.16,Major
2018/6/2,103.76,55.7,359.88,46.22,147.66,16.88,3.21,5.08,1.23,1.01,0.92,28.33,769.8900000000001,Major
2018/6/3,103.49,55.57,359.43,46.15,147.42,16.85,3.2,5.08,1.23,1.01,0.92,28.29,768.63,Major
2018/6/4,103.23,55.44,358.98,46.07,147.18,16.82,3.19,5.07,1.22,1.01,0.92,28.23,767.3600000000002,Major
2018/6/5,102.96,55.31,358.53,45.99,146.94,16.79,3.19,5.06,1.22,1.01,0.91,28.18,766.0899999999999,Major
2018/6/6,102.69,55.18,358.08,45.92,146.7,16.76,3.18,5.05,1.22,1.01,0.91,28.13,764.8299999999998,Major
2018/6/7,102.42,55.05,357.63,45.84,146.46,16.73,3.18,5.04,1.21,1,0.91,28.07,763.5500000000001,Major
2018/6/8,102.16,54.93,357.19,45.76,146.23,16.71,3.17,5.03,1.21,1,0.91,28.03,762.3299999999999,Major
2018/6/9,101.89,54.8,356.74,45.69,145.99,16.68,3.16,5.02,1.21,1,0.91,27.98,761.0600000000001,Major
2018/6/10,101.63,54.67,356.3,45.61,145.75,16.65,3.16,5.01,1.2,1,0.91,27.93,759.81,Major
2018/6/11,101.36,54.54,355.86,45.54,145.52,16.62,3.15,5.01,1.2,1,0.9,27.88,758.5699999999999,Major
2018/6/12,101.1,54.42,355.41,45.46,145.28,16.59,3.14,5,1.2,0.99,0.9,27.82,757.3100000000001,Major
2018/6/13,100.84,54.29,354.97,45.38,145.05,16.56,3.14,4.99,1.19,0.99,0.9,27.77,756.0699999999999,Major
2018/6/14,100.58,54.16,354.53,45.31,144.81,16.53,3.13,4.98,1.19,0.99,0.9,27.72,754.8299999999999,Major
2018/6/15,100.31,54.04,354.1,45.23,144.58,16.5,3.13,4.97,1.19,0.99,0.9,27.68,753.6100000000001,Major
2018/6/16,100.05,53.91,353.66,45.16,144.35,16.47,3.12,4.96,1.18,0.99,0.9,27.62,752.37,Major
2018/6/17,99.79,53.79,353.22,45.08,144.11,16.44,3.11,4.95,1.18,0.98,0.89,27.55,751.1100000000002,Major
2018/6/18,99.53,53.66,352.79,45.01,143.88,16.41,3.11,4.95,1.18,0.98,0.89,27.52,749.91,Major
2018/6/19,99.27,53.54,352.36,44.93,143.65,16.38,3.1,4.94,1.17,0.98,0.89,27.46,748.6800000000001,Major
2018/6/20,99.02,53.41,351.92,44.86,143.42,16.36,3.1,4.93,1.17,0.98,0.89,27.43,747.4799999999999,Major
2018/6/21,98.76,53.29,351.49,44.78,143.19,16.33,3.09,4.92,1.17,0.98,0.89,27.38,746.26,Major
2018/6/22,98.5,53.17,351.06,44.71,142.96,16.3,3.08,4.91,1.16,0.97,0.89,27.31,745.0300000000001,Major
2018/6/23,98.24,53.04,350.63,44.64,142.73,16.27,3.08,4.9,1.16,0.97,0.89,27.27,743.8199999999999,Major
2018/6/24,97.99,52.92,350.2,44.56,142.5,16.24,3.07,4.9,1.16,0.97,0.88,27.22,742.6100000000001,Major
2018/6/25,97.73,52.8,349.78,44.49,142.27,16.21,3.07,4.89,1.15,0.97,0.88,27.17,741.41,Major
2018/6/26,97.48,52.67,349.35,44.41,142.05,16.19,3.06,4.88,1.15,0.97,0.88,27.13,740.21,Major
2018/6/27,97.22,52.55,348.93,44.34,141.82,16.16,3.06,4.87,1.15,0.96,0.88,27.08,739.0199999999999,Major
2018/6/28,96.97,52.43,348.5,44.27,141.59,16.13,3.05,4.86,1.14,0.96,0.88,27.02,737.81,Major
2018/6/29,96.72,52.31,348.08,44.19,141.37,16.1,3.04,4.85,1.14,0.96,0.88,26.97,736.62,Major
2018/6/30,96.47,52.19,347.66,44.12,141.14,16.08,3.04,4.85,1.14,0.96,0.88,26.95,735.46,Major
2018/7/1,96.21,52.07,347.24,44.05,140.92,16.05,3.03,4.84,1.13,0.96,0.87,26.88,734.2499999999999,Major
2018/7/2,95.96,51.95,346.82,43.97,140.69,16.02,3.03,4.83,1.13,0.95,0.87,26.83,733.0500000000002,Major
2018/7/3,95.71,51.83,346.4,43.9,140.47,15.99,3.02,4.82,1.13,0.95,0.87,26.78,731.88,Major
2018/7/4,95.46,51.71,345.99,43.83,140.25,15.97,3.01,4.81,1.12,0.95,0.87,26.73,730.71,Major
2018/7/5,95.22,51.59,345.57,43.76,140.02,15.94,3.01,4.8,1.12,0.95,0.87,26.69,729.5400000000001,Major
2018/7/6,94.97,51.47,345.16,43.68,139.8,15.91,3,4.8,1.12,0.95,0.87,26.65,728.3699999999999,Major
2018/7/7,94.72,51.35,344.74,43.61,139.58,15.88,3,4.79,1.12,0.95,0.87,26.61,727.21,Major
2018/7/8,94.47,51.23,344.33,43.54,139.36,15.86,2.99,4.78,1.11,0.94,0.86,26.54,726.02,Major
2018/7/9,94.23,51.11,343.92,43.47,139.14,15.83,2.99,4.77,1.11,0.94,0.86,26.5,724.8700000000001,Major
2018/7/10,93.98,51,343.51,43.4,138.92,15.8,2.98,4.76,1.11,0.94,0.86,26.45,723.71,Major
2018/7/11,93.73,50.88,343.1,43.32,138.7,15.78,2.97,4.75,1.1,0.94,0.86,26.4,722.5400000000001,Major
2018/7/12,93.49,50.76,342.69,43.25,138.48,15.75,2.97,4.75,1.1,0.94,0.86,26.37,721.4000000000002,Major
2018/7/13,93.25,50.64,342.28,43.18,138.26,15.72,2.96,4.74,1.1,0.93,0.86,26.31,720.2299999999999,Major
2018/7/14,93,50.53,341.88,43.11,138.04,15.7,2.96,4.73,1.09,0.93,0.86,26.27,719.1,Major
2018/7/15,92.76,50.41,341.47,43.04,137.82,15.67,2.95,4.72,1.09,0.93,0.85,26.21,717.9300000000001,Major
2018/7/16,92.52,50.3,341.07,42.97,137.61,15.65,2.95,4.71,1.09,0.93,0.85,26.18,716.82,Major
2018/7/17,92.27,50.18,340.67,42.9,137.39,15.62,2.94,4.71,1.08,0.93,0.85,26.13,715.6700000000001,Major
2018/7/18,92.03,50.06,340.26,42.83,137.17,15.59,2.93,4.7,1.08,0.93,0.85,26.08,714.5100000000001,Major
2018/7/19,91.79,49.95,339.86,42.76,136.96,15.57,2.93,4.69,1.08,0.92,0.85,26.04,713.4000000000001,Major
2018/7/20,91.55,49.84,339.46,42.69,136.74,15.54,2.92,4.68,1.07,0.92,0.85,25.98,712.2499999999999,Major
2018/7/21,91.31,49.72,339.07,42.62,136.53,15.52,2.92,4.67,1.07,0.92,0.85,25.95,711.15,Major
2018/7/22,91.08,49.61,338.67,42.55,136.32,15.49,2.91,4.67,1.07,0.92,0.84,25.9,710.03,Major
2018/7/23,90.84,49.49,338.27,42.48,136.1,15.47,2.91,4.66,1.07,0.92,0.84,25.87,708.9000000000001,Major
2018/7/24,90.6,49.38,337.88,42.41,135.89,15.44,2.9,4.65,1.06,0.91,0.84,25.8,707.7699999999999,Major
2018/7/25,90.36,49.27,337.48,42.34,135.68,15.41,2.9,4.64,1.06,0.91,0.84,25.76,706.65,Major
2018/7/26,90.13,49.15,337.09,42.27,135.47,15.39,2.89,4.63,1.06,0.91,0.84,25.72,705.55,Major
2018/7/27,89.89,49.04,336.7,42.2,135.26,15.36,2.89,4.63,1.05,0.91,0.84,25.68,704.4499999999999,Major
2018/7/28,89.66,48.93,336.31,42.13,135.05,15.34,2.88,4.62,1.05,0.91,0.84,25.64,703.3499999999999,Major
2018/7/29,89.42,48.82,335.92,42.06,134.84,15.31,2.87,4.61,1.05,0.91,0.84,25.59,702.24,Major
2018/7/30,89.19,48.71,335.53,41.99,134.63,15.29,2.87,4.6,1.04,0.9,0.83,25.53,701.1199999999999,Major
2018/7/31,88.96,48.6,335.14,41.92,134.42,15.26,2.86,4.59,1.04,0.9,0.83,25.48,700.02,Major
2018/8/1,88.72,48.49,334.76,41.85,134.21,15.24,2.86,4.59,1.04,0.9,0.83,25.46,698.9400000000002,Major
2018/8/2,88.49,48.37,334.37,41.79,134,15.21,2.85,4.58,1.04,0.9,0.83,25.41,697.84,Major
2018/8/3,88.26,48.26,333.99,41.72,133.79,15.19,2.85,4.57,1.03,0.9,0.83,25.37,696.7600000000001,Major
2018/8/4,88.03,48.15,333.6,41.65,133.59,15.17,2.84,4.56,1.03,0.89,0.83,25.32,695.66,Major
2018/8/5,87.8,48.05,333.22,41.58,133.38,15.14,2.84,4.56,1.03,0.89,0.83,25.29,694.5999999999999,Major
2018/8/6,87.57,47.94,332.84,41.51,133.17,15.12,2.83,4.55,1.02,0.89,0.82,25.23,693.5,Major
2018/8/7,87.34,47.83,332.46,41.45,132.97,15.09,2.83,4.54,1.02,0.89,0.82,25.19,692.4300000000001,Major
2018/8/8,87.11,47.72,332.08,41.38,132.76,15.07,2.82,4.53,1.02,0.89,0.82,25.15,691.35,Major
2018/8/9,86.89,47.61,331.7,41.31,132.56,15.04,2.81,4.52,1.02,0.89,0.82,25.1,690.2799999999999,Major
2018/8/10,86.66,47.5,331.33,41.24,132.36,15.02,2.81,4.52,1.01,0.88,0.82,25.06,689.2099999999999,Major
2018/8/11,86.43,47.39,330.95,41.18,132.15,15,2.8,4.51,1.01,0.88,0.82,25.02,688.14,Major
2018/8/12,86.21,47.29,330.58,41.11,131.95,14.97,2.8,4.5,1.01,0.88,0.82,24.98,687.1,Major
2018/8/13,85.98,47.18,330.2,41.04,131.75,14.95,2.79,4.49,1,0.88,0.82,24.93,686.0200000000002,Major
2018/8/14,85.76,47.07,329.83,40.98,131.55,14.93,2.79,4.49,1,0.88,0.81,24.9,684.9799999999999,Major
2018/8/15,85.53,46.97,329.46,40.91,131.34,14.9,2.78,4.48,1,0.88,0.81,24.85,683.91,Major
2018/8/16,85.31,46.86,329.09,40.84,131.14,14.88,2.78,4.47,1,0.87,0.81,24.81,682.8599999999999,Major
2018/8/17,85.09,46.76,328.72,40.78,130.94,14.86,2.77,4.46,0.99,0.87,0.81,24.76,681.8199999999999,Major
2018/8/18,84.86,46.65,328.35,40.71,130.74,14.83,2.77,4.45,0.99,0.87,0.81,24.72,680.75,Major
2018/8/19,84.64,46.55,327.98,40.64,130.54,14.81,2.76,4.45,0.99,0.87,0.81,24.69,679.7199999999999,Major
2018/8/20,84.42,46.44,327.62,40.58,130.35,14.79,2.76,4.44,0.98,0.87,0.81,24.65,678.6999999999999,Major
2018/8/21,84.2,46.34,327.25,40.51,130.15,14.76,2.75,4.43,0.98,0.87,0.81,24.6,677.65,Major
2018/8/22,83.98,46.23,326.89,40.45,129.95,14.74,2.75,4.42,0.98,0.86,0.81,24.56,676.6199999999999,Major
2018/8/23,83.76,46.13,326.53,40.38,129.75,14.72,2.74,4.42,0.98,0.86,0.8,24.52,675.5899999999999,Major
2018/8/24,83.54,46.02,326.16,40.32,129.56,14.69,2.74,4.41,0.97,0.86,0.8,24.47,674.5500000000001,Major
2018/8/25,83.32,45.92,325.8,40.25,129.36,14.67,2.73,4.4,0.97,0.86,0.8,24.43,673.5200000000001,Major
2018/8/26,83.11,45.82,325.44,40.19,129.17,14.65,2.73,4.39,0.97,0.86,0.8,24.4,672.52,Major
2018/8/27,82.89,45.72,325.08,40.12,128.97,14.63,2.72,4.39,0.96,0.86,0.8,24.36,671.49,Major
2018/8/28,82.67,45.61,324.73,40.06,128.78,14.6,2.72,4.38,0.96,0.85,0.8,24.31,670.47,Major
2018/8/29,82.46,45.51,324.37,39.99,128.58,14.58,2.71,4.37,0.96,0.85,0.8,24.27,669.4500000000002,Major
2018/8/30,82.24,45.41,324.01,39.93,128.39,14.56,2.71,4.36,0.96,0.85,0.8,24.24,668.45,Major
2018/8/31,82.03,45.31,323.66,39.86,128.19,14.54,2.7,4.36,0.95,0.85,0.79,24.19,667.4300000000001,Major
2018/9/1,81.81,45.21,323.31,39.8,128,14.52,2.7,4.35,0.95,0.85,0.79,24.16,666.4400000000002,Major
2018/9/2,81.6,45.11,322.95,39.74,127.81,14.49,2.69,4.34,0.95,0.84,0.79,24.1,665.4200000000002,Major
2018/9/3,81.39,45.01,322.6,39.67,127.62,14.47,2.69,4.33,0.95,0.84,0.79,24.07,664.4300000000002,Major
2018/9/4,81.17,44.91,322.25,39.61,127.43,14.45,2.68,4.33,0.94,0.84,0.79,24.03,663.4300000000001,Major
2018/9/5,80.96,44.81,321.9,39.54,127.24,14.43,2.68,4.32,0.94,0.84,0.79,24,662.4399999999999,Major
2018/9/6,80.75,44.71,321.55,39.48,127.05,14.41,2.67,4.31,0.94,0.84,0.79,23.96,661.4499999999999,Major
2018/9/7,80.54,44.61,321.21,39.42,126.86,14.39,2.67,4.31,0.93,0.84,0.79,23.93,660.4799999999998,Major
2018/9/8,80.33,44.51,320.86,39.35,126.67,14.36,2.66,4.3,0.93,0.84,0.79,23.88,659.4799999999999,Major
2018/9/9,80.12,44.41,320.51,39.29,126.48,14.34,2.66,4.29,0.93,0.83,0.78,23.83,658.4799999999999,Major
2018/9/10,79.91,44.31,320.17,39.23,126.29,14.32,2.65,4.28,0.93,0.83,0.78,23.79,657.4999999999999,Major
2018/9/11,79.7,44.21,319.83,39.16,126.11,14.3,2.65,4.28,0.92,0.83,0.78,23.76,656.5299999999999,Major
2018/9/12,79.5,44.11,319.49,39.1,125.92,14.28,2.64,4.27,0.92,0.83,0.78,23.72,655.56,Major
2018/9/13,79.29,44.02,319.14,39.04,125.73,14.26,2.64,4.26,0.92,0.83,0.78,23.69,654.5899999999999,Major
2018/9/14,79.08,43.92,318.8,38.98,125.55,14.24,2.63,4.25,0.92,0.83,0.78,23.65,653.62,Major
2018/9/15,78.88,43.82,318.46,38.91,125.36,14.22,2.63,4.25,0.91,0.82,0.78,23.61,652.65,Major
2018/9/16,78.67,43.73,318.13,38.85,125.18,14.2,2.62,4.24,0.91,0.82,0.78,23.57,651.7,Major
2018/9/17,78.47,43.63,317.79,38.79,124.99,14.18,2.62,4.23,0.91,0.82,0.78,23.54,650.7399999999999,Major
2018/9/18,78.26,43.53,317.45,38.73,124.81,14.16,2.61,4.23,0.91,0.82,0.77,23.5,649.77,Major
2018/9/19,78.06,43.44,317.12,38.67,124.62,14.13,2.61,4.22,0.9,0.82,0.77,23.45,648.8100000000002,Major
2018/9/20,77.86,43.34,316.79,38.61,124.44,14.11,2.6,4.21,0.9,0.82,0.77,23.41,647.87,Major
2018/9/21,77.65,43.25,316.45,38.54,124.26,14.09,2.6,4.2,0.9,0.81,0.77,23.37,646.9000000000001,Major
2018/9/22,77.45,43.15,316.12,38.48,124.08,14.07,2.59,4.2,0.9,0.81,0.77,23.34,645.9600000000002,Major
2018/9/23,77.25,43.06,315.79,38.42,123.89,14.05,2.59,4.19,0.89,0.81,0.77,23.3,645.01,Major
2018/9/24,77.05,42.96,315.46,38.36,123.71,14.03,2.58,4.18,0.89,0.81,0.77,23.26,644.0699999999998,Major
2018/9/25,76.85,42.87,315.13,38.3,123.53,14.01,2.58,4.18,0.89,0.81,0.77,23.24,643.15,Major
2018/9/26,76.65,42.78,314.8,38.24,123.35,13.99,2.57,4.17,0.88,0.81,0.77,23.19,642.2,Major
2018/9/27,76.45,42.68,314.48,38.18,123.17,13.97,2.57,4.16,0.88,0.8,0.77,23.15,641.27,Major
2018/9/28,76.25,42.59,314.15,38.12,122.99,13.95,2.56,4.15,0.88,0.8,0.76,23.1,640.3199999999999,Major
2018/9/29,76.06,42.5,313.83,38.06,122.82,13.93,2.56,4.15,0.88,0.8,0.76,23.08,639.4299999999998,Major
2018/9/30,75.86,42.41,313.5,38,122.64,13.92,2.55,4.14,0.87,0.8,0.76,23.04,638.4999999999998,Major
2018/10/1,75.66,42.31,313.18,37.94,122.46,13.9,2.55,4.13,0.87,0.8,0.76,23.01,637.5699999999998,Major
2018/10/2,75.47,42.22,312.86,37.88,122.28,13.88,2.54,4.13,0.87,0.8,0.76,22.98,636.66,Major
2018/10/3,75.27,42.13,312.54,37.82,122.11,13.86,2.54,4.12,0.87,0.8,0.76,22.95,635.76,Major
2018/10/4,75.08,42.04,312.22,37.76,121.93,13.84,2.54,4.11,0.86,0.79,0.76,22.9,634.8299999999999,Major
2018/10/5,74.88,41.95,311.9,37.7,121.76,13.82,2.53,4.11,0.86,0.79,0.76,22.87,633.93,Major
2018/10/6,74.69,41.86,311.58,37.64,121.58,13.8,2.53,4.1,0.86,0.79,0.76,22.84,633.02,Major
2018/10/7,74.49,41.77,311.27,37.58,121.41,13.78,2.52,4.09,0.86,0.79,0.76,22.8,632.1199999999999,Major
2018/10/8,74.3,41.68,310.95,37.52,121.23,13.76,2.52,4.08,0.85,0.79,0.75,22.75,631.1899999999999,Major
2018/10/9,74.11,41.59,310.64,37.46,121.06,13.74,2.51,4.08,0.85,0.79,0.75,22.72,630.31,Major
2018/10/10,73.92,41.5,310.32,37.4,120.89,13.72,2.51,4.07,0.85,0.78,0.75,22.68,629.4000000000001,Major
2018/10/11,73.73,41.41,310.01,37.34,120.71,13.71,2.5,4.06,0.85,0.78,0.75,22.65,628.51,Major
2018/10/12,73.54,41.32,309.7,37.28,120.54,13.69,2.5,4.06,0.85,0.78,0.75,22.63,627.63,Major
2018/10/13,73.35,41.23,309.39,37.23,120.37,13.67,2.49,4.05,0.84,0.78,0.75,22.58,626.7399999999999,Major
2018/10/14,73.16,41.14,309.08,37.17,120.2,13.65,2.49,4.04,0.84,0.78,0.75,22.55,625.8499999999999,Major
2018/10/15,72.97,41.06,308.77,37.11,120.03,13.63,2.49,4.04,0.84,0.78,0.75,22.53,624.9899999999999,Major
2018/10/16,72.78,40.97,308.46,37.05,119.86,13.61,2.48,4.03,0.84,0.78,0.75,22.49,624.09,Major
2018/10/17,72.59,40.88,308.16,36.99,119.69,13.6,2.48,4.02,0.83,0.77,0.75,22.45,623.21,Major
2018/10/18,72.4,40.79,307.85,36.94,119.52,13.58,2.47,4.02,0.83,0.77,0.74,22.41,622.32,Major
2018/10/19,72.22,40.71,307.55,36.88,119.35,13.56,2.47,4.01,0.83,0.77,0.74,22.38,621.47,Major
2018/10/20,72.03,40.62,307.24,36.82,119.18,13.54,2.46,4,0.83,0.77,0.74,22.34,620.58,Major
2018/10/21,71.85,40.53,306.94,36.76,119.01,13.52,2.46,4,0.82,0.77,0.74,22.31,619.71,Major
2018/10/22,71.66,40.45,306.64,36.71,118.85,13.51,2.45,3.99,0.82,0.77,0.74,22.28,618.87,Major
2018/10/23,71.48,40.36,306.34,36.65,118.68,13.49,2.45,3.98,0.82,0.77,0.74,22.25,618.0100000000001,Major
2018/10/24,71.29,40.28,306.04,36.59,118.51,13.47,2.44,3.98,0.82,0.76,0.74,22.21,617.1300000000002,Major
2018/10/25,71.11,40.19,305.74,36.53,118.35,13.45,2.44,3.97,0.81,0.76,0.74,22.17,616.2700000000001,Major
2018/10/26,70.93,40.11,305.44,36.48,118.18,13.44,2.44,3.96,0.81,0.76,0.74,22.15,615.4400000000002,Major
2018/10/27,70.75,40.02,305.15,36.42,118.02,13.42,2.43,3.96,0.81,0.76,0.74,22.12,614.5899999999999,Major
2018/10/28,70.56,39.94,304.85,36.36,117.85,13.4,2.43,3.95,0.81,0.76,0.74,22.09,613.73,Major
2018/10/29,70.38,39.86,304.56,36.31,117.69,13.38,2.42,3.94,0.8,0.76,0.74,22.04,612.8899999999999,Major
2018/10/30,70.2,39.77,304.26,36.25,117.53,13.37,2.42,3.94,0.8,0.75,0.73,22.01,612.03,Major
2018/10/31,70.02,39.69,303.97,36.2,117.36,13.35,2.41,3.93,0.8,0.75,0.73,21.97,611.1899999999999,Major
2018/11/1,69.84,39.61,303.68,36.14,117.2,13.33,2.41,3.92,0.8,0.75,0.73,21.94,610.36,Major
2018/11/2,69.66,39.52,303.39,36.08,117.04,13.32,2.41,3.92,0.8,0.75,0.73,21.93,609.5399999999998,Major
2018/11/3,69.49,39.44,303.1,36.03,116.88,13.3,2.4,3.91,0.79,0.75,0.73,21.88,608.6999999999999,Major
2018/11/4,69.31,39.36,302.81,35.97,116.72,13.28,2.4,3.9,0.79,0.75,0.73,21.85,607.87,Major
2018/11/5,69.13,39.28,302.52,35.92,116.56,13.27,2.39,3.9,0.79,0.75,0.73,21.83,607.06,Major
2018/11/6,68.95,39.2,302.23,35.86,116.4,13.25,2.39,3.89,0.79,0.74,0.73,21.79,606.2199999999999,Major
2018/11/7,68.78,39.11,301.95,35.81,116.24,13.23,2.38,3.88,0.78,0.74,0.73,21.74,605.39,Major
2018/11/8,68.6,39.03,301.66,35.75,116.08,13.22,2.38,3.88,0.78,0.74,0.73,21.73,604.58,Major
2018/11/9,68.43,38.95,301.38,35.7,115.92,13.2,2.38,3.87,0.78,0.74,0.73,21.7,603.7700000000001,Major
2018/11/10,68.25,38.87,301.1,35.64,115.76,13.18,2.37,3.86,0.78,0.74,0.72,21.65,602.93,Major
2018/11/11,68.08,38.79,300.82,35.59,115.6,13.17,2.37,3.86,0.78,0.74,0.72,21.64,602.15,Major
2018/11/12,67.91,38.71,300.53,35.53,115.45,13.15,2.36,3.85,0.77,0.74,0.72,21.59,601.32,Major
2018/11/13,67.73,38.63,300.25,35.48,115.29,13.14,2.36,3.85,0.77,0.73,0.72,21.57,600.5200000000001,Major
2018/11/14,67.56,38.55,299.98,35.42,115.13,13.12,2.35,3.84,0.77,0.73,0.72,21.53,599.7100000000002,Major
2018/11/15,67.39,38.47,299.7,35.37,114.98,13.11,2.35,3.83,0.77,0.73,0.72,21.51,598.9300000000001,Major
2018/11/16,67.22,38.4,299.42,35.32,114.82,13.09,2.35,3.83,0.76,0.73,0.72,21.48,598.1400000000002,Major
2018/11/17,67.05,38.32,299.15,35.26,114.67,13.07,2.34,3.82,0.76,0.73,0.72,21.44,597.3400000000001,Major
2018/11/18,66.88,38.24,298.87,35.21,114.51,13.06,2.34,3.81,0.76,0.73,0.72,21.42,596.55,Major
2018/11/19,66.71,38.16,298.6,35.16,114.36,13.04,2.33,3.81,0.76,0.73,0.72,21.39,595.77,Major
2018/11/20,66.54,38.08,298.32,35.1,114.2,13.03,2.33,3.8,0.76,0.73,0.72,21.37,594.97,Major
2018/11/21,66.37,38.01,298.05,35.05,114.05,13.01,2.33,3.79,0.75,0.72,0.72,21.32,594.1800000000001,Major
2018/11/22,66.2,37.93,297.78,35,113.9,13,2.32,3.79,0.75,0.72,0.72,21.3,593.41,Major
2018/11/23,66.04,37.85,297.51,34.94,113.75,12.98,2.32,3.78,0.75,0.72,0.71,21.26,592.62,Major
2018/11/24,65.87,37.78,297.24,34.89,113.6,12.97,2.31,3.78,0.75,0.72,0.71,21.24,591.86,Major
2018/11/25,65.7,37.7,296.97,34.84,113.44,12.95,2.31,3.77,0.74,0.72,0.71,21.2,591.0600000000002,Major
2018/11/26,65.54,37.62,296.71,34.78,113.29,12.94,2.31,3.76,0.74,0.72,0.71,21.18,590.3,Major
2018/11/27,65.37,37.55,296.44,34.73,113.14,12.92,2.3,3.76,0.74,0.72,0.71,21.15,589.53,Major
2018/11/28,65.21,37.47,296.17,34.68,112.99,12.91,2.3,3.75,0.74,0.71,0.71,21.12,588.76,Major
2018/11/29,65.04,37.4,295.91,34.63,112.84,12.89,2.29,3.74,0.74,0.71,0.71,21.08,587.9900000000001,Major
2018/11/30,64.88,37.32,295.65,34.57,112.7,12.88,2.29,3.74,0.73,0.71,0.71,21.06,587.24,Major
2018/12/1,64.72,37.25,295.38,34.52,112.55,12.86,2.29,3.73,0.73,0.71,0.71,21.03,586.48,Major
2018/12/2,64.55,37.17,295.12,34.47,112.4,12.85,2.28,3.73,0.73,0.71,0.71,21.01,585.7200000000001,Major
2018/12/3,64.39,37.1,294.86,34.42,112.25,12.83,2.28,3.72,0.73,0.71,0.71,20.98,584.9700000000001,Major
2018/12/4,64.23,37.03,294.6,34.37,112.11,12.82,2.27,3.71,0.73,0.71,0.71,20.95,584.2400000000002,Major
2018/12/5,64.07,36.95,294.34,34.32,111.96,12.81,2.27,3.71,0.72,0.7,0.71,20.92,583.48,Major
2018/12/6,63.91,36.88,294.09,34.26,111.81,12.79,2.27,3.7,0.72,0.7,0.71,20.89,582.7300000000001,Major
2018/12/7,63.75,36.81,293.83,34.21,111.67,12.78,2.26,3.7,0.72,0.7,0.7,20.86,581.9900000000001,Major
