count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
47664,N,2021,2021-05-07,7,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,213,32,207,27,100,22,2,1,1,0,0,26,392
47664,N,2021,2021-05-07,8,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,196,40,235,30,83,17,0,1,0,0,0,18,406
47664,N,2021,2021-05-07,9,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,151,43,219,27,78,12,0,3,0,0,0,15,382
47664,N,2021,2021-05-07,10,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,81,26,214,25,61,17,2,2,0,0,1,22,348
47664,N,2021,2021-05-07,11,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,57,24,210,27,57,12,1,4,0,0,4,21,339
47664,N,2021,2021-05-07,12,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,62,28,216,32,46,6,1,2,1,0,0,10,332
47664,N,2021,2021-05-07,13,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,53,28,159,20,59,8,0,4,0,0,0,12,278
47664,N,2021,2021-05-07,14,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,69,26,258,22,48,11,0,1,0,0,0,12,366
47664,N,2021,2021-05-07,15,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,61,35,203,27,37,7,0,1,0,0,3,11,313
47664,N,2021,2021-05-07,16,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,52,21,264,22,43,2,0,0,0,0,1,3,353
47664,N,2021,2021-05-07,17,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,69,33,290,19,30,1,0,1,0,0,0,2,374
47664,N,2021,2021-05-07,18,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,46,21,296,20,29,7,1,0,0,0,1,9,375
47664,S,2021,2021-05-07,8,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,39,11,149,24,48,22,2,0,0,0,0,24,256
47664,S,2021,2021-05-07,9,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,26,14,147,27,56,23,2,0,0,0,1,26,270
47664,S,2021,2021-05-07,10,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,27,10,147,32,41,21,3,1,0,0,0,25,255
47664,S,2021,2021-05-07,11,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,27,17,123,23,46,14,2,5,1,0,0,22,231
47664,S,2021,2021-05-07,12,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,31,24,135,21,44,14,2,4,0,0,0,20,244
47664,S,2021,2021-05-07,13,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,50,26,158,24,43,11,0,4,0,0,0,15,266
47664,S,2021,2021-05-07,14,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,59,29,149,25,37,15,1,4,2,0,0,22,262
47664,S,2021,2021-05-07,15,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,79,25,203,21,43,10,1,0,0,0,0,11,303
47664,S,2021,2021-05-07,16,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,112,48,173,22,43,4,1,2,0,0,0,7,293
47664,S,2021,2021-05-07,17,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,148,33,137,21,28,3,1,1,0,0,0,5,224
47664,S,2021,2021-05-07,18,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,141,58,162,21,13,5,0,1,0,0,0,6,260
47664,S,2021,2021-05-07,7,6,London,110,Kensington and Chelsea,A3216,Major,LA Boundary,B302,528230,178250,51.488668,-0.15447712,0.6,0.37,36,8,141,20,65,16,1,0,0,0,0,17,251
47667,S,2019,2019-05-17,7,6,London,110,Kensington and Chelsea,A3220,Major,A402 Holland Park Ave,A3220 Addison Crescent,524000,179770,51.503271,-0.21483646,0.8,0.5,53,71,592,21,325,51,9,15,4,3,0,82,1091
47667,N,2019,2019-05-17,13,6,London,110,Kensington and Chelsea,A3220,Major,A402 Holland Park Ave,A3220 Addison Crescent,524000,179770,51.503271,-0.21483646,0.8,0.5,13,53,859,21,380,52,1,9,0,1,3,66,1379
