count_date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles,road_type
2018/4/25,106.5,57.11,438.68,43.41,154.33,18.96,3.84,10.26,0.84,0.94,1.07,35.91,871.8400000000001,Major
2018/4/26,106.41,57.09,438.1,43.37,154.25,18.94,3.83,10.24,0.84,0.94,1.06,35.85,870.9400000000002,Major
2018/4/27,106.32,57.06,437.51,43.32,154.16,18.92,3.83,10.23,0.84,0.94,1.06,35.82,870.0200000000001,Major
2018/4/28,106.24,57.03,436.93,43.27,154.07,18.91,3.82,10.22,0.84,0.94,1.05,35.78,869.11,Major
2018/4/29,106.15,57,436.34,43.23,153.99,18.89,3.82,10.2,0.84,0.94,1.05,35.74,868.2000000000002,Major
2018/4/30,106.06,56.98,435.76,43.18,153.9,18.88,3.82,10.19,0.84,0.94,1.05,35.72,867.32,Major
2018/5/1,105.98,56.95,435.18,43.13,153.81,18.86,3.81,10.18,0.84,0.94,1.04,35.67,866.3999999999999,Major
2018/5/2,105.89,56.92,434.6,43.09,153.73,18.85,3.81,10.17,0.84,0.94,1.04,35.65,865.5200000000001,Major
2018/5/3,105.8,56.89,434.02,43.04,153.64,18.83,3.8,10.15,0.84,0.94,1.03,35.59,864.59,Major
2018/5/4,105.72,56.86,433.44,42.99,153.55,18.82,3.8,10.14,0.84,0.94,1.03,35.57,863.7,Major
2018/5/5,105.63,56.84,432.86,42.95,153.47,18.8,3.8,10.13,0.84,0.94,1.03,35.54,862.83,Major
2018/5/6,105.55,56.81,432.29,42.9,153.38,18.78,3.79,10.12,0.84,0.94,1.02,35.49,861.9200000000001,Major
2018/5/7,105.46,56.78,431.71,42.86,153.29,18.77,3.79,10.1,0.84,0.94,1.02,35.46,861.0200000000001,Major
2018/5/8,105.37,56.75,431.13,42.81,153.21,18.75,3.78,10.09,0.84,0.94,1.01,35.41,860.11,Major
2018/5/9,105.29,56.73,430.56,42.76,153.12,18.74,3.78,10.08,0.84,0.94,1.01,35.39,859.2400000000001,Major
2018/5/10,105.2,56.7,429.99,42.72,153.04,18.72,3.77,10.07,0.84,0.94,1.01,35.35,858.3600000000001,Major
2018/5/11,105.11,56.67,429.41,42.67,152.95,18.71,3.77,10.05,0.84,0.94,1,35.31,857.44,Major
2018/5/12,105.03,56.64,428.84,42.62,152.86,18.69,3.77,10.04,0.84,0.94,1,35.28,856.5500000000001,Major
2018/5/13,104.94,56.61,428.27,42.58,152.78,18.68,3.76,10.03,0.84,0.94,0.99,35.24,855.67,Major
2018/5/14,104.86,56.59,427.7,42.53,152.69,18.66,3.76,10.02,0.84,0.94,0.99,35.21,854.79,Major
2018/5/15,104.77,56.56,427.13,42.49,152.61,18.65,3.76,10,0.84,0.94,0.99,35.18,853.9200000000001,Major
2018/5/16,104.69,56.53,426.57,42.44,152.52,18.63,3.75,9.99,0.84,0.94,0.98,35.13,853.0200000000001,Major
2018/5/17,104.6,56.5,426,42.39,152.44,18.62,3.75,9.98,0.84,0.94,0.98,35.11,852.1500000000002,Major
2018/5/18,104.52,56.47,425.43,42.35,152.35,18.6,3.74,9.97,0.84,0.94,0.98,35.07,851.2600000000003,Major
2018/5/19,104.43,56.45,424.87,42.3,152.27,18.59,3.74,9.96,0.84,0.94,0.97,35.04,850.4000000000001,Major
2018/5/20,104.34,56.42,424.3,42.26,152.18,18.58,3.74,9.94,0.84,0.94,0.97,35.01,849.5100000000002,Major
2018/5/21,104.26,56.39,423.74,42.21,152.1,18.56,3.73,9.93,0.84,0.94,0.96,34.96,848.6300000000001,Major
2018/5/22,104.17,56.36,423.18,42.17,152.01,18.55,3.73,9.92,0.84,0.94,0.96,34.94,847.76,Major
2018/5/23,104.09,56.33,422.62,42.12,151.93,18.53,3.72,9.91,0.84,0.94,0.96,34.9,846.89,Major
2018/5/24,104,56.31,422.06,42.07,151.84,18.52,3.72,9.9,0.84,0.94,0.95,34.87,846.0100000000002,Major
2018/5/25,103.92,56.28,421.5,42.03,151.76,18.5,3.72,9.88,0.83,0.94,0.95,34.82,845.1400000000002,Major
2018/5/26,103.83,56.25,420.94,41.98,151.67,18.49,3.71,9.87,0.83,0.94,0.94,34.78,844.2500000000001,Major
2018/5/27,103.75,56.22,420.38,41.94,151.59,18.47,3.71,9.86,0.83,0.94,0.94,34.75,843.3900000000002,Major
2018/5/28,103.66,56.19,419.82,41.89,151.5,18.46,3.7,9.85,0.83,0.94,0.94,34.72,842.5100000000002,Major
2018/5/29,103.58,56.17,419.27,41.85,151.42,18.45,3.7,9.84,0.83,0.94,0.93,34.69,841.6700000000001,Major
2018/5/30,103.49,56.14,418.71,41.8,151.33,18.43,3.7,9.82,0.83,0.94,0.93,34.65,840.78,Major
2018/5/31,103.41,56.11,418.16,41.76,151.25,18.42,3.69,9.81,0.83,0.94,0.93,34.62,839.94,Major
2018/6/1,103.32,56.08,417.6,41.71,151.16,18.4,3.69,9.8,0.83,0.94,0.92,34.58,839.0400000000001,Major
2018/6/2,103.24,56.05,417.05,41.67,151.08,18.39,3.68,9.79,0.83,0.94,0.92,34.55,838.2,Major
2018/6/3,103.16,56.02,416.5,41.62,150.99,18.38,3.68,9.78,0.83,0.94,0.92,34.53,837.35,Major
2018/6/4,103.07,56,415.95,41.58,150.91,18.36,3.68,9.76,0.83,0.94,0.91,34.48,836.48,Major
2018/6/5,102.99,55.97,415.4,41.53,150.83,18.35,3.67,9.75,0.83,0.94,0.91,34.45,835.63,Major
2018/6/6,102.9,55.94,414.85,41.49,150.74,18.34,3.67,9.74,0.83,0.94,0.9,34.42,834.7700000000001,Major
2018/6/7,102.82,55.91,414.3,41.44,150.66,18.32,3.67,9.73,0.83,0.94,0.9,34.39,833.9100000000001,Major
2018/6/8,102.73,55.88,413.76,41.4,150.57,18.31,3.66,9.72,0.83,0.94,0.9,34.36,833.06,Major
2018/6/9,102.65,55.86,413.21,41.35,150.49,18.3,3.66,9.71,0.83,0.94,0.89,34.33,832.2200000000001,Major
2018/6/10,102.57,55.83,412.67,41.31,150.41,18.28,3.65,9.69,0.83,0.94,0.89,34.28,831.3599999999999,Major
2018/6/11,102.48,55.8,412.12,41.27,150.32,18.27,3.65,9.68,0.83,0.94,0.89,34.26,830.51,Major
2018/6/12,102.4,55.77,411.58,41.22,150.24,18.25,3.65,9.67,0.83,0.94,0.88,34.22,829.6600000000001,Major
2018/6/13,102.31,55.74,411.04,41.18,150.16,18.24,3.64,9.66,0.83,0.94,0.88,34.19,828.82,Major
2018/6/14,102.23,55.72,410.5,41.13,150.07,18.23,3.64,9.65,0.83,0.94,0.88,34.17,827.9800000000001,Major
2018/6/15,102.15,55.69,409.95,41.09,149.99,18.22,3.63,9.64,0.83,0.94,0.87,34.13,827.1300000000001,Major
2018/6/16,102.06,55.66,409.41,41.04,149.91,18.2,3.63,9.63,0.83,0.94,0.87,34.1,826.2800000000001,Major
2018/6/17,101.98,55.63,408.88,41,149.82,18.19,3.63,9.61,0.83,0.94,0.87,34.07,825.4500000000002,Major
2018/6/18,101.9,55.6,408.34,40.95,149.74,18.18,3.62,9.6,0.83,0.94,0.86,34.03,824.59,Major
2018/6/19,101.81,55.57,407.8,40.91,149.66,18.16,3.62,9.59,0.83,0.94,0.86,34,823.7500000000001,Major
2018/6/20,101.73,55.55,407.26,40.87,149.57,18.15,3.62,9.58,0.83,0.94,0.86,33.98,822.9300000000002,Major
2018/6/21,101.64,55.52,406.73,40.82,149.49,18.14,3.61,9.57,0.83,0.94,0.85,33.94,822.0800000000002,Major
2018/6/22,101.56,55.49,406.2,40.78,149.41,18.12,3.61,9.56,0.82,0.94,0.85,33.9,821.25,Major
2018/6/23,101.48,55.46,405.66,40.73,149.33,18.11,3.6,9.55,0.82,0.94,0.85,33.87,820.4100000000002,Major
2018/6/24,101.4,55.43,405.13,40.69,149.24,18.1,3.6,9.54,0.82,0.94,0.84,33.84,819.5700000000003,Major
2018/6/25,101.31,55.4,404.6,40.65,149.16,18.09,3.6,9.52,0.82,0.94,0.84,33.81,818.7400000000002,Major
2018/6/26,101.23,55.38,404.07,40.6,149.08,18.07,3.59,9.51,0.82,0.94,0.84,33.77,817.9100000000003,Major
2018/6/27,101.15,55.35,403.54,40.56,149,18.06,3.59,9.5,0.82,0.94,0.83,33.74,817.09,Major
2018/6/28,101.06,55.32,403.01,40.52,148.91,18.05,3.59,9.49,0.82,0.94,0.83,33.72,816.2600000000001,Major
2018/6/29,100.98,55.29,402.48,40.47,148.83,18.04,3.58,9.48,0.82,0.94,0.83,33.69,815.4300000000003,Major
2018/6/30,100.9,55.26,401.95,40.43,148.75,18.02,3.58,9.47,0.82,0.94,0.82,33.65,814.6000000000001,Major
2018/7/1,100.81,55.23,401.43,40.38,148.67,18.01,3.57,9.46,0.82,0.94,0.82,33.62,813.7700000000002,Major
2018/7/2,100.73,55.21,400.9,40.34,148.58,18,3.57,9.45,0.82,0.94,0.82,33.6,812.9600000000003,Major
2018/7/3,100.65,55.18,400.38,40.3,148.5,17.99,3.57,9.44,0.82,0.94,0.81,33.57,812.1400000000001,Major
2018/7/4,100.57,55.15,399.85,40.25,148.42,17.97,3.56,9.43,0.82,0.94,0.81,33.53,811.3,Major
2018/7/5,100.48,55.12,399.33,40.21,148.34,17.96,3.56,9.41,0.82,0.94,0.81,33.5,810.48,Major
2018/7/6,100.4,55.09,398.81,40.17,148.26,17.95,3.56,9.4,0.82,0.94,0.8,33.47,809.67,Major
2018/7/7,100.32,55.06,398.29,40.12,148.17,17.94,3.55,9.39,0.82,0.94,0.8,33.44,808.8400000000001,Major
2018/7/8,100.24,55.04,397.77,40.08,148.09,17.93,3.55,9.38,0.82,0.94,0.8,33.42,808.05,Major
2018/7/9,100.16,55.01,397.25,40.04,148.01,17.91,3.55,9.37,0.82,0.94,0.79,33.38,807.2299999999999,Major
2018/7/10,100.07,54.98,396.73,39.99,147.93,17.9,3.54,9.36,0.82,0.94,0.79,33.35,806.4000000000001,Major
2018/7/11,99.99,54.95,396.21,39.95,147.85,17.89,3.54,9.35,0.82,0.94,0.79,33.33,805.6000000000001,Major
2018/7/12,99.91,54.92,395.69,39.91,147.77,17.88,3.53,9.34,0.82,0.94,0.78,33.29,804.78,Major
2018/7/13,99.83,54.89,395.18,39.87,147.69,17.87,3.53,9.33,0.82,0.94,0.78,33.27,803.9900000000001,Major
2018/7/14,99.75,54.87,394.66,39.82,147.6,17.85,3.53,9.32,0.82,0.94,0.78,33.24,803.1700000000002,Major
2018/7/15,99.66,54.84,394.15,39.78,147.52,17.84,3.52,9.31,0.82,0.94,0.78,33.21,802.36,Major
2018/7/16,99.58,54.81,393.64,39.74,147.44,17.83,3.52,9.3,0.82,0.94,0.77,33.18,801.5600000000001,Major
2018/7/17,99.5,54.78,393.12,39.69,147.36,17.82,3.52,9.29,0.82,0.94,0.77,33.16,800.76,Major
2018/7/18,99.42,54.75,392.61,39.65,147.28,17.81,3.51,9.27,0.82,0.94,0.77,33.12,799.9499999999999,Major
2018/7/19,99.34,54.72,392.1,39.61,147.2,17.8,3.51,9.26,0.82,0.94,0.76,33.09,799.1500000000001,Major
2018/7/20,99.26,54.69,391.59,39.57,147.12,17.78,3.51,9.25,0.81,0.94,0.76,33.05,798.3399999999999,Major
2018/7/21,99.17,54.67,391.08,39.52,147.04,17.77,3.5,9.24,0.81,0.94,0.76,33.02,797.5299999999999,Major
2018/7/22,99.09,54.64,390.58,39.48,146.96,17.76,3.5,9.23,0.81,0.94,0.75,32.99,796.74,Major
2018/7/23,99.01,54.61,390.07,39.44,146.88,17.75,3.5,9.22,0.81,0.94,0.75,32.97,795.9500000000002,Major
2018/7/24,98.93,54.58,389.56,39.4,146.8,17.74,3.49,9.21,0.81,0.94,0.75,32.94,795.1500000000001,Major
2018/7/25,98.85,54.55,389.06,39.35,146.72,17.73,3.49,9.2,0.81,0.94,0.74,32.91,794.3500000000001,Major
2018/7/26,98.77,54.52,388.55,39.31,146.64,17.72,3.48,9.19,0.81,0.94,0.74,32.88,793.5600000000002,Major
2018/7/27,98.69,54.5,388.05,39.27,146.56,17.71,3.48,9.18,0.81,0.94,0.74,32.86,792.79,Major
2018/7/28,98.61,54.47,387.55,39.23,146.48,17.7,3.48,9.17,0.81,0.94,0.74,32.84,792.0100000000001,Major
2018/7/29,98.53,54.44,387.05,39.19,146.4,17.68,3.47,9.16,0.81,0.94,0.73,32.79,791.1999999999999,Major
2018/7/30,98.44,54.41,386.55,39.14,146.32,17.67,3.47,9.15,0.81,0.94,0.73,32.77,790.3999999999999,Major
2018/7/31,98.36,54.38,386.05,39.1,146.24,17.66,3.47,9.14,0.81,0.94,0.73,32.75,789.62,Major
2018/8/1,98.28,54.35,385.55,39.06,146.16,17.65,3.46,9.13,0.81,0.94,0.72,32.71,788.83,Major
2018/8/2,98.2,54.32,385.05,39.02,146.08,17.64,3.46,9.12,0.81,0.94,0.72,32.69,788.0500000000002,Major
2018/8/3,98.12,54.3,384.55,38.98,146,17.63,3.46,9.11,0.81,0.94,0.72,32.67,787.2800000000001,Major
2018/8/4,98.04,54.27,384.05,38.93,145.92,17.62,3.45,9.1,0.81,0.94,0.72,32.64,786.48,Major
2018/8/5,97.96,54.24,383.56,38.89,145.84,17.61,3.45,9.09,0.81,0.94,0.71,32.61,785.7100000000002,Major
2018/8/6,97.88,54.21,383.06,38.85,145.76,17.6,3.45,9.08,0.81,0.94,0.71,32.59,784.9300000000002,Major
2018/8/7,97.8,54.18,382.57,38.81,145.68,17.59,3.44,9.07,0.81,0.94,0.71,32.56,784.1500000000001,Major
2018/8/8,97.72,54.15,382.08,38.77,145.6,17.58,3.44,9.06,0.81,0.94,0.7,32.53,783.3700000000001,Major
2018/8/9,97.64,54.12,381.59,38.72,145.52,17.57,3.44,9.05,0.81,0.94,0.7,32.51,782.6,Major
2018/8/10,97.56,54.1,381.09,38.68,145.44,17.56,3.43,9.04,0.81,0.94,0.7,32.48,781.8199999999998,Major
2018/8/11,97.48,54.07,380.6,38.64,145.36,17.55,3.43,9.03,0.81,0.94,0.7,32.46,781.05,Major
2018/8/12,97.4,54.04,380.11,38.6,145.28,17.54,3.43,9.02,0.81,0.94,0.69,32.43,780.2799999999999,Major
2018/8/13,97.32,54.01,379.62,38.56,145.2,17.53,3.42,9.01,0.81,0.94,0.69,32.4,779.5,Major
2018/8/14,97.24,53.98,379.14,38.52,145.12,17.52,3.42,9,0.81,0.93,0.69,32.37,778.7299999999999,Major
2018/8/15,97.16,53.95,378.65,38.48,145.04,17.51,3.42,8.99,0.81,0.93,0.68,32.34,777.9499999999998,Major
2018/8/16,97.08,53.92,378.16,38.44,144.97,17.5,3.41,8.98,0.8,0.93,0.68,32.3,777.1800000000001,Major
2018/8/17,97,53.9,377.68,38.39,144.89,17.49,3.41,8.97,0.8,0.93,0.68,32.28,776.4199999999998,Major
2018/8/18,96.92,53.87,377.19,38.35,144.81,17.48,3.41,8.96,0.8,0.93,0.68,32.26,775.66,Major
2018/8/19,96.84,53.84,376.71,38.31,144.73,17.47,3.4,8.95,0.8,0.93,0.67,32.22,774.88,Major
2018/8/20,96.77,53.81,376.23,38.27,144.65,17.46,3.4,8.94,0.8,0.93,0.67,32.2,774.1299999999999,Major
2018/8/21,96.69,53.78,375.75,38.23,144.57,17.45,3.39,8.93,0.8,0.93,0.67,32.17,773.3699999999998,Major
2018/8/22,96.61,53.75,375.27,38.19,144.5,17.44,3.39,8.92,0.8,0.93,0.67,32.15,772.6199999999998,Major
2018/8/23,96.53,53.72,374.78,38.15,144.42,17.43,3.39,8.91,0.8,0.93,0.66,32.12,771.8399999999997,Major
2018/8/24,96.45,53.69,374.31,38.11,144.34,17.42,3.38,8.9,0.8,0.93,0.66,32.09,771.0899999999999,Major
2018/8/25,96.37,53.67,373.83,38.07,144.26,17.41,3.38,8.89,0.8,0.93,0.66,32.07,770.3399999999999,Major
2018/8/26,96.29,53.64,373.35,38.03,144.18,17.4,3.38,8.88,0.8,0.93,0.66,32.05,769.5899999999998,Major
2018/8/27,96.21,53.61,372.87,37.98,144.1,17.39,3.37,8.87,0.8,0.93,0.65,32.01,768.8,Major
2018/8/28,96.13,53.58,372.4,37.94,144.03,17.38,3.37,8.86,0.8,0.93,0.65,31.99,768.0699999999998,Major
2018/8/29,96.05,53.55,371.92,37.9,143.95,17.37,3.37,8.85,0.8,0.93,0.65,31.97,767.3099999999998,Major
2018/8/30,95.98,53.52,371.45,37.86,143.87,17.36,3.36,8.84,0.8,0.93,0.65,31.94,766.57,Major
2018/8/31,95.9,53.49,370.97,37.82,143.79,17.35,3.36,8.83,0.8,0.93,0.64,31.91,765.8,Major
2018/9/1,95.82,53.47,370.5,37.78,143.72,17.34,3.36,8.83,0.8,0.93,0.64,31.9,765.0799999999999,Major
2018/9/2,95.74,53.44,370.03,37.74,143.64,17.33,3.35,8.82,0.8,0.93,0.64,31.87,764.33,Major
2018/9/3,95.66,53.41,369.56,37.7,143.56,17.32,3.35,8.81,0.8,0.93,0.64,31.85,763.58,Major
2018/9/4,95.58,53.38,369.09,37.66,143.48,17.31,3.35,8.8,0.8,0.93,0.63,31.82,762.8299999999998,Major
2018/9/5,95.51,53.35,368.62,37.62,143.41,17.3,3.35,8.79,0.8,0.93,0.63,31.8,762.0999999999998,Major
2018/9/6,95.43,53.32,368.15,37.58,143.33,17.29,3.34,8.78,0.8,0.93,0.63,31.77,761.3499999999999,Major
2018/9/7,95.35,53.29,367.69,37.54,143.25,17.29,3.34,8.77,0.8,0.93,0.63,31.76,760.6299999999998,Major
2018/9/8,95.27,53.26,367.22,37.5,143.18,17.28,3.34,8.76,0.8,0.93,0.62,31.73,759.88,Major
2018/9/9,95.19,53.24,366.75,37.46,143.1,17.27,3.33,8.75,0.8,0.93,0.62,31.7,759.1400000000001,Major
2018/9/10,95.12,53.21,366.29,37.42,143.02,17.26,3.33,8.74,0.8,0.93,0.62,31.68,758.4099999999999,Major
2018/9/11,95.04,53.18,365.82,37.38,142.95,17.25,3.33,8.73,0.8,0.93,0.62,31.66,757.6799999999998,Major
2018/9/12,94.96,53.15,365.36,37.34,142.87,17.24,3.32,8.72,0.8,0.93,0.61,31.62,756.9200000000001,Major
2018/9/13,94.88,53.12,364.9,37.3,142.79,17.23,3.32,8.71,0.79,0.93,0.61,31.59,756.18,Major
2018/9/14,94.81,53.09,364.44,37.26,142.72,17.22,3.32,8.71,0.79,0.93,0.61,31.58,755.4800000000001,Major
2018/9/15,94.73,53.06,363.98,37.22,142.64,17.21,3.31,8.7,0.79,0.93,0.61,31.55,754.7299999999999,Major
2018/9/16,94.65,53.03,363.52,37.18,142.56,17.21,3.31,8.69,0.79,0.93,0.6,31.53,754,Major
2018/9/17,94.57,53.01,363.06,37.14,142.49,17.2,3.31,8.68,0.79,0.93,0.6,31.51,753.2799999999999,Major
2018/9/18,94.5,52.98,362.6,37.1,142.41,17.19,3.3,8.67,0.79,0.93,0.6,31.48,752.55,Major
2018/9/19,94.42,52.95,362.14,37.06,142.33,17.18,3.3,8.66,0.79,0.93,0.6,31.46,751.8199999999998,Major
2018/9/20,94.34,52.92,361.69,37.02,142.26,17.17,3.3,8.65,0.79,0.93,0.59,31.43,751.0899999999998,Major
2018/9/21,94.27,52.89,361.23,36.98,142.18,17.16,3.29,8.64,0.79,0.93,0.59,31.4,750.3599999999998,Major
2018/9/22,94.19,52.86,360.78,36.94,142.11,17.16,3.29,8.63,0.79,0.93,0.59,31.39,749.6599999999999,Major
2018/9/23,94.11,52.83,360.32,36.9,142.03,17.15,3.29,8.62,0.79,0.93,0.59,31.37,748.9199999999998,Major
2018/9/24,94.04,52.8,359.87,36.86,141.95,17.14,3.28,8.62,0.79,0.93,0.59,31.35,748.2099999999999,Major
2018/9/25,93.96,52.78,359.42,36.82,141.88,17.13,3.28,8.61,0.79,0.93,0.58,31.32,747.5,Major
2018/9/26,93.88,52.75,358.97,36.79,141.8,17.12,3.28,8.6,0.79,0.93,0.58,31.3,746.78,Major
2018/9/27,93.81,52.72,358.52,36.75,141.73,17.11,3.27,8.59,0.79,0.93,0.58,31.27,746.0699999999999,Major
2018/9/28,93.73,52.69,358.07,36.71,141.65,17.11,3.27,8.58,0.79,0.92,0.58,31.25,745.35,Major
2018/9/29,93.65,52.66,357.62,36.67,141.58,17.1,3.27,8.57,0.79,0.92,0.57,31.22,744.6300000000001,Major
2018/9/30,93.58,52.63,357.17,36.63,141.5,17.09,3.26,8.56,0.79,0.92,0.57,31.19,743.9,Major
2018/10/1,93.5,52.6,356.72,36.59,141.43,17.08,3.26,8.55,0.79,0.92,0.57,31.17,743.19,Major
2018/10/2,93.43,52.57,356.28,36.55,141.35,17.07,3.26,8.55,0.79,0.92,0.57,31.16,742.4999999999999,Major
2018/10/3,93.35,52.55,355.83,36.51,141.28,17.07,3.26,8.54,0.79,0.92,0.57,31.15,741.81,Major
2018/10/4,93.27,52.52,355.38,36.47,141.2,17.06,3.25,8.53,0.79,0.92,0.56,31.11,741.0599999999997,Major
2018/10/5,93.2,52.49,354.94,36.43,141.13,17.05,3.25,8.52,0.79,0.92,0.56,31.09,740.3699999999998,Major
2018/10/6,93.12,52.46,354.5,36.4,141.05,17.04,3.25,8.51,0.79,0.92,0.56,31.07,739.6699999999998,Major
2018/10/7,93.05,52.43,354.06,36.36,140.98,17.04,3.24,8.5,0.79,0.92,0.56,31.05,738.9799999999998,Major
2018/10/8,92.97,52.4,353.61,36.32,140.9,17.03,3.24,8.49,0.79,0.92,0.55,31.02,738.2499999999999,Major
2018/10/9,92.89,52.37,353.17,36.28,140.83,17.02,3.24,8.49,0.78,0.92,0.55,31,737.54,Major
2018/10/10,92.82,52.34,352.73,36.24,140.75,17.01,3.23,8.48,0.78,0.92,0.55,30.97,736.8299999999999,Major
2018/10/11,92.74,52.32,352.3,36.2,140.68,17.01,3.23,8.47,0.78,0.92,0.55,30.96,736.16,Major
2018/10/12,92.67,52.29,351.86,36.16,140.6,17,3.23,8.46,0.78,0.92,0.55,30.94,735.46,Major
2018/10/13,92.59,52.26,351.42,36.13,140.53,16.99,3.22,8.45,0.78,0.92,0.54,30.9,734.7499999999999,Major
2018/10/14,92.52,52.23,350.98,36.09,140.45,16.98,3.22,8.44,0.78,0.92,0.54,30.88,734.05,Major
2018/10/15,92.44,52.2,350.55,36.05,140.38,16.98,3.22,8.44,0.78,0.92,0.54,30.88,733.37,Major
2018/10/16,92.37,52.17,350.11,36.01,140.31,16.97,3.22,8.43,0.78,0.92,0.54,30.86,732.68,Major
2018/10/17,92.29,52.14,349.68,35.97,140.23,16.96,3.21,8.42,0.78,0.92,0.54,30.83,731.97,Major
2018/10/18,92.22,52.11,349.25,35.93,140.16,16.96,3.21,8.41,0.78,0.92,0.53,30.81,731.2899999999998,Major
2018/10/19,92.14,52.08,348.81,35.9,140.08,16.95,3.21,8.4,0.78,0.92,0.53,30.79,730.5899999999999,Major
2018/10/20,92.07,52.06,348.38,35.86,140.01,16.94,3.2,8.39,0.78,0.92,0.53,30.76,729.91,Major
2018/10/21,91.99,52.03,347.95,35.82,139.94,16.93,3.2,8.39,0.78,0.92,0.53,30.75,729.2299999999999,Major
2018/10/22,91.92,52,347.52,35.78,139.86,16.93,3.2,8.38,0.78,0.92,0.53,30.74,728.55,Major
2018/10/23,91.84,51.97,347.09,35.74,139.79,16.92,3.19,8.37,0.78,0.92,0.52,30.7,727.8399999999999,Major
2018/10/24,91.77,51.94,346.66,35.71,139.72,16.91,3.19,8.36,0.78,0.92,0.52,30.68,727.1700000000001,Major
2018/10/25,91.7,51.91,346.24,35.67,139.64,16.91,3.19,8.35,0.78,0.92,0.52,30.67,726.4999999999999,Major
2018/10/26,91.62,51.88,345.81,35.63,139.57,16.9,3.19,8.35,0.78,0.92,0.52,30.66,725.81,Major
2018/10/27,91.55,51.85,345.38,35.59,139.5,16.89,3.18,8.34,0.78,0.92,0.52,30.63,725.1199999999999,Major
2018/10/28,91.47,51.83,344.96,35.55,139.42,16.89,3.18,8.33,0.78,0.92,0.51,30.61,724.4399999999998,Major
2018/10/29,91.4,51.8,344.54,35.52,139.35,16.88,3.18,8.32,0.78,0.92,0.51,30.59,723.78,Major
2018/10/30,91.33,51.77,344.11,35.48,139.28,16.87,3.17,8.31,0.78,0.92,0.51,30.56,723.0899999999998,Major
2018/10/31,91.25,51.74,343.69,35.44,139.2,16.87,3.17,8.31,0.78,0.92,0.51,30.56,722.4199999999997,Major
2018/11/1,91.18,51.71,343.27,35.4,139.13,16.86,3.17,8.3,0.78,0.91,0.51,30.53,721.7399999999998,Major
2018/11/2,91.1,51.68,342.85,35.37,139.06,16.85,3.16,8.29,0.78,0.91,0.51,30.5,721.0599999999998,Major
2018/11/3,91.03,51.65,342.43,35.33,138.99,16.85,3.16,8.28,0.78,0.91,0.5,30.48,720.39,Major
2018/11/4,90.96,51.62,342.01,35.29,138.91,16.84,3.16,8.27,0.78,0.91,0.5,30.46,719.7099999999999,Major
2018/11/5,90.88,51.59,341.59,35.25,138.84,16.83,3.16,8.27,0.77,0.91,0.5,30.44,719.04,Major
2018/11/6,90.81,51.57,341.17,35.22,138.77,16.83,3.15,8.26,0.77,0.91,0.5,30.42,718.3899999999999,Major
2018/11/7,90.74,51.54,340.76,35.18,138.7,16.82,3.15,8.25,0.77,0.91,0.5,30.4,717.7299999999998,Major
2018/11/8,90.66,51.51,340.34,35.14,138.62,16.82,3.15,8.24,0.77,0.91,0.49,30.38,717.04,Major
2018/11/9,90.59,51.48,339.92,35.1,138.55,16.81,3.14,8.24,0.77,0.91,0.49,30.36,716.37,Major
2018/11/10,90.52,51.45,339.51,35.07,138.48,16.8,3.14,8.23,0.77,0.91,0.49,30.34,715.72,Major
2018/11/11,90.45,51.42,339.1,35.03,138.41,16.8,3.14,8.22,0.77,0.91,0.49,30.33,715.0699999999999,Major
2018/11/12,90.37,51.39,338.68,34.99,138.34,16.79,3.14,8.21,0.77,0.91,0.49,30.31,714.3899999999999,Major
2018/11/13,90.3,51.36,338.27,34.96,138.26,16.79,3.13,8.2,0.77,0.91,0.49,30.29,713.7299999999999,Major
2018/11/14,90.23,51.34,337.86,34.92,138.19,16.78,3.13,8.2,0.77,0.91,0.48,30.27,713.0799999999999,Major
2018/11/15,90.15,51.31,337.45,34.88,138.12,16.77,3.13,8.19,0.77,0.91,0.48,30.25,712.41,Major
2018/11/16,90.08,51.28,337.04,34.85,138.05,16.77,3.12,8.18,0.77,0.91,0.48,30.23,711.7699999999999,Major
2018/11/17,90.01,51.25,336.63,34.81,137.98,16.76,3.12,8.17,0.77,0.91,0.48,30.21,711.11,Major
2018/11/18,89.94,51.22,336.22,34.77,137.9,16.76,3.12,8.17,0.77,0.91,0.48,30.21,710.4599999999999,Major
2018/11/19,89.86,51.19,335.82,34.74,137.83,16.75,3.12,8.16,0.77,0.91,0.48,30.19,709.81,Major
2018/11/20,89.79,51.16,335.41,34.7,137.76,16.75,3.11,8.15,0.77,0.91,0.47,30.16,709.1399999999999,Major
2018/11/21,89.72,51.13,335,34.66,137.69,16.74,3.11,8.14,0.77,0.91,0.47,30.14,708.48,Major
2018/11/22,89.65,51.1,334.6,34.63,137.62,16.73,3.11,8.14,0.77,0.91,0.47,30.13,707.86,Major
2018/11/23,89.58,51.08,334.2,34.59,137.55,16.73,3.1,8.13,0.77,0.91,0.47,30.11,707.22,Major
2018/11/24,89.5,51.05,333.79,34.55,137.48,16.72,3.1,8.12,0.77,0.91,0.47,30.09,706.5500000000001,Major
