Date,NO2_mean,NO2_max,NO2_min
2021-01-28,11.72,11.72,11.72
2021-01-29,18.7525,31.91,6.31
2021-01-30,21.480833333333333,27.57,13.05
2021-01-31,20.318749999999998,29.09,11.06
2021-02-01,23.044583333333335,36.61,16.73
2021-02-02,22.559166666666666,41.5,10.72
2021-02-03,23.809583333333336,42.78,6.35
2021-02-04,31.689166666666665,46.78,20.72
2021-02-05,28.215,48.99,17.8
2021-02-06,18.436249999999998,27.35,12.14
2021-02-07,9.585833333333333,16.08,6.09
2021-02-08,16.86041666666667,24.93,6.99
2021-02-09,22.690416666666668,37.02,10.11
2021-02-10,21.441666666666666,30.59,10.74
2021-02-11,33.191250000000004,45.19,21.96
2021-02-12,26.937916666666666,37.39,21.08
2021-02-13,18.60125,23.37,13.8
2021-02-14,18.884583333333335,25.68,10.24
2021-02-15,30.854166666666668,40.39,15.94
2021-02-16,24.403333333333336,35.92,9.65
2021-02-17,19.023333333333333,37.32,8.25
2021-02-18,22.022916666666664,35.57,7.86
2021-02-19,21.385,30.47,11.29
2021-02-20,17.773333333333333,27.66,9.04
2021-02-21,24.102083333333336,54.73,9.93
2021-02-22,47.625416666666666,60.04,34.53
2021-02-23,21.258333333333333,42.4,7.63
2021-02-24,22.174166666666665,34.24,8.36
2021-02-25,28.06375,67.47,8.13
2021-02-26,46.640625,77.94,19.5
2021-02-28,21.555,27.27,18.0
2021-03-01,23.302777777777777,37.62,12.19
2021-03-02,35.0,46.04,22.42
2021-03-03,46.97083333333333,53.86,40.21
2021-03-04,24.059583333333336,35.71,14.21
2021-03-05,24.269583333333333,36.96,9.87
2021-03-06,30.06125,41.66,21.2
2021-03-07,33.14458333333334,70.34,13.64
2021-03-08,59.518750000000004,77.94,30.27
2021-03-09,34.96208333333333,54.34,15.17
2021-03-10,19.7,33.81,7.04
2021-03-11,13.517083333333332,19.93,4.44
2021-03-12,18.279166666666665,31.58,7.69
2021-03-13,14.048333333333334,24.6,5.18
2021-03-14,14.887916666666667,21.07,8.34
2021-03-15,24.545416666666668,56.88,7.64
2021-03-16,24.832916666666666,51.7,10.83
2021-03-17,23.802083333333332,42.29,10.95
2021-03-18,26.65416666666667,43.96,8.96
2021-03-19,18.0975,43.61,5.52
2021-03-20,22.412916666666664,37.61,9.65
2021-03-21,23.977500000000003,59.93,6.87
2021-03-22,32.50333333333334,44.32,18.53
2021-03-23,29.351250000000004,51.38,16.03
2021-03-24,30.653750000000002,53.04,13.72
2021-03-25,28.652083333333334,40.35,11.35
2021-03-26,20.507083333333334,34.71,4.76
2021-03-27,13.928333333333335,25.3,6.58
2021-03-28,11.103478260869565,17.66,5.36
2021-03-29,23.394166666666667,48.18,5.7
2021-03-30,61.13458333333333,93.57,21.26
2021-03-31,68.8525,91.21,31.38
2021-04-01,28.673333333333332,75.12,9.7
2021-04-02,7.067916666666666,8.74,3.92
2021-04-03,9.62625,12.52,4.7
2021-04-04,17.978333333333335,34.48,10.02
2021-04-05,13.51,22.26,5.63
2021-04-06,18.76625,31.28,11.53
2021-04-07,27.602083333333336,51.78,13.96
2021-04-08,26.635416666666668,41.4,16.29
2021-04-09,19.982916666666664,35.09,10.88
2021-04-10,15.511249999999999,22.06,9.19
2021-04-11,19.4975,51.18,7.04
2021-04-12,37.20625,65.02,14.6
2021-04-13,52.214166666666664,78.19,17.13
2021-04-14,34.53333333333333,61.99,13.41
2021-04-15,25.031666666666666,34.57,15.37
2021-04-16,31.060833333333335,53.99,15.48
2021-04-17,20.097083333333334,46.17,9.52
2021-04-18,29.8125,51.43,9.58
2021-04-19,41.255833333333335,56.45,21.99
2021-04-20,38.90625,59.36,19.37
2021-04-21,32.34125,59.95,14.31
