Date,NO2_mean,NO2_max,NO2_min
2023-10-06,17.606,25.11,7.97
2023-10-07,16.159166666666668,32.7,8.11
2023-10-08,27.29875,44.94,14.15
2023-10-09,37.693333333333335,69.0,20.19
2023-10-10,22.938333333333333,43.66,10.85
2023-10-11,16.26875,30.47,4.99
2023-10-12,46.25333333333333,67.69,28.19
2023-10-13,11.90875,36.63,3.55
2023-10-14,22.370833333333334,37.99,8.34
2023-10-15,21.03375,49.56,7.79
2023-10-16,45.63333333333333,61.72,22.63
2023-10-17,21.965,33.72,14.68
2023-10-18,22.856666666666666,28.73,10.11
2023-10-19,21.745,39.7,4.78
2023-10-20,31.176666666666666,44.55,15.26
2023-10-21,20.3075,29.7,12.53
2023-10-22,29.240416666666665,51.73,11.93
2023-10-23,34.219166666666666,44.18,22.37
2023-10-24,60.51666666666667,96.68,29.58
2023-10-25,43.75208333333333,73.98,25.43
2023-10-26,48.17250000000001,73.85,25.73
2023-10-27,39.36708333333333,53.18,24.94
2023-10-28,29.874166666666667,54.61,14.83
2023-10-29,35.7512,66.56,9.62
2023-10-30,44.20083333333333,75.33,13.25
2023-10-31,34.1225,55.61,20.0
2023-11-01,23.43041666666667,33.08,8.03
2023-11-02,39.475833333333334,63.0,18.35
2023-11-03,32.06875,60.5,8.02
2023-11-04,34.46083333333333,57.51,14.36
2023-11-05,28.48375,55.47,12.76
2023-11-06,27.669583333333335,41.33,13.04
2023-11-07,38.435833333333335,64.41,17.97
2023-11-08,39.48791666666667,70.61,21.39
2023-11-09,33.78666666666667,48.39,16.57
2023-11-10,37.3375,67.94,16.57
2023-11-11,43.96875,67.95,20.93
2023-11-12,39.559583333333336,54.8,23.04
2023-11-13,32.54333333333333,39.64,16.62
2023-11-14,40.870416666666664,66.89,11.39
2023-11-15,30.599999999999998,54.33,12.65
2023-11-16,46.66125,63.46,31.32
2023-11-17,46.630833333333335,83.24,20.98
2023-11-18,20.729583333333334,29.45,9.93
2023-11-19,11.237916666666665,18.74,3.89
2023-11-20,40.65125,71.58,9.82
2023-11-21,28.75708333333333,42.02,11.79
2023-11-22,51.41791666666666,70.61,24.77
2023-11-23,34.4175,46.29,12.2
2023-11-24,28.10083333333333,49.43,10.11
2023-11-25,44.96,75.48,19.89
2023-11-26,45.760416666666664,58.54,28.89
2023-11-27,32.48625,53.35,9.37
2023-11-28,43.260416666666664,79.66,16.11
2023-11-29,52.836666666666666,83.88,31.2
2023-11-30,52.97833333333333,62.3,34.72
2023-12-01,38.342083333333335,58.52,26.04
2023-12-02,52.974583333333335,87.43,20.21
2023-12-03,60.22,101.76,20.47
2023-12-04,33.901666666666664,51.99,8.84
2023-12-05,45.57041666666667,69.24,19.77
2023-12-06,62.75583333333333,96.79,23.06
2023-12-07,33.382083333333334,58.07,14.75
2023-12-08,37.05125,68.46,20.94
2023-12-09,24.722083333333334,39.56,16.02
2023-12-10,21.709166666666665,45.17,5.27
2023-12-11,59.52,110.89,8.04
2023-12-12,95.22625,162.07,39.2
2023-12-13,29.54909090909091,52.3,15.19
2023-12-14,61.15416666666667,94.27,21.74
2023-12-15,67.34708333333333,82.61,30.09
2023-12-16,21.74083333333333,38.33,9.19
2023-12-17,20.1525,32.44,8.95
2023-12-18,23.170833333333334,34.94,7.8
2023-12-19,35.515,56.37,7.3
2023-12-20,38.348333333333336,52.47,12.03
2023-12-21,16.755416666666665,25.17,10.78
2023-12-22,11.504166666666668,14.99,4.46
2023-12-23,20.47625,30.94,6.95
2023-12-24,6.246666666666666,10.8,2.02
2023-12-25,15.05375,28.95,5.84
2023-12-26,38.14625,72.37,4.59
2023-12-27,22.646190476190476,56.24,10.24
2023-12-28,16.37333333333333,34.6,2.06
2023-12-29,22.63058823529412,39.07,2.99
2023-12-30,18.61277777777778,46.02,3.79
2023-12-31,18.77294117647059,54.04,2.71
2024-01-01,25.44142857142857,55.32,6.34
2024-01-02,19.402083333333334,58.02,2.67
2024-01-03,31.04875,50.09,6.31
2024-01-04,45.61041666666667,74.37,13.09
2024-01-05,37.80041666666667,60.82,7.71
2024-01-06,27.382499999999997,50.67,14.29
2024-01-07,26.10083333333333,49.3,8.47
2024-01-08,24.27125,39.56,5.72
2024-01-09,38.75,71.33,9.11
2024-01-10,43.201249999999995,64.33,19.62
2024-01-11,35.910833333333336,53.32,19.12
2024-01-12,42.844166666666666,86.8,13.46
2024-01-13,52.28666666666667,93.62,9.7
2024-01-14,23.7625,37.67,12.58
2024-01-15,46.209583333333335,85.54,16.05
2024-01-16,66.16041666666666,90.33,32.45
2024-01-17,60.568749999999994,96.15,32.08
2024-01-18,58.71458333333334,89.96,26.32
2024-01-19,65.02416666666666,84.79,33.93
2024-01-20,29.256249999999998,61.72,11.79
2024-01-21,11.789166666666667,26.9,3.44
2024-01-22,33.04666666666667,50.77,8.55
2024-01-23,38.0625,71.81,9.54
2024-01-24,45.71125,75.27,9.17
2024-01-25,51.01166666666666,88.2,10.22
2024-01-26,62.85916666666666,117.85,15.29
2024-01-27,64.73416666666667,94.52,21.36
2024-01-28,38.14833333333333,52.17,22.16
2024-01-29,30.129166666666666,43.84,16.19
2024-01-30,39.38625,64.42,6.02
2024-01-31,31.073333333333334,43.5,14.21
2024-02-01,59.65708333333333,103.67,15.93
2024-02-02,28.93041666666667,47.98,11.92
2024-02-03,29.008333333333336,48.26,7.04
2024-02-04,14.495,23.76,7.8
2024-02-05,31.4325,51.43,5.23
2024-02-06,29.61791666666667,40.16,13.98
2024-02-07,52.10208333333333,78.5,17.02
2024-02-08,45.437083333333334,84.85,21.02
2024-02-09,33.655833333333334,64.26,15.28
2024-02-10,43.6525,81.54,13.63
2024-02-11,55.41916666666666,74.24,28.43
2024-02-12,35.39958333333333,64.36,13.08
2024-02-13,45.60541666666666,71.94,16.2
2024-02-14,37.41833333333333,52.0,11.86
2024-02-15,31.980833333333333,54.81,9.43
2024-02-16,43.64833333333333,60.39,20.26
2024-02-17,27.380416666666665,46.39,15.3
2024-02-18,35.96875,60.74,17.22
2024-02-19,41.652499999999996,65.23,19.76
2024-02-20,36.86416666666667,75.22,17.37
2024-02-21,29.61125,53.78,7.85
2024-02-22,44.96083333333333,92.68,10.6
2024-02-23,49.065,85.81,11.15
2024-02-24,38.55833333333333,67.27,19.41
2024-02-25,36.2025,81.7,13.51
2024-02-26,20.502083333333335,33.09,5.91
2024-02-27,38.29666666666667,65.43,17.71
