count_date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles,road_type
2018-04-19,79.89,47.31,510.88,66.77,162.42,20.42,3.16,3.34,0.61,0.77,0.74,29.05,925.3599999999999,Major
2018-04-20,79.75,47.28,510.3,66.68,162.19,20.4,3.15,3.34,0.61,0.77,0.74,29.02,924.23,Major
2018-04-21,79.61,47.25,509.73,66.59,161.96,20.38,3.15,3.34,0.61,0.77,0.74,28.99,923.1200000000001,Major
2018-04-22,79.47,47.22,509.16,66.51,161.74,20.36,3.15,3.34,0.61,0.77,0.74,28.96,922.0300000000001,Major
2018-04-23,79.34,47.19,508.59,66.42,161.51,20.34,3.14,3.33,0.61,0.77,0.74,28.93,920.91,Major
2018-04-24,79.2,47.16,508.03,66.33,161.28,20.31,3.14,3.33,0.61,0.76,0.74,28.9,919.79,Major
2018-04-25,79.06,47.13,507.47,66.24,161.06,20.29,3.14,3.33,0.61,0.76,0.74,28.87,918.7,Major
2018-04-26,78.93,47.1,506.91,66.16,160.84,20.27,3.13,3.33,0.61,0.76,0.74,28.84,917.6200000000001,Major
2018-04-27,78.79,47.07,506.35,66.07,160.61,20.25,3.13,3.33,0.6,0.76,0.74,28.81,916.51,Major
2018-04-28,78.66,47.05,505.79,65.98,160.39,20.23,3.13,3.32,0.6,0.76,0.74,28.78,915.4300000000001,Major
2018-04-29,78.52,47.02,505.24,65.89,160.17,20.21,3.13,3.32,0.6,0.76,0.74,28.75,914.35,Major
2018-04-30,78.39,46.99,504.69,65.81,159.95,20.19,3.12,3.32,0.6,0.76,0.74,28.72,913.2800000000001,Major
2018-05-01,78.26,46.96,504.14,65.72,159.73,20.17,3.12,3.32,0.6,0.75,0.74,28.7,912.2100000000002,Major
2018-05-02,78.12,46.93,503.59,65.63,159.51,20.15,3.12,3.32,0.6,0.75,0.74,28.67,911.13,Major
2018-05-03,77.99,46.91,503.05,65.55,159.29,20.13,3.11,3.31,0.6,0.75,0.74,28.64,910.0699999999999,Major
2018-05-04,77.86,46.88,502.51,65.46,159.07,20.11,3.11,3.31,0.6,0.75,0.74,28.61,909.01,Major
2018-05-05,77.72,46.85,501.97,65.38,158.86,20.09,3.11,3.31,0.6,0.75,0.74,28.59,907.97,Major
2018-05-06,77.59,46.82,501.43,65.29,158.64,20.07,3.11,3.31,0.59,0.75,0.74,28.56,906.9,Major
2018-05-07,77.46,46.8,500.89,65.2,158.42,20.05,3.1,3.31,0.59,0.75,0.74,28.53,905.8399999999999,Major
2018-05-08,77.33,46.77,500.36,65.12,158.21,20.03,3.1,3.31,0.59,0.74,0.73,28.5,904.7900000000001,Major
2018-05-09,77.2,46.74,499.83,65.03,158.0,20.01,3.1,3.3,0.59,0.74,0.73,28.48,903.75,Major
2018-05-10,77.07,46.72,499.3,64.95,157.79,19.99,3.1,3.3,0.59,0.74,0.73,28.45,902.7300000000001,Major
2018-05-11,76.94,46.69,498.77,64.86,157.57,19.97,3.09,3.3,0.59,0.74,0.73,28.43,901.68,Major
2018-05-12,76.81,46.67,498.25,64.78,157.36,19.95,3.09,3.3,0.59,0.74,0.73,28.4,900.6700000000001,Major
2018-05-13,76.68,46.64,497.73,64.69,157.15,19.93,3.09,3.3,0.59,0.74,0.73,28.37,899.64,Major
2018-05-14,76.55,46.61,497.21,64.61,156.94,19.91,3.08,3.3,0.59,0.74,0.73,28.35,898.6200000000001,Major
2018-05-15,76.42,46.59,496.69,64.52,156.74,19.89,3.08,3.29,0.59,0.74,0.73,28.32,897.6000000000001,Major
2018-05-16,76.29,46.56,496.17,64.44,156.53,19.87,3.08,3.29,0.58,0.73,0.73,28.3,896.57,Major
2018-05-17,76.17,46.54,495.66,64.36,156.32,19.86,3.08,3.29,0.58,0.73,0.73,28.27,895.59,Major
2018-05-18,76.04,46.51,495.15,64.27,156.12,19.84,3.07,3.29,0.58,0.73,0.73,28.25,894.5800000000002,Major
2018-05-19,75.91,46.49,494.64,64.19,155.91,19.82,3.07,3.29,0.58,0.73,0.73,28.22,893.5800000000002,Major
2018-05-20,75.79,46.46,494.13,64.11,155.71,19.8,3.07,3.29,0.58,0.73,0.73,28.2,892.6000000000001,Major
2018-05-21,75.66,46.44,493.63,64.02,155.5,19.78,3.07,3.29,0.58,0.73,0.73,28.17,891.6,Major
2018-05-22,75.53,46.41,493.13,63.94,155.3,19.77,3.06,3.28,0.58,0.73,0.73,28.15,890.6099999999999,Major
2018-05-23,75.41,46.39,492.63,63.86,155.1,19.75,3.06,3.28,0.58,0.73,0.73,28.13,889.65,Major
2018-05-24,75.28,46.36,492.13,63.77,154.9,19.73,3.06,3.28,0.58,0.72,0.73,28.1,888.64,Major
2018-05-25,75.16,46.34,491.63,63.69,154.7,19.71,3.06,3.28,0.58,0.72,0.73,28.08,887.6800000000001,Major
2018-05-26,75.03,46.31,491.14,63.61,154.5,19.7,3.05,3.28,0.58,0.72,0.73,28.05,886.7,Major
2018-05-27,74.91,46.29,490.65,63.52,154.3,19.68,3.05,3.28,0.57,0.72,0.73,28.03,885.7299999999998,Major
2018-05-28,74.79,46.27,490.16,63.44,154.1,19.66,3.05,3.28,0.57,0.72,0.73,28.01,884.7800000000001,Major
2018-05-29,74.66,46.24,489.67,63.36,153.91,19.65,3.05,3.27,0.57,0.72,0.73,27.99,883.82,Major
2018-05-30,74.54,46.22,489.19,63.28,153.71,19.63,3.04,3.27,0.57,0.72,0.73,27.96,882.8600000000001,Major
2018-05-31,74.42,46.2,488.7,63.2,153.52,19.61,3.04,3.27,0.57,0.71,0.73,27.94,881.9100000000001,Major
2018-06-01,74.3,46.17,488.22,63.11,153.32,19.6,3.04,3.27,0.57,0.71,0.73,27.92,880.9600000000002,Major
2018-06-02,74.17,46.15,487.74,63.03,153.13,19.58,3.04,3.27,0.57,0.71,0.73,27.9,880.02,Major
2018-06-03,74.05,46.13,487.27,62.95,152.94,19.57,3.03,3.27,0.57,0.71,0.73,27.87,879.0900000000003,Major
2018-06-04,73.93,46.1,486.79,62.87,152.75,19.55,3.03,3.27,0.57,0.71,0.73,27.85,878.1500000000001,Major
2018-06-05,73.81,46.08,486.32,62.79,152.55,19.53,3.03,3.27,0.57,0.71,0.73,27.83,877.22,Major
2018-06-06,73.69,46.06,485.85,62.71,152.36,19.52,3.03,3.27,0.57,0.71,0.73,27.81,876.3100000000001,Major
2018-06-07,73.57,46.04,485.38,62.63,152.18,19.5,3.02,3.26,0.56,0.71,0.73,27.79,875.3699999999999,Major
2018-06-08,73.45,46.02,484.92,62.55,151.99,19.49,3.02,3.26,0.56,0.7,0.73,27.77,874.4599999999999,Major
2018-06-09,73.33,45.99,484.46,62.47,151.8,19.47,3.02,3.26,0.56,0.7,0.73,27.75,873.54,Major
2018-06-10,73.21,45.97,484.0,62.38,151.61,19.46,3.02,3.26,0.56,0.7,0.73,27.73,872.63,Major
2018-06-11,73.1,45.95,483.54,62.3,151.43,19.44,3.01,3.26,0.56,0.7,0.73,27.71,871.73,Major
2018-06-12,72.98,45.93,483.08,62.22,151.24,19.43,3.01,3.26,0.56,0.7,0.73,27.69,870.83,Major
2018-06-13,72.86,45.91,482.62,62.14,151.06,19.41,3.01,3.26,0.56,0.7,0.73,27.67,869.9299999999998,Major
2018-06-14,72.74,45.89,482.17,62.06,150.87,19.4,3.01,3.26,0.56,0.7,0.73,27.65,869.0399999999998,Major
2018-06-15,72.63,45.86,481.72,61.99,150.69,19.39,3.0,3.26,0.56,0.7,0.72,27.63,868.1500000000001,Major
2018-06-16,72.51,45.84,481.27,61.91,150.51,19.37,3.0,3.26,0.56,0.7,0.72,27.61,867.26,Major
2018-06-17,72.39,45.82,480.83,61.83,150.33,19.36,3.0,3.26,0.56,0.69,0.72,27.59,866.3800000000001,Major
2018-06-18,72.28,45.8,480.38,61.75,150.15,19.34,3.0,3.25,0.56,0.69,0.72,27.57,865.4900000000001,Major
2018-06-19,72.16,45.78,479.94,61.67,149.97,19.33,3.0,3.25,0.55,0.69,0.72,27.55,864.61,Major
2018-06-20,72.05,45.76,479.5,61.59,149.79,19.32,2.99,3.25,0.55,0.69,0.72,27.53,863.74,Major
2018-06-21,71.93,45.74,479.06,61.51,149.61,19.3,2.99,3.25,0.55,0.69,0.72,27.51,862.86,Major
2018-06-22,71.82,45.72,478.63,61.43,149.43,19.29,2.99,3.25,0.55,0.69,0.72,27.49,862.01,Major
2018-06-23,71.7,45.7,478.19,61.35,149.26,19.28,2.99,3.25,0.55,0.69,0.72,27.48,861.1600000000001,Major
2018-06-24,71.59,45.68,477.76,61.28,149.08,19.26,2.98,3.25,0.55,0.69,0.72,27.46,860.3000000000001,Major
2018-06-25,71.48,45.66,477.33,61.2,148.91,19.25,2.98,3.25,0.55,0.68,0.72,27.44,859.45,Major
2018-06-26,71.37,45.64,476.91,61.12,148.73,19.24,2.98,3.25,0.55,0.68,0.72,27.42,858.61,Major
2018-06-27,71.25,45.62,476.48,61.04,148.56,19.22,2.98,3.25,0.55,0.68,0.72,27.41,857.76,Major
2018-06-28,71.14,45.6,476.06,60.96,148.39,19.21,2.98,3.25,0.55,0.68,0.72,27.39,856.93,Major
2018-06-29,71.03,45.58,475.64,60.89,148.22,19.2,2.97,3.25,0.55,0.68,0.72,27.37,856.1,Major
2018-06-30,70.92,45.56,475.22,60.81,148.04,19.19,2.97,3.25,0.55,0.68,0.72,27.35,855.26,Major
2018-07-01,70.81,45.55,474.8,60.73,147.87,19.18,2.97,3.25,0.55,0.68,0.72,27.34,854.4499999999999,Major
2018-07-02,70.7,45.53,474.39,60.65,147.71,19.16,2.97,3.25,0.54,0.68,0.72,27.32,853.62,Major
2018-07-03,70.59,45.51,473.97,60.58,147.54,19.15,2.97,3.25,0.54,0.68,0.72,27.3,852.8,Major
2018-07-04,70.48,45.49,473.56,60.5,147.37,19.14,2.96,3.25,0.54,0.67,0.72,27.29,851.9699999999999,Major
2018-07-05,70.37,45.47,473.16,60.42,147.2,19.13,2.96,3.24,0.54,0.67,0.72,27.27,851.1499999999999,Major
2018-07-06,70.26,45.45,472.75,60.35,147.04,19.12,2.96,3.24,0.54,0.67,0.72,27.26,850.36,Major
2018-07-07,70.15,45.44,472.34,60.27,146.87,19.1,2.96,3.24,0.54,0.67,0.72,27.24,849.54,Major
2018-07-08,70.04,45.42,471.94,60.2,146.71,19.09,2.95,3.24,0.54,0.67,0.72,27.23,848.7500000000001,Major
2018-07-09,69.93,45.4,471.54,60.12,146.54,19.08,2.95,3.24,0.54,0.67,0.72,27.21,847.94,Major
2018-07-10,69.82,45.38,471.14,60.04,146.38,19.07,2.95,3.24,0.54,0.67,0.72,27.19,847.14,Major
2018-07-11,69.72,45.37,470.75,59.97,146.22,19.06,2.95,3.24,0.54,0.67,0.72,27.18,846.39,Major
2018-07-12,69.61,45.35,470.35,59.89,146.06,19.05,2.95,3.24,0.54,0.67,0.72,27.17,845.5999999999999,Major
2018-07-13,69.5,45.33,469.96,59.82,145.9,19.04,2.95,3.24,0.54,0.66,0.72,27.15,844.81,Major
2018-07-14,69.4,45.31,469.57,59.74,145.74,19.03,2.94,3.24,0.54,0.66,0.72,27.14,844.03,Major
2018-07-15,69.29,45.3,469.18,59.67,145.58,19.02,2.94,3.24,0.54,0.66,0.72,27.12,843.26,Major
2018-07-16,69.18,45.28,468.8,59.59,145.42,19.01,2.94,3.24,0.53,0.66,0.72,27.11,842.48,Major
2018-07-17,69.08,45.26,468.41,59.52,145.26,19.0,2.94,3.24,0.53,0.66,0.72,27.09,841.71,Major
2018-07-18,68.97,45.25,468.03,59.44,145.1,18.99,2.94,3.24,0.53,0.66,0.72,27.08,840.9500000000002,Major
2018-07-19,68.87,45.23,467.65,59.37,144.95,18.98,2.93,3.24,0.53,0.66,0.72,27.07,840.1999999999999,Major
2018-07-20,68.77,45.21,467.28,59.29,144.79,18.97,2.93,3.24,0.53,0.66,0.72,27.05,839.4399999999998,Major
2018-07-21,68.66,45.2,466.9,59.22,144.64,18.96,2.93,3.24,0.53,0.66,0.72,27.04,838.6999999999999,Major
2018-07-22,68.56,45.18,466.53,59.15,144.48,18.95,2.93,3.24,0.53,0.65,0.72,27.03,837.9499999999999,Major
2018-07-23,68.46,45.17,466.16,59.07,144.33,18.94,2.93,3.24,0.53,0.65,0.72,27.01,837.21,Major
2018-07-24,68.35,45.15,465.79,59.0,144.18,18.93,2.92,3.24,0.53,0.65,0.72,27.0,836.4599999999999,Major
2018-07-25,68.25,45.14,465.42,58.92,144.03,18.92,2.92,3.24,0.53,0.65,0.72,26.99,835.7299999999999,Major
2018-07-26,68.15,45.12,465.05,58.85,143.88,18.91,2.92,3.24,0.53,0.65,0.72,26.98,835.0,Major
2018-07-27,68.05,45.11,464.69,58.78,143.73,18.91,2.92,3.24,0.53,0.65,0.72,26.96,834.29,Major
2018-07-28,67.95,45.09,464.33,58.7,143.58,18.9,2.92,3.24,0.53,0.65,0.72,26.95,833.5600000000001,Major
2018-07-29,67.84,45.08,463.97,58.63,143.43,18.89,2.92,3.24,0.53,0.65,0.72,26.94,832.84,Major
2018-07-30,67.74,45.06,463.61,58.56,143.28,18.88,2.91,3.24,0.53,0.65,0.72,26.93,832.1099999999999,Major
2018-07-31,67.64,45.05,463.26,58.49,143.13,18.87,2.91,3.24,0.52,0.65,0.72,26.92,831.4,Major
2018-08-01,67.54,45.03,462.9,58.41,142.99,18.86,2.91,3.24,0.52,0.64,0.72,26.91,830.67,Major
2018-08-02,67.44,45.02,462.55,58.34,142.84,18.86,2.91,3.24,0.52,0.64,0.72,26.9,829.98,Major
2018-08-03,67.34,45.0,462.2,58.27,142.7,18.85,2.91,3.24,0.52,0.64,0.72,26.88,829.27,Major
2018-08-04,67.25,44.99,461.85,58.2,142.55,18.84,2.9,3.24,0.52,0.64,0.72,26.87,828.5700000000002,Major
2018-08-05,67.15,44.97,461.51,58.12,142.41,18.83,2.9,3.24,0.52,0.64,0.72,26.86,827.87,Major
2018-08-06,67.05,44.96,461.17,58.05,142.27,18.82,2.9,3.24,0.52,0.64,0.72,26.85,827.19,Major
2018-08-07,66.95,44.95,460.82,57.98,142.13,18.82,2.9,3.24,0.52,0.64,0.72,26.84,826.5100000000001,Major
2018-08-08,66.85,44.93,460.48,57.91,141.99,18.81,2.9,3.24,0.52,0.64,0.72,26.83,825.8199999999999,Major
2018-08-09,66.76,44.92,460.15,57.84,141.85,18.8,2.9,3.24,0.52,0.64,0.72,26.82,825.16,Major
2018-08-10,66.66,44.91,459.81,57.77,141.71,18.8,2.89,3.24,0.52,0.64,0.72,26.81,824.4799999999999,Major
2018-08-11,66.56,44.89,459.48,57.7,141.57,18.79,2.89,3.24,0.52,0.63,0.72,26.8,823.79,Major
2018-08-12,66.47,44.88,459.15,57.62,141.43,18.78,2.89,3.24,0.52,0.63,0.73,26.79,823.1299999999999,Major
2018-08-13,66.37,44.87,458.82,57.55,141.29,18.78,2.89,3.25,0.52,0.63,0.73,26.78,822.4799999999998,Major
2018-08-14,66.28,44.85,458.49,57.48,141.16,18.77,2.89,3.25,0.52,0.63,0.73,26.78,821.8299999999999,Major
2018-08-15,66.18,44.84,458.16,57.41,141.02,18.76,2.89,3.25,0.52,0.63,0.73,26.77,821.16,Major
2018-08-16,66.09,44.83,457.84,57.34,140.89,18.76,2.89,3.25,0.52,0.63,0.73,26.76,820.53,Major
2018-08-17,65.99,44.82,457.52,57.27,140.75,18.75,2.88,3.25,0.51,0.63,0.73,26.75,819.8499999999999,Major
2018-08-18,65.9,44.8,457.2,57.2,140.62,18.74,2.88,3.25,0.51,0.63,0.73,26.74,819.2,Major
2018-08-19,65.8,44.79,456.88,57.13,140.49,18.74,2.88,3.25,0.51,0.63,0.73,26.73,818.5600000000001,Major
2018-08-20,65.71,44.78,456.57,57.06,140.35,18.73,2.88,3.25,0.51,0.63,0.73,26.73,817.93,Major
2018-08-21,65.62,44.77,456.25,56.99,140.22,18.73,2.88,3.25,0.51,0.62,0.73,26.72,817.2900000000001,Major
2018-08-22,65.53,44.76,455.94,56.92,140.09,18.72,2.88,3.25,0.51,0.62,0.73,26.71,816.6600000000001,Major
2018-08-23,65.43,44.75,455.63,56.85,139.96,18.72,2.87,3.25,0.51,0.62,0.73,26.7,816.0200000000001,Major
2018-08-24,65.34,44.73,455.32,56.78,139.83,18.71,2.87,3.25,0.51,0.62,0.73,26.69,815.3800000000001,Major
2018-08-25,65.25,44.72,455.02,56.72,139.71,18.71,2.87,3.25,0.51,0.62,0.73,26.69,814.8000000000002,Major
2018-08-26,65.16,44.71,454.71,56.65,139.58,18.7,2.87,3.25,0.51,0.62,0.73,26.68,814.17,Major
2018-08-27,65.07,44.7,454.41,56.58,139.45,18.7,2.87,3.25,0.51,0.62,0.73,26.67,813.5600000000001,Major
2018-08-28,64.98,44.69,454.11,56.51,139.33,18.69,2.87,3.25,0.51,0.62,0.73,26.67,812.96,Major
2018-08-29,64.89,44.68,453.81,56.44,139.2,18.69,2.87,3.25,0.51,0.62,0.73,26.66,812.35,Major
2018-08-30,64.8,44.67,453.51,56.37,139.08,18.68,2.86,3.25,0.51,0.62,0.73,26.65,811.73,Major
2018-08-31,64.71,44.66,453.22,56.3,138.95,18.68,2.86,3.26,0.51,0.62,0.73,26.65,811.1499999999999,Major
2018-09-01,64.62,44.65,452.93,56.24,138.83,18.67,2.86,3.26,0.51,0.61,0.73,26.64,810.5500000000001,Major
2018-09-02,64.53,44.64,452.64,56.17,138.71,18.67,2.86,3.26,0.51,0.61,0.73,26.64,809.9699999999999,Major
2018-09-03,64.44,44.63,452.35,56.1,138.59,18.67,2.86,3.26,0.51,0.61,0.73,26.63,809.3800000000001,Major
2018-09-04,64.35,44.62,452.06,56.03,138.46,18.66,2.86,3.26,0.51,0.61,0.73,26.62,808.77,Major
2018-09-05,64.26,44.61,451.78,55.97,138.34,18.66,2.86,3.26,0.5,0.61,0.73,26.62,808.2,Major
2018-09-06,64.18,44.6,451.49,55.9,138.22,18.65,2.85,3.26,0.5,0.61,0.73,26.61,807.6,Major
2018-09-07,64.09,44.59,451.21,55.83,138.11,18.65,2.85,3.26,0.5,0.61,0.73,26.61,807.0400000000001,Major
2018-09-08,64.0,44.58,450.93,55.76,137.99,18.65,2.85,3.26,0.5,0.61,0.73,26.6,806.46,Major
2018-09-09,63.92,44.57,450.66,55.7,137.87,18.64,2.85,3.26,0.5,0.61,0.73,26.6,805.9100000000002,Major
2018-09-10,63.83,44.56,450.38,55.63,137.75,18.64,2.85,3.26,0.5,0.61,0.73,26.59,805.33,Major
2018-09-11,63.74,44.55,450.11,55.56,137.64,18.64,2.85,3.27,0.5,0.61,0.73,26.59,804.7900000000001,Major
2018-09-12,63.66,44.54,449.84,55.5,137.52,18.63,2.85,3.27,0.5,0.6,0.73,26.59,804.23,Major
2018-09-13,63.57,44.53,449.57,55.43,137.41,18.63,2.85,3.27,0.5,0.6,0.73,26.58,803.67,Major
2018-09-14,63.49,44.52,449.3,55.36,137.29,18.63,2.84,3.27,0.5,0.6,0.73,26.58,803.1100000000001,Major
2018-09-15,63.4,44.51,449.03,55.3,137.18,18.63,2.84,3.27,0.5,0.6,0.73,26.57,802.56,Major
2018-09-16,63.32,44.51,448.77,55.23,137.07,18.62,2.84,3.27,0.5,0.6,0.73,26.57,802.0300000000002,Major
2018-09-17,63.24,44.5,448.51,55.17,136.96,18.62,2.84,3.27,0.5,0.6,0.73,26.57,801.5100000000001,Major
2018-09-18,63.15,44.49,448.25,55.1,136.85,18.62,2.84,3.27,0.5,0.6,0.73,26.56,800.96,Major
2018-09-19,63.07,44.48,447.99,55.04,136.74,18.62,2.84,3.27,0.5,0.6,0.73,26.56,800.4399999999999,Major
2018-09-20,62.99,44.47,447.73,54.97,136.63,18.62,2.84,3.27,0.5,0.6,0.73,26.56,799.9100000000001,Major
2018-09-21,62.9,44.47,447.48,54.9,136.52,18.61,2.84,3.28,0.5,0.6,0.74,26.55,799.39,Major
2018-09-22,62.82,44.46,447.22,54.84,136.41,18.61,2.83,3.28,0.5,0.6,0.74,26.55,798.86,Major
2018-09-23,62.74,44.45,446.97,54.77,136.3,18.61,2.83,3.28,0.5,0.6,0.74,26.55,798.34,Major
2018-09-24,62.66,44.44,446.72,54.71,136.2,18.61,2.83,3.28,0.5,0.59,0.74,26.55,797.83,Major
2018-09-25,62.58,44.44,446.48,54.64,136.09,18.61,2.83,3.28,0.5,0.59,0.74,26.54,797.32,Major
2018-09-26,62.5,44.43,446.23,54.58,135.98,18.61,2.83,3.28,0.5,0.59,0.74,26.54,796.8100000000002,Major
2018-09-27,62.42,44.42,445.99,54.52,135.88,18.6,2.83,3.28,0.5,0.59,0.74,26.54,796.3100000000001,Major
2018-09-28,62.34,44.41,445.75,54.45,135.78,18.6,2.83,3.28,0.49,0.59,0.74,26.54,795.8000000000001,Major
2018-09-29,62.26,44.41,445.51,54.39,135.67,18.6,2.83,3.29,0.49,0.59,0.74,26.54,795.3199999999999,Major
2018-09-30,62.18,44.4,445.27,54.32,135.57,18.6,2.83,3.29,0.49,0.59,0.74,26.54,794.82,Major
2018-10-01,62.1,44.39,445.03,54.26,135.47,18.6,2.82,3.29,0.49,0.59,0.74,26.54,794.32,Major
2018-10-02,62.02,44.39,444.8,54.2,135.37,18.6,2.82,3.29,0.49,0.59,0.74,26.53,793.8400000000001,Major
2018-10-03,61.94,44.38,444.57,54.13,135.27,18.6,2.82,3.29,0.49,0.59,0.74,26.53,793.35,Major
2018-10-04,61.86,44.37,444.33,54.07,135.17,18.6,2.82,3.29,0.49,0.59,0.74,26.53,792.86,Major
2018-10-05,61.78,44.37,444.11,54.01,135.07,18.6,2.82,3.29,0.49,0.59,0.74,26.53,792.4,Major
2018-10-06,61.71,44.36,443.88,53.94,134.97,18.6,2.82,3.3,0.49,0.59,0.74,26.53,791.9300000000002,Major
2018-10-07,61.63,44.36,443.65,53.88,134.87,18.6,2.82,3.3,0.49,0.58,0.74,26.53,791.45,Major
2018-10-08,61.55,44.35,443.43,53.82,134.78,18.6,2.82,3.3,0.49,0.58,0.74,26.53,790.9900000000001,Major
2018-10-09,61.48,44.35,443.21,53.75,134.68,18.6,2.82,3.3,0.49,0.58,0.74,26.53,790.5300000000001,Major
2018-10-10,61.4,44.34,442.99,53.69,134.58,18.6,2.82,3.3,0.49,0.58,0.74,26.53,790.0600000000002,Major
2018-10-11,61.32,44.33,442.77,53.63,134.49,18.6,2.81,3.3,0.49,0.58,0.74,26.53,789.5899999999999,Major
2018-10-12,61.25,44.33,442.56,53.57,134.39,18.6,2.81,3.3,0.49,0.58,0.74,26.53,789.15,Major
2018-10-13,61.17,44.32,442.34,53.5,134.3,18.6,2.81,3.31,0.49,0.58,0.74,26.53,788.6899999999998,Major
2018-10-14,61.1,44.32,442.13,53.44,134.21,18.6,2.81,3.31,0.49,0.58,0.74,26.53,788.26,Major
2018-10-15,61.02,44.31,441.92,53.38,134.12,18.6,2.81,3.31,0.49,0.58,0.74,26.53,787.81,Major
2018-10-16,60.95,44.31,441.71,53.32,134.03,18.6,2.81,3.31,0.49,0.58,0.75,26.54,787.4,Major
2018-10-17,60.88,44.3,441.5,53.26,133.93,18.61,2.81,3.31,0.49,0.58,0.75,26.54,786.96,Major
2018-10-18,60.8,44.3,441.3,53.2,133.84,18.61,2.81,3.31,0.49,0.58,0.75,26.54,786.53,Major
2018-10-19,60.73,44.3,441.09,53.13,133.75,18.61,2.81,3.32,0.49,0.58,0.75,26.54,786.1,Major
2018-10-20,60.66,44.29,440.89,53.07,133.67,18.61,2.81,3.32,0.49,0.57,0.75,26.54,785.67,Major
2018-10-21,60.58,44.29,440.69,53.01,133.58,18.61,2.81,3.32,0.49,0.57,0.75,26.54,785.24,Major
2018-10-22,60.51,44.28,440.49,52.95,133.49,18.61,2.8,3.32,0.49,0.57,0.75,26.54,784.8000000000001,Major
2018-10-23,60.44,44.28,440.3,52.89,133.4,18.61,2.8,3.32,0.49,0.57,0.75,26.55,784.4,Major
2018-10-24,60.37,44.28,440.1,52.83,133.32,18.62,2.8,3.32,0.49,0.57,0.75,26.55,784.0000000000001,Major
2018-10-25,60.3,44.27,439.91,52.77,133.23,18.62,2.8,3.33,0.49,0.57,0.75,26.55,783.59,Major
2018-10-26,60.23,44.27,439.72,52.71,133.15,18.62,2.8,3.33,0.49,0.57,0.75,26.55,783.19,Major
2018-10-27,60.15,44.26,439.53,52.65,133.06,18.62,2.8,3.33,0.49,0.57,0.75,26.56,782.7699999999999,Major
2018-10-28,60.08,44.26,439.34,52.59,132.98,18.62,2.8,3.33,0.49,0.57,0.75,26.56,782.37,Major
2018-10-29,60.01,44.26,439.16,52.53,132.9,18.63,2.8,3.33,0.48,0.57,0.75,26.56,781.98,Major
2018-10-30,59.94,44.25,438.97,52.47,132.82,18.63,2.8,3.33,0.48,0.57,0.75,26.57,781.5800000000002,Major
2018-10-31,59.87,44.25,438.79,52.41,132.73,18.63,2.8,3.34,0.48,0.57,0.75,26.57,781.1900000000002,Major
2018-11-01,59.81,44.25,438.61,52.35,132.65,18.64,2.8,3.34,0.48,0.57,0.75,26.57,780.8200000000002,Major
2018-11-02,59.74,44.25,438.43,52.29,132.57,18.64,2.8,3.34,0.48,0.57,0.75,26.58,780.44,Major
2018-11-03,59.67,44.24,438.26,52.23,132.49,18.64,2.79,3.34,0.48,0.56,0.75,26.58,780.03,Major
2018-11-04,59.6,44.24,438.08,52.17,132.42,18.64,2.79,3.34,0.48,0.56,0.76,26.58,779.6599999999999,Major
2018-11-05,59.53,44.24,437.91,52.11,132.34,18.65,2.79,3.35,0.48,0.56,0.76,26.59,779.3100000000001,Major
2018-11-06,59.46,44.24,437.74,52.05,132.26,18.65,2.79,3.35,0.48,0.56,0.76,26.59,778.93,Major
2018-11-07,59.4,44.23,437.57,52.0,132.18,18.65,2.79,3.35,0.48,0.56,0.76,26.6,778.57,Major
2018-11-08,59.33,44.23,437.4,51.94,132.11,18.66,2.79,3.35,0.48,0.56,0.76,26.6,778.21,Major
2018-11-09,59.26,44.23,437.23,51.88,132.03,18.66,2.79,3.35,0.48,0.56,0.76,26.61,777.8399999999999,Major
2018-11-10,59.2,44.23,437.07,51.82,131.96,18.67,2.79,3.36,0.48,0.56,0.76,26.61,777.51,Major
2018-11-11,59.13,44.23,436.9,51.76,131.88,18.67,2.79,3.36,0.48,0.56,0.76,26.62,777.1399999999999,Major
2018-11-12,59.07,44.23,436.74,51.7,131.81,18.67,2.79,3.36,0.48,0.56,0.76,26.62,776.7899999999998,Major
2018-11-13,59.0,44.22,436.58,51.65,131.74,18.68,2.79,3.36,0.48,0.56,0.76,26.63,776.4499999999998,Major
2018-11-14,58.94,44.22,436.43,51.59,131.67,18.68,2.79,3.36,0.48,0.56,0.76,26.63,776.1099999999999,Major
2018-11-15,58.87,44.22,436.27,51.53,131.59,18.69,2.79,3.37,0.48,0.56,0.76,26.64,775.77,Major
2018-11-16,58.81,44.22,436.12,51.47,131.52,18.69,2.79,3.37,0.48,0.56,0.76,26.64,775.43,Major
2018-11-17,58.74,44.22,435.96,51.42,131.45,18.7,2.79,3.37,0.48,0.56,0.76,26.65,775.0999999999999,Major
2018-11-18,58.68,44.22,435.81,51.36,131.38,18.7,2.78,3.37,0.48,0.55,0.76,26.66,774.75,Major
2018-11-19,58.62,44.22,435.66,51.3,131.31,18.7,2.78,3.37,0.48,0.55,0.76,26.66,774.4099999999999,Major
2018-11-20,58.55,44.22,435.52,51.24,131.25,18.71,2.78,3.38,0.48,0.55,0.76,26.67,774.1099999999999,Major
