Date,NO_weighted_value(ug m-3)
2021-08-26,6.238638650146622
2021-08-27,7.066003041273579
2021-08-28,5.996513967688962
2021-08-29,6.409680316794946
2021-08-30,11.650592809229616
2021-08-31,2.7028890655308553
2021-09-01,4.1025021352388595
2021-09-02,3.5955648226825287
2021-09-03,27.5
2021-09-04,10.188040526227395
2021-09-05,9.016592080944955
2021-09-06,32.477558579513975
2021-09-07,39.83193704317406
2021-09-08,13.54162250017767
2021-09-09,9.279551504857372
2021-09-10,9.528073207451744
2021-09-11,0.0
2021-09-12,5.389429990177279
2021-09-13,7.25207854772712
2021-09-14,14.84970352158888
2021-09-15,35.69484579939653
2021-09-16,23.92010476427903
2021-09-17,7.211111947443424
2021-09-18,27.813880370036436
2021-09-19,12.205827195232182
2021-09-20,25.459017401587744
2021-09-21,41.40812395393316
2021-09-22,9.7
2021-09-23,13.754024545304132
2021-09-24,0.0
2021-09-25,12.241101873573333
2021-09-26,0.0
2021-09-27,0.0
2021-09-28,6.004505507172045
2021-09-29,9.145657115155384
2021-09-30,0.0
2021-10-01,3.699397394196488
2021-10-02,0.0
2021-10-03,6.746773009571237
2021-10-04,2.71351733896896
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,22.039053956989278
2021-10-08,10.06961648620173
2021-10-09,42.631040507849676
2021-10-10,27.572387234342393
2021-10-11,25.964489815166857
2021-10-12,27.58001510165232
2021-10-13,31.132983484833375
2021-10-14,0.0
2021-10-15,20.611492000201853
2021-10-16,47.02615476946047
2021-10-17,19.376899502646086
2021-10-18,14.49655163577335
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,13.798370653890984
2021-10-22,0.0
2021-10-23,17.860673403622513
2021-10-24,6.775264293346129
2021-10-25,19.76127504756519
2021-10-26,11.862814748956017
2021-10-27,0.0
2021-10-28,6.852102144225523
2021-10-29,12.446887843764685
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,18.580624145524784
2021-11-02,41.72046359510912
2021-11-03,52.99903570477283
2021-11-04,7.600321706717772
2021-11-05,32.963851748769315
2021-11-06,0.0
2021-11-07,16.245426052540573
2021-11-08,17.96796227141698
2021-11-09,14.611096092827134
2021-11-10,11.527448043940218
2021-11-11,18.528627587522863
2021-11-12,9.624834146655749
2021-11-13,10.548730950378484
2021-11-14,9.762980195724154
2021-11-15,48.315513208168724
2021-11-16,33.96607684733504
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,16.768878426193915
2021-11-20,3.1
2021-11-21,7.033156809386323
2021-11-22,29.946711302232053
2021-11-23,97.6
2021-11-24,47.105644979826536
2021-11-25,27.94425424217034
2021-11-26,10.474982160965652
2021-11-27,7.969279997724322
2021-11-28,8.010825083028763
2021-11-29,26.946143021407064
2021-11-30,0.0
2021-12-01,10.296189583615952
2021-12-02,14.719727087962493
2021-12-03,0.0
2021-12-04,15.481637328133212
2021-12-05,8.368980504240598
2021-12-06,10.795913439087897
2021-12-07,0.0
2021-12-08,0.0
2021-12-09,8.559616342859218
2021-12-10,14.642419220743708
2021-12-11,28.3
2021-12-12,0.0
2021-12-13,8.158991173609822
2021-12-14,0.0
2021-12-15,17.285224033046653
2021-12-16,24.205678578967323
2021-12-17,7.142481260527465
2021-12-18,6.649626365165281
2021-12-19,22.2614283800197
2021-12-20,29.91966418765797
2021-12-21,20.004742421907807
2021-12-22,44.9352036832581
2021-12-23,0.0
2021-12-24,10.207783061133973
2021-12-25,7.477604240634505
2021-12-26,29.19698060842401
2021-12-27,7.972037222891094
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,0.0
2022-01-01,4.546517736497047
2022-01-02,3.9861375356287607
2022-01-03,8.411575249300792
2022-01-04,34.47388078111197
2022-01-05,11.96807640465065
2022-01-06,59.07708143238994
2022-01-07,11.621852532772849
2022-01-08,9.702213396080792
2022-01-09,15.320000311710107
2022-01-10,42.72402774412235
2022-01-11,13.027371444073541
2022-01-12,157.2483728576747
2022-01-13,79.2836210497025
2022-01-14,219.4069692640461
2022-01-15,33.0
2022-01-16,13.053144027390664
2022-01-17,106.59958553427782
2022-01-18,105.89411744642555
2022-01-19,9.450939456353959
2022-01-20,8.535088937407632
2022-01-21,72.7682763946307
2022-01-22,66.03663662007062
2022-01-23,14.175353406269624
2022-01-24,16.185383798088736
2022-01-25,17.954343974160906
2022-01-26,26.27004959205363
2022-01-27,26.226374330491023
2022-01-28,24.587979137395408
2022-01-29,7.337397006856625
2022-01-30,8.881882758842535
2022-01-31,11.081803379909244
2022-02-01,13.015872731038453
2022-02-02,8.23082555297657
2022-02-03,13.569027155814839
2022-02-04,5.56992177129912
2022-02-05,4.027371454118693
2022-02-06,1.4363979574813797
2022-02-07,17.085953166402696
2022-02-08,4.86080305405848
2022-02-09,12.524919529051155
2022-02-10,15.235629061141047
2022-02-11,23.324498533064066
2022-02-12,11.979480775056544
2022-02-13,5.499694727529305
2022-02-14,7.456693511683866
2022-02-15,14.038989850619394
2022-02-16,7.503051436024806
2022-02-17,7.2038841207502236
2022-02-18,4.356212852910423
2022-02-19,13.459729380128593
2022-02-20,1.7120755571897643
2022-02-21,5.294484484138801
2022-02-22,10.768873028788512
2022-02-23,20.542523985003363
2022-02-24,12.514887556287166
2022-02-25,36.698079431818336
2022-02-26,26.479954426805513
2022-02-27,17.10746974025018
2022-02-28,15.206694905635135
2022-03-01,58.64434798128184
2022-03-02,35.399264103579156
2022-03-08,47.76012276851102
2022-03-09,13.384164523569206
2022-03-10,22.48246206859502
2022-03-19,8.493303738982068
2022-03-20,14.49881569745531
2022-03-21,31.030704100645636
2022-03-22,52.93530378017449
2022-03-23,98.14202350264229
2022-03-24,86.08307289001269
2022-03-25,63.466863190373125
2022-03-26,18.17621715119141
2022-03-27,12.452533159148938
2022-03-28,36.35425476265
2022-03-29,3.6000000000000005
2022-03-30,7.269478564373782
2022-03-31,7.249877307771484
2022-04-01,7.953758242824522
2022-04-02,32.06455052814154
2022-04-03,20.6014335952276
2022-04-04,14.619433263738346
2022-04-05,4.125218829741717
2022-04-06,5.780079638854289
2022-04-07,3.890468612574862
2022-04-08,15.036429947184203
2022-04-09,3.777480562690857
2022-04-10,8.672958801754453
2022-04-11,7.730737193824169
2022-04-12,21.514702064666928
2022-04-13,6.030253619559476
2022-04-14,10.472594042350334
2022-04-15,9.946649089872619
2022-04-16,5.338041156416434
2022-04-17,7.022475430465212
2022-04-18,0.0
2022-04-19,10.053631376559759
2022-04-20,3.5430376888645396
2022-04-21,18.679514147619628
2022-04-22,16.813398328042197
2022-04-23,1.7902449665753943
2022-04-24,8.040463114288993
2022-04-25,17.3862774719647
2022-04-26,20.145444378626166
2022-04-27,27.151706360810987
2022-04-28,20.71479555426204
2022-04-29,18.169720120768158
2022-04-30,12.748879123199366
2022-05-01,0.0
2022-05-02,8.00251246235168
2022-05-07,9.51549250974564
2022-05-08,10.440724135856986
2022-05-09,8.941127943537833
2022-05-10,0.0
2022-05-11,7.417058078968084
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,4.614079795891075
2022-05-15,14.332534491235918
2022-05-16,5.882527890869644
2022-05-17,19.97634815525075
2022-05-18,0.0
2022-05-19,9.660540195006224
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,8.765810616669178
2022-05-24,14.058143184880558
2022-05-25,0.0
2022-05-26,1.7
2022-05-27,5.599594065083603
2022-05-28,5.773297091651429
2022-05-29,3.411316209079364
2022-05-30,5.859346188417413
2022-05-31,7.403333986553035
2022-06-01,16.879452973224584
2022-06-02,7.810779882746219
2022-06-03,8.721979693188471
2022-06-04,5.896800922746089
2022-06-05,4.703067272626184
2022-06-06,12.344607103654035
2022-06-07,0.0
2022-06-08,10.941833234398002
2022-06-09,9.750475589215029
2022-06-10,0.0
2022-06-11,5.5002945883016565
2022-06-12,1.9276877512722717
2022-06-13,8.63267462245166
2022-06-14,0.0
2022-06-15,5.301126669242298
2022-06-16,6.215364143966481
2022-06-17,4.341797253254225
2022-06-18,1.4
2022-06-19,13.120443491244542
2022-06-20,22.54463392402172
2022-06-21,30.3
2022-06-22,30.377826189099032
2022-06-23,26.300068753180888
2022-06-24,1.9
2022-06-25,1.2
2022-06-26,1.1
2022-06-27,7.851566287992183
2022-06-28,9.67007138218371
2022-06-29,10.8874155505226
2022-06-30,8.015976844183
2022-07-01,9.131690666442209
2022-07-02,4.339344055302691
2022-07-03,6.0
2022-07-04,5.3
2022-07-05,13.835567369220144
2022-07-06,11.321665152348881
2022-07-07,5.581770432749098
2022-07-08,3.655762260445469
2022-07-09,6.0
2022-07-10,5.169687639974723
2022-07-11,9.51945462836349
2022-07-12,3.245419901435044
2022-07-13,19.696893014370126
2022-07-14,19.572825593141907
2022-07-15,6.104376146905695
2022-07-16,11.899255022852563
2022-07-17,7.959331672373707
2022-07-18,17.9
2022-07-19,10.270360549686334
2022-07-20,8.338025612313283
2022-07-21,13.08756907914832
2022-07-23,5.835878902598614
2022-07-24,1.0677004022869512
2022-07-25,4.058777091615301
2022-07-26,9.756088664927484
2022-07-27,22.524227874644538
2022-07-28,19.46733083918554
2022-07-29,22.251172030035207
2022-07-30,2.853419904295017
2022-07-31,4.255048190791495
2022-08-01,7.369035774713026
2022-08-02,6.244648379209021
2022-08-03,12.231144931734754
2022-08-04,7.582310132868611
2022-08-05,5.455284694142627
2022-08-06,1.5592195436230438
2022-08-07,9.613596456411024
2022-08-08,16.7846092726627
2022-08-09,19.4
2022-08-10,13.154828555936477
2022-08-11,22.135029604951086
2022-08-12,24.9
2022-08-13,2.8238829552354128
2022-08-14,8.165325029504451
2022-08-15,4.9721458319339495
2022-08-16,0.0
2022-08-17,10.061501726663693
2022-08-18,8.29129589617434
2022-08-19,9.609065532291295
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,5.974485587304884
2022-08-23,3.792137771039682
2022-08-24,10.787670043993172
2022-08-25,11.000740007166844
2022-08-26,18.074934958692516
2022-08-27,14.903861355392237
2022-08-28,8.828382706953848
2022-08-29,5.892970078624509
2022-08-30,20.585118100407126
2022-08-31,9.589628085967115
2022-09-01,17.449915465191697
2022-09-02,22.15740288731551
2022-09-03,5.427566178824147
2022-09-04,6.073722395179177
2022-09-05,10.042078986217673
2022-09-06,0.0
2022-09-07,6.7027412697466975
2022-09-08,3.596627078802098
2022-09-09,0.0
2022-09-10,14.124460373113088
2022-09-11,7.292576953179733
2022-09-12,26.6
2022-09-13,12.462630687811217
2022-09-14,10.592148752501288
2022-09-15,14.190159192142474
2022-09-16,8.665180387469235
2022-09-17,13.005750362998079
2022-09-18,7.264024747548383
2022-09-19,5.739703256597034
2022-09-20,28.577248559873258
2022-09-21,18.783106471548276
2022-09-22,12.366075417880745
2022-09-23,21.66640269565699
2022-09-24,2.544817303294929
2022-09-25,5.804796238829654
2022-09-26,9.62722212287054
2022-09-27,6.7773454350866515
2022-09-28,22.41370566569633
2022-09-29,40.45814954342331
2022-09-30,11.006283119017183
2022-10-01,0.0
2022-10-03,30.5154913532432
2022-10-04,5.590988222772752
2022-10-05,8.085771205658945
2022-10-06,12.950843253990076
2022-10-07,0.0
2022-10-08,27.288919015978752
2022-10-09,0.0
2022-10-10,10.663794666757607
2022-10-11,34.16452603482497
2022-10-12,14.732767418239929
2022-10-13,28.662462225061546
2022-10-14,20.135844977409302
2022-10-15,6.538973904180096
2022-10-16,7.0270167002842765
2022-10-17,10.521487606437326
2022-10-18,31.07093798437368
2022-10-19,14.411162900602127
2022-10-20,41.75887419481994
2022-10-21,13.246888605247719
2022-10-22,12.47788504366422
2022-10-23,9.687984527327249
2022-10-24,6.653804069544065
2022-10-25,8.507922180182135
2022-10-26,8.465635112243286
2022-10-27,15.951272069376842
2022-10-28,13.15387852067497
2022-10-29,13.177499105227025
2022-10-30,4.471434633571743
2022-10-31,13.785133551237644
2022-11-01,6.649386688198822
2022-11-02,7.4368308592619154
2022-11-03,18.737930714914455
2022-11-04,17.72439838478735
2022-11-05,9.310253870937604
2022-11-06,5.7032672824056725
2022-11-07,2.856720813300107
2022-11-08,5.205518126201292
2022-11-09,0.0
2022-11-10,5.963942829710725
2022-11-11,8.093177717994722
2022-11-12,27.558995831996114
2022-11-13,31.33515441352064
2022-11-14,54.78180554582285
2022-11-15,8.50162903783696
2022-11-16,14.0995245632446
2022-11-17,5.004443258061203
2022-11-18,5.0693587918463106
2022-11-19,14.401984124424036
2022-11-20,5.575575154760396
2022-11-21,18.67911504335757
2022-11-22,0.0
2022-11-23,7.118455394737012
2022-11-24,7.834662214383753
2022-11-25,0.0
2022-11-26,6.8595149895990755
2022-11-27,5.1727405746337825
2022-11-28,44.01358680687272
2022-11-29,19.61593750582128
2022-11-30,40.468538281647405
2022-12-01,54.190975594085344
2022-12-02,21.040135704739704
2022-12-03,11.00794108653957
2022-12-04,15.716014945622009
2022-12-05,21.248728686432422
2022-12-06,27.982671615969686
2022-12-07,33.3285060450139
2022-12-08,62.48345383273895
2022-12-09,82.96062159936398
2022-12-10,62.52107554222096
2022-12-11,54.50379085521312
2022-12-12,30.8963465448914
2022-12-13,59.702318650912936
2022-12-14,35.24358097304127
2022-12-20,7.8704857263014105
2022-12-21,8.905088418407782
2022-12-22,9.412949146263104
2022-12-23,5.215728318511061
2022-12-24,4.33143325116081
2022-12-25,4.842359796175637
2023-01-01,1.7670158582670368
2023-01-02,11.156191987691184
2023-01-03,6.238054582977108
2023-01-04,4.421796534484013
2023-01-05,4.869866907409464
2023-01-06,9.372077341314487
2023-01-07,4.165824503813498
2023-01-08,3.252552076490127
2023-01-09,6.257002769708829
2023-01-10,4.736279820850047
2023-01-11,6.01472799390652
2023-01-12,3.663709963545675
2023-01-13,6.627116656292722
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,14.403178561815288
2023-01-17,94.47899849526077
2023-01-18,18.677815906788496
2023-01-19,20.17385044172174
2023-01-20,16.491607549714892
2023-01-21,75.57458607879464
2023-01-22,137.40945073229432
2023-01-23,116.3999724656613
2023-01-24,36.49975502462624
2023-01-25,41.63349440161615
2023-01-26,19.33643912948402
2023-01-27,32.30683502164593
2023-01-28,11.601439409700031
2023-01-29,6.529151563658881
2023-01-31,10.75396570054511
2023-02-01,6.922229740834105
2023-02-02,0.0
2023-02-03,0.0
2023-02-04,9.23923377564455
2023-02-05,21.685741991512018
2023-02-06,61.87912653976132
2023-02-07,88.70203690492531
2023-02-08,68.19391655213384
2023-02-09,30.90250392386483
2023-02-10,26.708048629203528
2023-02-11,13.915115354919383
2023-02-12,5.571746272690575
2023-02-13,34.73065381473106
2023-02-14,89.13275703720478
2023-02-15,43.79740223349337
2023-02-16,7.27855278415206
2023-02-17,0.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,5.552692621589748
2023-02-21,19.640418533915888
2023-02-22,16.67132735444088
2023-02-23,16.03567735855955
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,6.228427688396751
2023-02-27,15.47031411715622
2023-02-28,18.249637560482785
2023-03-01,19.011247430447
2023-03-02,14.6987614035394
2023-03-03,19.31128612563791
2023-03-04,11.34004771366704
2023-03-05,9.770310076668387
2023-03-06,6.7914714543840535
2023-03-07,22.26439181498909
2023-03-08,11.547865139955265
2023-03-09,38.1319449839838
2023-03-10,4.145819640345698
2023-03-11,25.289177921023786
2023-03-12,6.0175796309712615
2023-03-13,1.4977441022354172
2023-03-14,5.706242180417254
2023-03-15,12.353435453037864
2023-03-16,13.834416648741229
2023-03-17,21.12636683071066
2023-03-18,9.290545017071409
2023-03-19,7.34370635640218
2023-03-21,6.093980102589574
2023-03-22,5.518761036186982
2023-03-23,3.957165855153573
2023-03-24,2.9645957842717383
2023-03-25,0.0
2023-03-28,10.492621781517496
2023-03-29,17.213845705808186
2023-03-30,4.82820316739265
2023-03-31,0.0
2023-04-01,4.033388977159489
2023-04-02,7.793942904638317
2023-04-03,22.560132093564814
2023-04-04,16.794186426055244
2023-04-05,3.624537902747818
2023-04-06,9.208155370499528
2023-04-07,12.985290979177707
2023-04-08,15.616340535021248
2023-04-09,3.6169309739195565
2023-04-10,0.0
2023-04-11,5.79283088867149
2023-04-12,4.6869912007568395
2023-04-13,9.445974567925692
2023-04-14,8.84348200725787
2023-04-15,14.072590568024433
2023-04-16,0.0
2023-04-17,13.921452753262678
2023-04-18,12.68708622752162
2023-04-19,18.998818435849174
2023-04-20,4.910048231559421
2023-04-21,16.980015342482073
2023-04-22,13.104169401078932
2023-04-23,0.0
2023-04-24,7.988017285259424
2023-04-25,4.5319812620313
2023-04-26,10.47510844642039
2023-04-27,20.247676233836078
2023-04-28,16.57890793801401
2023-04-29,17.697552158266575
2023-04-30,3.031402987452019
2023-05-01,4.599737577070988
2023-05-02,16.63230959610667
2023-05-03,16.379383529624597
2023-05-04,14.650247785605305
2023-05-05,10.71861927704791
2023-05-06,5.644743790113603
2023-05-07,3.2263477657407376
2023-05-08,3.222867636666477
2023-05-09,0.0
2023-05-10,10.547527070536812
2023-05-11,12.759899262082254
2023-05-12,25.127264933728895
2023-05-13,12.635751187375046
2023-05-14,0.0
2023-05-15,12.237862248980647
2023-05-16,9.260814158682987
2023-05-17,19.024487449389724
2023-05-18,14.500258440350164
2023-05-19,15.194168612755963
2023-05-20,11.850646854285314
2023-05-21,4.426564790169512
2023-05-22,15.009185300228689
2023-05-23,19.498640532898627
2023-05-24,21.57198154894874
2023-05-25,14.810205490308434
2023-05-26,20.56879833889436
2023-05-27,12.370664975523177
2023-05-28,6.6918355809680605
2023-05-29,4.250816709205196
2023-05-30,18.3735154487747
2023-05-31,16.765079421626837
2023-06-01,11.565853264781923
2023-06-02,6.459157782691102
2023-06-03,3.9148822738057296
2023-06-04,0.0
2023-06-05,13.748363998352996
2023-06-06,11.899689565675281
2023-06-07,13.93480166038619
2023-06-08,17.203924569577943
2023-06-09,3.452914546277549
2023-06-10,9.432640614178247
2023-06-11,6.48631257555523
2023-06-12,0.0
2023-06-13,12.776048279086934
2023-06-14,7.750578742080611
2023-06-15,20.77592903980667
2023-06-16,12.99001338611529
2023-06-17,8.451359417450647
2023-06-18,3.7866055831833925
2023-06-19,7.357937320763819
2023-06-20,0.0
2023-06-21,7.073793860330066
2023-06-22,6.609846034471657
2023-06-23,13.401875398082417
2023-06-24,8.467011438816211
2023-06-25,5.145769483696883
2023-06-26,6.147763074727817
2023-06-27,6.025971001172717
2023-06-28,9.35489963485734
2023-06-29,13.373298253150203
2023-06-30,10.8
2023-07-01,13.100332247980823
2023-07-02,1.432357499186752
2023-07-03,8.257231776758537
2023-07-04,10.0434088041474
2023-07-05,11.87938614508733
2023-07-06,9.378316708215904
2023-07-07,19.78542703529785
2023-07-08,14.2
2023-07-09,3.3561829613432295
2023-07-10,5.213410121511199
2023-07-11,17.056162985847635
2023-07-12,10.337352430960989
2023-07-13,12.457239274215024
2023-07-14,14.237607133083461
2023-07-15,4.28180097021914
2023-07-16,3.609282189275339
2023-07-17,11.30499799041179
2023-07-18,12.1
2023-07-19,6.703027548643936
2023-07-20,7.748767443145152
2023-07-21,12.570901739557133
2023-07-22,6.132682318957994
2023-07-23,3.9597303829483232
2023-07-24,10.272626140964702
2023-07-25,11.584317106835643
2023-07-26,10.682616490952629
2023-07-27,4.7098790457048
2023-07-28,3.740396145588198
2023-07-29,4.185562945243478
2023-07-30,0.0
2023-07-31,5.645481008857518
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,1.2467299193225687
2023-08-04,10.309773268413675
2023-08-05,5.999999999999999
2023-08-06,3.4829337711477164
2023-08-07,0.0
2023-08-08,6.144725743183088
2023-08-09,10.294618846237944
2023-08-10,7.050320223161983
2023-08-11,7.138182757486256
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,7.296167797755126
2023-08-15,7.86362481785282
2023-08-16,18.68897655785135
2023-08-17,16.272332406310902
2023-08-18,15.770426675548622
2023-08-19,4.8392586218467075
2023-08-20,2.456087231329852
2023-08-21,5.096426739058941
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,10.30015527680099
2023-08-26,5.058322256341056
2023-08-27,0.0
2023-08-28,5.598935975843929
2023-08-29,9.618550474973679
2023-08-30,6.324441204951331
2023-08-31,7.3531343477415705
2023-09-01,26.249941268027708
2023-09-02,11.289060988070542
2023-09-03,9.80572201665212
2023-09-04,11.954357606883477
2023-09-05,12.655745865919226
2023-09-06,17.17564645005931
2023-09-07,14.72980694053808
2023-09-08,4.866313386715335
2023-09-09,6.289592886881097
2023-09-10,10.609414380611733
2023-09-11,0.0
2023-09-12,6.642959604662503
2023-09-13,18.96414323487727
2023-09-14,9.880137374462347
2023-09-15,25.81741092092844
2023-09-16,14.892003536588337
2023-09-17,7.638199433499491
2023-09-18,7.603518063491198
2023-09-19,5.769164528523894
2023-09-20,1.8674481728233896
2023-09-21,10.0
2023-09-22,9.980394602631055
2023-09-23,13.863861982547483
2023-09-24,1.4175931209266919
2023-09-25,10.040675846482431
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,3.387860064333309
2023-09-29,0.0
2023-09-30,5.439079664157586
2023-10-01,1.6868069795703695
2023-10-02,15.641634723591839
2023-10-07,5.57799285042835
2023-10-08,8.5
2023-10-09,20.385899881682988
2023-10-10,10.0
2023-10-11,4.117274533614013
2023-10-12,21.74766928099649
2023-10-13,0.0
2023-10-14,7.624745228461196
2023-10-15,16.49401861942686
2023-10-16,26.612876753438098
2023-10-17,14.94165082982441
2023-10-18,18.7
2023-10-19,9.540312108922238
2023-10-20,7.1664361770161795
2023-10-21,11.98532809087925
2023-10-22,11.138630138628098
2023-10-23,41.99872495546676
2023-10-24,0.0
2023-10-25,25.262988082394134
2023-10-26,22.416563335507185
2023-10-27,22.317834880236347
2023-10-28,8.118883067583003
2023-10-29,5.713858593847293
2023-10-30,19.738028215290573
2023-10-31,25.45595720681365
2023-11-01,7.156582708345574
2023-11-02,9.383426476196556
2023-11-03,9.182464061661214
2023-11-04,9.800000002401932
2023-11-05,4.5
2023-11-06,4.625330850668584
2023-11-07,12.495052289869216
2023-11-08,14.512948403282797
2023-11-09,9.0
2023-11-10,13.72628688122439
2023-11-11,0.0
2023-11-12,28.680768350229208
2023-11-13,0.0
2023-11-14,12.2
2023-11-15,20.418236699171374
2023-11-16,30.380604056025174
2023-11-17,24.247281809480533
2023-11-18,6.024908315689562
2023-11-19,5.559158160771775
2023-11-20,5.014958478648563
2023-11-21,5.843225466050125
2023-11-22,24.071701729803898
2023-11-23,0.0
2023-11-24,9.382661972752391
2023-11-25,18.956225034010664
2023-11-26,16.20538957165559
2023-11-27,9.968014949742217
2023-11-28,33.164292416997334
2023-11-29,32.88421498783335
2023-11-30,37.58696740138749
2023-12-01,13.653746165703659
2023-12-02,30.460797910694186
2023-12-03,11.690150820783124
2023-12-04,21.816175689885544
2023-12-05,18.896550454245936
2023-12-06,56.149669798763995
2023-12-07,13.931871020343937
2023-12-08,21.99866863991586
2023-12-09,4.783061869171596
2023-12-10,2.621762946009949
2023-12-11,17.15471577230618
2023-12-12,6.185646855986293
2023-12-13,8.801059343597073
2023-12-14,23.8903759055148
2023-12-15,19.04722634251294
2023-12-16,6.287331524266519
2023-12-17,2.9061067867746466
2023-12-18,5.963521144820558
2023-12-19,10.021237637834417
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,14.210808508169517
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,9.065257115456228
2023-12-27,4.95401541965599
2023-12-28,2.3538199806777125
2023-12-29,4.410031541391779
2023-12-30,3.604650838352362
2023-12-31,1.9062264314059891
2024-01-01,1.7609994825311568
2024-01-02,3.2462871673910754
2024-01-03,5.371877381401326
2024-01-04,10.535506842151936
2024-01-05,9.811111846791647
2024-01-06,26.837900516729075
2024-01-07,3.6338697161574185
2024-01-08,14.478029030477956
2024-01-09,11.563868709825414
2024-01-10,7.163149545503546
2024-01-11,29.9
2024-01-12,25.01723163033151
2024-01-13,12.270544397948884
2024-01-14,8.4
2024-01-15,12.293881729546982
2024-01-16,13.045939956369406
2024-01-17,43.15018468441347
2024-01-18,31.188492614915877
2024-01-19,24.402609198233783
2024-01-20,2.042863878398246
2024-01-21,2.604627636005667
2024-01-22,0.0
2024-01-23,8.087691645204593
2024-01-24,0.0
2024-01-25,11.179597277654015
2024-01-26,0.0
2024-01-27,19.944514804031215
2024-01-28,0.0
2024-01-29,3.7
2024-01-30,3.7285824955066786
2024-01-31,5.552133407702206
2024-02-01,4.723274798814031
2024-02-02,1.8359440676775285
2024-02-03,2.7579993558546874
2024-02-04,0.0
2024-02-05,1.1158264964798343
2024-02-06,4.98970936596356
2024-02-07,18.92787165556043
2024-02-08,29.25913868267119
2024-02-09,7.703625083583012
2024-02-10,12.46086004717333
2024-02-11,9.418710590707924
2024-02-12,14.212676261713726
2024-02-13,9.609008503137941
2024-02-14,7.43272659707018
2024-02-15,4.993496743291013
2024-02-16,7.2
2024-02-17,5.911336840265656
2024-02-18,7.61148835217493
2024-02-19,0.0
2024-02-20,4.273941962512225
2024-02-21,0.0
2024-02-22,5.2755756891874395
2024-02-23,5.05705513522534
2024-02-24,12.87598165848292
2024-02-25,16.766829372933838
2024-02-26,12.079312154629594
2024-02-27,14.151418823508692
2024-02-28,4.855854769527862
2024-02-29,11.166439971183841
2024-03-01,12.243160993957012
2024-03-02,8.205560533388969
2024-03-03,7.592051696632542
2024-03-04,0.0
2024-03-05,10.040682179718239
2024-03-06,26.883023884787132
2024-03-07,20.444697092988424
2024-03-08,5.864982689437998
2024-03-09,14.46589070974161
2024-03-10,10.098259498510298
2024-03-11,12.089679896799566
2024-03-12,6.107760204599218
2024-03-13,3.605370500881108
2024-03-14,9.90815647486578
2024-03-15,5.108103696371304
2024-03-16,6.765361324527812
2024-03-17,3.003054926405154
2024-03-18,3.6850613180406873
2024-03-19,9.10011819181329
2024-03-20,6.016309127171009
2024-03-21,0.0
2024-03-22,5.430361989661644
2024-03-23,6.544518236600931
2024-03-24,6.143735215535415
2024-03-25,10.697426856702577
2024-03-26,17.528213250183523
2024-03-27,7.414525056853519
2024-03-28,2.2440690455683745
2024-03-29,6.864530680166492
2024-03-30,0.0
2024-03-31,7.415419851616782
2024-04-01,3.835717378045004
2024-04-02,6.395594681122115
2024-04-03,3.2100189710589597
2024-04-04,2.882278520669591
2024-04-05,3.7559438019729803
2024-04-06,2.6952220927906962
2024-04-07,2.993010510630782
2024-04-08,6.365733441375981
2024-04-09,5.762805388040757
2024-04-10,6.338263535255552
2024-04-16,7.259711240771723
2024-04-17,12.3361259724102
2024-04-18,16.5
2024-04-19,10.863991937456351
2024-04-20,3.972685422787085
2024-04-21,5.901543248825094
2024-04-22,15.038774489587
2024-04-23,14.592029175426632
2024-04-24,14.536745013377647
2024-04-25,11.795605150791786
2024-04-26,24.769936359061827
2024-04-27,9.76099706551766
2024-04-28,5.210465457170692
2024-04-29,6.3
2024-04-30,9.477335540516954
2024-05-01,24.95468370042026
2024-05-02,9.667022313069243
2024-05-03,0.0
2024-05-04,0.0
2024-05-05,8.466271526075847
2024-05-06,5.5550253697279
2024-05-07,22.106081707484535
2024-05-08,7.13667333221519
2024-05-09,7.448152587448268
2024-05-10,8.008162720527025
2024-05-11,11.359137080552411
2024-05-12,4.139257884874383
2024-05-13,4.874715957897969
2024-05-14,5.73961562782838
2024-05-15,0.0
2024-05-16,16.056858450276554
2024-05-17,9.014943164712617
2024-05-18,8.704108480226992
2024-05-19,4.581030713119899
2024-05-20,7.3956569083704995
2024-05-21,16.07384167597701
2024-05-22,6.475250709212235
2024-05-23,0.0
2024-05-24,9.709385626567771
2024-05-25,0.0
2024-05-26,0.0
2024-05-27,1.3
2024-05-28,4.671485494498379
2024-05-29,4.06854492036852
2024-05-30,11.460776199662897
2024-05-31,12.850679981162399
